ticker,vcp_score,vcp_quality,stage,consolidation_quality,ml_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,target_change_7d_pct,target_change_30d_pct,upgrade_days_14d,downgrade_days_14d,target_revision_bonus,risk_reward_ratio,rr_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,oe_ai_adjustment,oe_ai_verdict,cerebro_signal,cerebro_score_adj,days_in_list,ml_win_probability,ml_win_label,momentum_score,upside_triangulated_pct,upside_divergence_pts,upside_divergence,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage,entry_readiness,entry_readiness_reason
QSR,0.0,,,,3.1,Restaurant Brands International,61.0,Consumer Cyclical,Restaurants,100.0,30.0,47.6,50.0,65.0,74.45,33974280192.0,35.0,30.6,False,down,77.9,True,1.0,-6.1,False,0.0,6.1,5.5,False,81.96,-9.2,5.0,False,"{'roe_pct': 28.1, 'debt_to_equity': 2.96, 'current_ratio': 0.99, 'operating_margin_pct': 25.9}","{'eps_growth_yoy': 77.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.0}",85.67,100.0,78.0,24.0,buy,15.1,201.66,170.9,93.9,26.1,4.86,4.76,3.52,80.7,3.41,True,-0.09,4.6,100.0,28.0,2026-08-06,False,False,6.0,NEUTRAL,5.25,51.7,0.17,,,,,,22.2,0.0,0.9,18.3,2026-07-09 07:48:57,2026-07-09,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",MEGA_FLOAT,298.3,3.0,19.2,35.0,False,down,30.6,0.0,True,1.0,False,0.0,2.0,25.0,29.0,17.2,Bottom 25%,15.1,-3.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,False,3/3,34.555,0.0,0.0,3.0,0.0,3.0,5.0,-0.29,-0.3,0.0,0.0,0.0,1.89,2.0,2.0,50.0,1,Pershing Square (Ackman),-8,RELIABLE/AVOID (-8),,0.0,41,0.0307,BAJA,19.6,26.1,-83.4,,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.139,False,-8.33,25.89,3.67,sideways,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
VRSK,88.6842105263158,Excellent,Stage 2 Strong,25.24638216364912,9.2,"Verisk Analytics, Inc.",53.0,Industrials,Consulting Services,65.0,50.0,24.0,65.0,65.0,189.67,24850911232.0,15.0,16.0,False,up,-7.5,True,1.0,1.3,False,0.0,7.8,4.4,False,306.45,-38.1,1.0,False,"{'current_ratio': 1.02, 'operating_margin_pct': 45.0}","{'eps_growth_yoy': -7.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.3}",220.47,275.0,185.0,17.0,buy,16.2,114.49,-39.6,64.7,-65.9,3.8,7.21,1.04,28.2,0.63,True,-8.25,7.7,3.4,20.0,2026-07-29,False,True,7.0,NEUTRAL,4.64,113.1,4.56,,,,,,27.1,35.5,2.8,15.9,2026-07-09 07:48:57,2026-07-09,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 42% up volume)",HIGH_FLOAT,130.6,27.0,54.1,15.0,False,up,16.0,2.0,True,1.0,False,0.0,2.0,19.0,29.0,37.9,Bajo 50%,23.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,34.36000000000001,5.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.02,2.0,5.0,34.0,0,,-8,RELIABLE/AVOID (-8),BEST,8.0,36,0.0916,BAJA,42.1421052631579,-39.6,69.0,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.019,False,-37.55,21.96,-22.13,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
BRK-B,0.0,,,,4.6,Berkshire Hathaway Inc. New,71.0,Financial Services,Insurance - Diversified,100.0,60.0,36.0,85.0,60.0,494.79,1067189665792.0,15.0,24.9,False,flat,119.6,False,0.0,10.5,False,0.0,1.0,2.3,False,516.85,-4.3,3.0,False,"{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'eps_growth_yoy': 119.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}",520.33,570.0,481.0,3.0,buy,5.2,1856.94,275.3,990.0,100.1,5.74,43.79,,,,True,-0.02,14.4,83.7,23.0,2026-08-01,False,False,4.0,NEUTRAL,,,0.19,,,,,,5.699999999999999,0.0,1.4,21.3,2026-07-09 07:48:57,2026-07-09,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",MICRO_FLOAT,1.2,22.0,22.7,15.0,False,flat,24.9,0.0,False,0.0,False,0.0,0.0,,29.0,,Sin datos suficientes,24.9,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,False,1/3,41.92999999999999,0.0,0.0,6.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.65,-3.0,0.0,,0,,0,UNRELIABLE/INSUFFICIENT (0),BEST,5.0,45,0.0462,BAJA,22.1,100.1,-182.5,,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.098,False,-4.27,8.7,-9.17,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
NDSN,0.0,,,,29.9,Nordson Corporation,52.3,Industrials,Specialty Industrial Machinery,50.0,40.0,47.6,85.0,50.0,283.89,15817768960.0,35.0,47.2,False,down,-6.7,False,0.0,-0.1,True,1.0,2.9,3.2,False,307.74,-7.8,6.0,False,"{'roe_pct': 17.1, 'debt_to_equity': 0.62, 'current_ratio': 2.6, 'operating_margin_pct': 23.5}","{'eps_growth_yoy': -6.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 18.2}",319.12,345.0,260.0,8.0,none,12.4,173.01,-39.1,92.8,-67.3,3.63,10.31,1.15,34.6,1.08,True,-1.83,7.7,3.0,41.0,2026-08-19,False,False,7.0,NEUTRAL,3.97,65.0,3.74,,,,,,27.7,0.0,9.0,15.7,2026-07-09 07:48:57,2026-07-09,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 44% up volume)",MEDIUM_FLOAT,49.6,7.0,24.7,35.0,False,down,47.2,0.0,False,0.0,True,1.0,2.0,9.0,29.0,72.4,Medio,35.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,2/3,33.415,5.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.55,2.0,5.0,70.0,0,,-8,RELIABLE/AVOID (-8),WATCH,3.0,38,0.2993,BAJA,21.73,-39.1,65.6,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.19,False,-7.75,38.89,5.0,sideways,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
MSI,0.0,,,,19.4,"Motorola Solutions, Inc.",44.9,Technology,Communication Equipment,50.0,30.0,39.6,60.0,55.0,420.54,69807783936.0,15.0,19.3,False,down,-28.7,False,0.0,-1.8,False,0.0,2.1,2.6,False,492.22,-14.6,3.0,False,"{'roe_pct': 99.3, 'debt_to_equity': 3.74, 'current_ratio': 1.07, 'operating_margin_pct': 19.8}","{'eps_growth_yoy': -28.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 17.6}",506.55,530.0,470.0,11.0,none,20.5,160.9,-61.7,122.8,-70.8,2.6,10.93,1.14,37.1,1.12,True,-1.24,7.7,-6.9,21.0,2026-07-30,False,True,6.0,NEUTRAL,4.04,161.2,,,,,,,3.0,0.0,5.8,13.5,2026-07-09 07:48:57,2026-07-09,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",HIGH_FLOAT,165.2,22.0,19.3,15.0,False,down,19.3,0.0,False,0.0,False,0.0,0.0,,29.0,,Sin datos suficientes,19.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,32.93,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56,2.0,2.0,39.0,0,,-8,RELIABLE/AVOID (-8),,0.0,6,0.1935,BAJA,13.49,-61.7,86.8,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.046,False,-13.73,17.69,2.66,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
WST,89.76666666666667,Excellent,Stage 2 Strong,20.428015796223274,16.6,"West Pharmaceutical Services, I",77.6,Healthcare,Medical Instruments & Supplies,80.0,70.0,79.4,95.0,60.0,353.68,24986640384.0,80.0,89.3,False,up,5.3,True,1.0,10.2,True,1.0,3.8,3.4,False,367.66,-3.8,8.0,True,"{'roe_pct': 19.1, 'debt_to_equity': 0.11, 'current_ratio': 2.71, 'operating_margin_pct': 21.7}","{'eps_growth_yoy': 5.3, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.8}",363.07,410.0,310.0,14.0,strong_buy,2.7,165.47,-53.2,222.9,-37.0,1.1,3.9,0.25,11.5,0.25,True,-1.2,336.2,56.1,14.0,2026-07-23,False,True,7.0,NEUTRAL,2.43,19.0,0.66,,,,,,89.2,35.9,5.0,23.3,2026-07-09 07:48:57,2026-07-09,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 62% up volume)",HIGH_FLOAT,70.2,0.0,64.2,80.0,False,up,89.3,5.0,True,1.0,True,1.0,5.0,14.0,29.0,55.2,Medio,28.4,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,False,3/3,32.86999999999999,8.0,0.0,0.0,0.0,3.0,5.0,1.19,3.04,1.0,0.0,1.5,0.34,-3.0,5.0,120.0,0,,-8,RELIABLE/AVOID (-8),WATCH,0.0,31,0.1661,BAJA,82.64333333333333,-37.0,47.8,ALTA,⚪ WEAK,🔴 Weak,AVOID,25.0,Near ATH (-3.8% from high) - poor entry point | Elevated P/E (47.6) - watch valuation,-3.8,NEUTRAL,STRONG_BUY,True,True,3,0.975,False,-3.8,71.59,17.83,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
SHW,0.0,,,,10.2,Sherwin-Williams Company (The),49.5,Basic Materials,Specialty Chemicals,60.0,40.0,44.0,45.0,60.0,330.57,81530339328.0,35.0,29.3,False,down,-29.2,True,1.0,-10.3,True,1.0,3.7,3.9,False,379.65,-12.9,2.0,False,"{'roe_pct': 60.7, 'debt_to_equity': 3.3, 'current_ratio': 0.86, 'operating_margin_pct': 14.2}","{'eps_growth_yoy': -29.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.9}",378.9,420.0,330.0,20.0,buy,14.6,154.32,-53.3,100.5,-69.6,2.62,8.68,0.93,30.4,0.87,True,-2.31,7.8,5.2,19.0,2026-07-28,False,True,6.0,NEUTRAL,3.98,62.0,3.32,BULLISH,0.0,60.0,1.0,0.0,11.0,0.0,3.1,14.8,2026-07-09 07:48:57,2026-07-09,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 57% up volume)",MEGA_FLOAT,228.6,23.0,17.9,35.0,False,down,29.3,0.0,True,1.0,True,1.0,5.0,6.0,29.0,82.8,Top 25%,38.9,3.0,0.0,3.0,-5.0,5.0,0.0,0.0,0.0,False,2/3,32.81,0.0,0.0,0.0,0.0,3.0,3.0,1.26,1.32,1.0,0.0,1.5,1.82,2.0,2.0,72.0,0,,-8,RELIABLE/AVOID (-8),,0.0,36,0.1022,BAJA,6.45,-53.3,76.0,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.14,False,-12.3,14.04,-10.65,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
NVR,0.0,,,,4.3,"NVR, Inc.",47.5,Consumer Cyclical,Residential Construction,50.0,30.0,36.0,85.0,50.0,6429.13,17354098688.0,15.0,18.7,False,down,-40.6,False,0.0,-27.6,False,0.0,7.4,4.0,False,8618.28,-25.4,1.0,False,"{'roe_pct': 33.3, 'debt_to_equity': 0.31, 'current_ratio': 5.58, 'operating_margin_pct': 13.5}","{'eps_growth_yoy': -40.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 12.5}",7132.0,8096.0,5664.0,5.0,hold,10.9,6817.73,6.0,3934.6,-38.8,7.21,463.34,,,,True,-10.84,57.4,-11.4,13.0,2026-07-22,False,True,5.0,NEUTRAL,10.66,41.3,,,,,,,0.0,0.0,1.3,14.2,2026-07-09 07:48:57,2026-07-09,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",MICRO_FLOAT,2.7,20.0,15.5,15.0,False,down,18.7,0.0,False,0.0,False,0.0,0.0,27.0,29.0,10.3,Bottom 25%,9.6,-3.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,32.215,0.0,0.0,6.0,0.0,3.0,-3.0,0.0,0.88,0.0,0.0,0.0,1.36,2.0,0.0,27.0,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),,0.0,0,0.0435,BAJA,0.0,6.0,27.3,MEDIA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.06,False,-25.4,16.87,-19.52,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
ITW,0.0,,,,9.3,Illinois Tool Works Inc.,55.0,Industrials,Specialty Industrial Machinery,80.0,30.0,44.0,65.0,50.0,265.1,76269273088.0,35.0,28.8,False,down,1.7,True,1.0,-0.9,False,0.0,3.3,6.8,False,303.16,-12.6,5.0,False,"{'roe_pct': 96.8, 'debt_to_equity': 2.83, 'current_ratio': 1.19, 'operating_margin_pct': 25.7}","{'eps_growth_yoy': 1.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 19.3}",279.05,317.0,219.0,14.0,hold,5.3,163.34,-38.4,124.14,-53.2,2.91,7.7,2.38,58.8,2.26,True,-1.97,14.6,4.7,19.0,2026-07-28,False,True,5.0,NEUTRAL,5.03,118.3,1.84,,,,,,12.3,0.0,2.8,16.5,2026-07-09 07:48:57,2026-07-09,CONFIRMED_UPTREND,TRADE,True,66,Passes Minervini Template (4/6 criteria),DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 43% up volume)",MEGA_FLOAT,260.6,15.0,19.3,35.0,False,down,28.8,0.0,True,1.0,False,0.0,2.0,9.0,29.0,72.4,Medio,35.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,False,2/3,33.465,5.0,0.0,0.0,3.0,3.0,1.0,0.54,1.64,2.0,0.0,0.0,0.66,-3.0,0.0,28.0,0,,-5,MIXED/AVOID (-5),,0.0,6,0.0926,BAJA,19.0,-38.4,51.1,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.065,False,-11.47,13.11,-2.72,sideways,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
RACE,0.0,,,,10.5,Ferrari N.V.,67.2,Consumer Cyclical,Auto Manufacturers,75.0,70.0,36.0,90.0,65.0,375.03,65973977088.0,15.0,17.8,False,up,-2.7,True,2.0,3.4,True,2.0,2.8,4.6,False,519.1,-27.8,2.0,False,"{'roe_pct': 42.0, 'debt_to_equity': 0.72, 'current_ratio': 2.57, 'operating_margin_pct': 29.5}","{'eps_growth_yoy': -2.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 22.2}",446.78,526.2,393.17,14.0,strong_buy,19.1,82.46,-78.0,99.4,-73.5,1.49,5.6,1.09,33.2,0.66,True,-0.89,55.0,1.3,21.0,2026-07-30,False,True,9.0,STRONG,3.13,38.6,23.43,,,,,,8.3,0.0,3.1,20.2,2026-07-09 07:48:57,2026-07-09,CONFIRMED_UPTREND,TRADE,False,16,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.4x ratio, 54% up volume)",HIGH_FLOAT,173.9,20.0,23.3,15.0,False,up,17.8,2.0,True,2.0,True,2.0,8.0,,29.0,,Sin datos suficientes,17.8,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,29.405,0.0,0.0,0.0,0.0,3.0,1.0,1.49,2.35,2.0,0.0,1.5,2.39,2.0,10.0,107.0,0,,-8,RELIABLE/AVOID (-8),WATCH,-8.0,23,0.1046,BAJA,0.0,-73.5,94.8,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.021,False,-26.92,21.39,-6.33,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
TT,73.86842105263158,Excellent,Stage 2 Early,13.780378884113176,15.1,Trane Technologies plc,56.5,Industrials,Building Products & Equipment,60.0,40.0,52.4,80.0,60.0,472.29,104402288640.0,35.0,43.3,False,down,-31.8,True,1.0,-13.5,True,1.0,2.1,3.3,False,505.87,-6.6,7.0,True,"{'roe_pct': 36.6, 'debt_to_equity': 0.54, 'current_ratio': 1.09, 'operating_margin_pct': 15.5}","{'eps_growth_yoy': -31.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 13.4}",522.37,570.0,402.0,21.0,buy,10.6,177.22,-62.5,129.9,-72.5,2.55,12.04,0.88,29.6,1.2,True,-1.24,17.3,-1.5,20.0,2026-07-29,False,True,9.0,STRONG,3.62,102.0,,,,,,,61.0,29.5,4.5,16.9,2026-07-09 07:48:57,2026-07-09,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (1.0x ratio, 48% up volume)",MEGA_FLOAT,220.5,5.0,51.0,35.0,False,down,43.3,0.0,True,1.0,True,1.0,5.0,17.0,29.0,44.8,Bajo 50%,25.4,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,False,2/3,31.355,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.41,0.0,0.0,0.0,1.32,2.0,10.0,66.0,0,,-5,MIXED/AVOID (-5),CAUTION,-6.0,45,0.1506,BAJA,62.084210526315786,-62.5,78.1,ALTA,⚪ WEAK,🔴 Weak,HOLD,45.0,Close to ATH (-6.6% from high) - wait for pullback | Elevated P/E (36.4) - watch valuation,-6.6,NEUTRAL,BUY,False,True,3,1.296,False,-6.64,36.02,15.91,uptrend,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
AME,0.0,,,,18.4,"AMETEK, Inc.",66.3,Industrials,Specialty Industrial Machinery,85.0,50.0,47.6,85.0,60.0,231.34,53023821824.0,35.0,49.5,False,down,11.4,False,0.0,8.5,False,0.0,1.8,3.0,False,244.71,-5.5,7.0,True,"{'roe_pct': 14.6, 'debt_to_equity': 0.22, 'current_ratio': 1.14, 'operating_margin_pct': 26.3}","{'eps_growth_yoy': 11.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 20.1}",262.05,303.0,217.0,19.0,buy,13.3,142.82,-38.3,95.99,-58.5,2.61,6.04,0.59,19.2,0.62,True,-0.84,23.3,14.5,21.0,2026-07-30,False,True,6.0,NEUTRAL,3.42,144.0,1.81,,,,,,32.4,0.0,5.5,19.9,2026-07-09 07:48:57,2026-07-09,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 50% up volume)",MEGA_FLOAT,227.8,3.0,25.4,35.0,False,down,49.5,0.0,False,0.0,False,0.0,0.0,9.0,29.0,72.4,Medio,35.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,False,3/3,28.340000000000003,5.0,0.0,0.0,0.0,3.0,3.0,0.57,1.12,2.0,0.0,0.0,1.66,2.0,2.0,58.0,0,,-8,RELIABLE/AVOID (-8),,0.0,21,0.1836,BAJA,26.13,-38.3,61.7,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,True,3,1.138,False,-5.46,33.46,0.04,uptrend,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
LRLCY,0.0,,,,13.5,L'Oreal Co.,54.7,Consumer Defensive,Household & Personal Products,55.0,50.0,36.0,80.0,65.0,87.29,232365637632.0,15.0,15.2,False,down,,,0.0,,,0.0,,,False,95.48,-8.6,5.0,False,"{'roe_pct': 18.0, 'debt_to_equity': 0.34, 'current_ratio': 1.45, 'operating_margin_pct': 19.2}",{'profit_margin_pct': 13.9},100.67,103.0,98.0,3.0,strong_buy,15.3,32.69,-62.6,25.8,-70.4,2.54,2.22,1.9,60.9,1.52,,,,0.4,20.0,2026-07-29,False,True,6.0,NEUTRAL,3.78,69.9,62.26,,,,,,6.0,0.0,4.0,16.4,2026-07-09 07:48:57,2026-07-09,CONFIRMED_UPTREND,TRADE,False,66,200 MA declining - structural weakness,ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 53% up volume)",MEGA_FLOAT,1278.3,23.0,20.5,15.0,False,down,15.2,0.0,,0.0,,0.0,0.0,13.0,29.0,58.6,Medio,29.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,False,2/3,39.30500000000001,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.33,0.0,0.0,0.0,1.91,2.0,2.0,79.0,0,,3,MIXED/BUY (+3),,0.0,34,0.1348,BAJA,18.97,-62.6,81.8,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,3,0.949,False,-6.82,12.87,-5.09,uptrend,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
KD,0.0,,,,33.7,"Kyndryl Holdings, Inc.",40.8,Technology,Information Technology Services,45.0,50.0,24.0,30.0,55.0,11.97,2639591168.0,15.0,3.2,False,down,-69.6,False,0.0,0.7,False,0.0,12.8,7.3,True,43.51,-72.5,0.0,False,"{'roe_pct': 15.1, 'debt_to_equity': 3.84, 'current_ratio': 0.88, 'operating_margin_pct': 4.1}","{'eps_growth_yoy': -69.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 1.3}",14.1,16.5,13.0,5.0,hold,17.8,186.67,1459.5,8.2,-31.5,105.98,12.69,,,,True,-15.08,5.7,-29.2,27.0,2026-08-05,False,False,6.0,NEUTRAL,9.9,14.9,,,,,,,0.0,0.0,10.1,12.2,2026-07-09 07:48:57,2026-07-09,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.8x ratio, 45% up volume)",MEGA_FLOAT,202.4,25.0,22.4,15.0,False,down,3.2,0.0,False,0.0,False,0.0,0.0,28.0,29.0,6.9,Bottom 25%,9.5,-3.0,3.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,31.004999999999995,0.0,0.0,8.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.22,2.0,2.0,51.0,1,Appaloosa (Tepper),-5,MIXED/AVOID (-5),,0.0,6,0.3369,MEDIA,0.0,17.8,-696.2,,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.953,False,-72.49,18.51,-63.55,downtrend,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
ABT,0.0,,,,24.7,Abbott Laboratories,49.3,Healthcare,Medical Devices,50.0,50.0,24.0,70.0,65.0,95.18,165785780224.0,15.0,15.8,False,flat,-39.5,False,0.0,0.2,False,0.0,1.4,1.8,False,137.49,-30.8,1.0,False,"{'roe_pct': 12.3, 'debt_to_equity': 0.65, 'current_ratio': 1.39, 'operating_margin_pct': 13.5}","{'eps_growth_yoy': -39.5, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.9}",116.4,135.0,92.0,25.0,buy,22.3,53.57,-43.7,35.4,-62.8,3.82,3.64,2.63,67.2,1.82,True,-0.48,16.2,-19.7,7.0,2026-07-16,True,False,6.0,NEUTRAL,4.64,42.0,,,,,,,0.0,0.0,7.4,14.8,2026-07-09 07:48:57,2026-07-09,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 43% up volume)",MEGA_FLOAT,1731.2,30.0,22.2,15.0,False,flat,15.8,0.0,False,0.0,False,0.0,0.0,23.0,29.0,24.1,Bottom 25%,19.1,-3.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,43.955,8.0,0.0,3.0,3.0,3.0,-3.0,-0.27,-0.76,0.0,0.0,0.0,2.79,2.0,2.0,63.0,0,,8,RELIABLE/BUY (+8),,0.0,29,0.2471,BAJA,0.0,-43.7,75.6,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.222,False,-29.67,16.12,-32.98,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
