ticker,vcp_score,vcp_quality,stage,consolidation_quality,ml_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,target_change_7d_pct,target_change_30d_pct,upgrade_days_14d,downgrade_days_14d,target_revision_bonus,risk_reward_ratio,rr_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,oe_ai_adjustment,oe_ai_verdict,cerebro_signal,cerebro_score_adj,days_in_list,ml_win_probability,ml_win_label,momentum_score,upside_triangulated_pct,upside_divergence_pts,upside_divergence,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage,entry_readiness,entry_readiness_reason
SYK,0.0,,,,12.7,Stryker Corporation,47.5,Healthcare,Medical Devices,50.0,30.0,36.0,75.0,65.0,331.45,127064932352.0,15.0,23.9,False,flat,-15.7,False,0.0,-0.0,False,0.0,1.9,2.6,False,404.87,-18.1,2.0,False,"{'roe_pct': 15.2, 'debt_to_equity': 0.66, 'current_ratio': 2.11, 'operating_margin_pct': 17.8}","{'eps_growth_yoy': -15.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.2}",385.92,465.0,315.0,26.0,buy,16.4,265.54,-19.9,123.26,-62.8,3.43,11.37,1.07,39.8,0.99,False,,35.5,14.2,16.0,2026-07-30,False,True,5.0,NEUTRAL,3.68,47.3,1.4,,,,,,0.0,0.0,3.8,14.2,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",MEGA_FLOAT,347.6,23.0,18.1,15.0,False,flat,23.9,0.0,False,0.0,False,0.0,0.0,23.0,29.0,24.1,Bottom 25%,17.5,-3.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,43.635000000000005,8.0,0.0,3.0,0.0,0.0,3.0,-0.23,-0.23,0.0,0.0,0.0,2.05,2.0,0.0,86.0,0,,2,RELIABLE/WATCH (+2),,0.0,21,0.1269,BAJA,0.0,-19.9,57.7,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.083,False,-17.3,18.27,-17.85,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
KD,0.0,,,,39.7,"Kyndryl Holdings, Inc.",40.3,Technology,Information Technology Services,45.0,50.0,24.0,30.0,50.0,12.32,2716772096.0,15.0,4.4,False,down,-69.6,False,0.0,0.7,False,0.0,13.9,6.7,True,40.25,-69.4,1.0,False,"{'roe_pct': 15.1, 'debt_to_equity': 3.84, 'current_ratio': 0.88, 'operating_margin_pct': 4.1}","{'eps_growth_yoy': -69.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 1.3}",14.1,16.5,13.0,5.0,none,14.4,186.67,1415.2,8.5,-31.0,102.97,12.69,,,,True,-14.65,5.7,-36.5,22.0,2026-08-05,False,False,6.0,NEUTRAL,9.75,14.9,,,,,,,0.0,0.0,11.9,12.1,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",MEGA_FLOAT,204.2,25.0,24.0,15.0,False,down,4.4,0.0,False,0.0,False,0.0,0.0,26.0,29.0,13.8,Bottom 25%,11.6,-3.0,3.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,33.105,0.0,0.0,8.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,1.8,2.0,2.0,51.0,1,Appaloosa (Tepper),-8,RELIABLE/AVOID (-8),,0.0,11,0.3972,MEDIA,0.0,14.4,-677.7,,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.031,False,-69.39,21.98,-63.3,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
EQIX,0.0,,,,17.0,"Equinix, Inc.",69.7,Real Estate,REIT - Specialty,90.0,50.0,66.0,70.0,65.0,1039.53,102522863616.0,60.0,64.3,False,down,12.8,True,1.0,8.3,False,0.0,2.1,2.7,False,1128.68,-7.9,6.0,False,"{'roe_pct': 10.1, 'debt_to_equity': 1.63, 'current_ratio': 1.18, 'operating_margin_pct': 24.3}","{'eps_growth_yoy': 12.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.9}",1198.97,1350.0,950.0,29.0,buy,15.3,808.91,-22.2,290.2,-72.1,2.66,27.63,1.87,133.0,1.86,False,,3.9,20.0,15.0,2026-07-29,False,True,6.0,NEUTRAL,1.63,7.8,2.7,,,,,,29.0,0.0,5.1,20.9,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 41% up volume)",HIGH_FLOAT,98.2,7.0,26.0,60.0,False,down,64.3,0.0,True,1.0,False,0.0,2.0,,29.0,,Sin datos suficientes,64.3,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,2/3,32.73,5.0,0.0,0.0,-2.0,0.0,5.0,0.03,0.16,0.0,0.0,0.0,1.91,2.0,2.0,124.0,0,,-8,RELIABLE/AVOID (-8),,0.0,11,0.1702,BAJA,23.47,-22.2,62.4,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.224,False,-7.52,45.76,22.73,sideways,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
CME,0.0,,,,47.6,CME Group Inc.,70.2,Financial Services,Financial Data & Stock Exchanges,85.0,80.0,27.0,85.0,65.0,245.1,88560205824.0,15.0,18.1,False,down,12.6,False,0.0,11.1,True,2.0,1.8,1.3,False,329.16,-25.5,1.0,False,"{'roe_pct': 15.9, 'debt_to_equity': 0.14, 'current_ratio': 1.02, 'operating_margin_pct': 69.8}","{'eps_growth_yoy': 12.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 63.3}",285.47,329.0,226.0,15.0,buy,16.5,257.99,5.3,249.85,1.9,3.42,8.39,2.16,95.6,3.54,True,-0.91,32.9,14.9,8.0,2026-07-22,False,True,6.0,NEUTRAL,6.11,101.4,0.89,BEARISH,4.66,50.0,1.0,1.0,0.0,0.0,14.3,21.1,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 39% up volume)",MEGA_FLOAT,357.3,30.0,35.3,15.0,False,down,18.1,0.0,False,0.0,True,2.0,2.0,15.0,29.0,51.7,Medio,29.8,0.0,0.0,0.0,-5.0,-8.0,0.0,0.0,0.0,False,1/3,34.96,0.0,0.0,3.0,-2.0,3.0,3.0,-5.2,-6.69,0.0,3.0,-3.0,2.06,2.0,2.0,20.0,0,,-5,MIXED/AVOID (-5),,0.0,43,0.4757,ALTA,0.0,5.3,12.9,,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.98,False,-23.36,12.27,-12.39,downtrend,stage1,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
PEP,0.0,,,,3.9,"Pepsico, Inc.",61.0,Consumer Defensive,Beverages - Non-Alcoholic,90.0,60.0,36.0,45.0,50.0,138.49,189177348096.0,15.0,5.5,False,down,14.5,True,1.0,1.0,True,1.0,2.7,3.4,False,171.48,-19.2,3.0,False,"{'roe_pct': 51.5, 'debt_to_equity': 2.39, 'current_ratio': 0.93, 'operating_margin_pct': 17.0}","{'eps_growth_yoy': 14.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.8}",155.73,183.0,124.0,22.0,hold,12.4,242.5,75.1,228.6,65.1,4.13,5.72,4.31,75.3,3.03,True,-0.52,12.7,54.8,86.0,2026-10-08,False,False,5.0,NEUTRAL,4.91,33.8,0.11,,,,,,8.0,0.0,1.2,18.3,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",MEGA_FLOAT,1361.0,25.0,19.5,15.0,False,down,5.5,0.0,True,1.0,True,1.0,5.0,8.0,29.0,75.9,Top 25%,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1/3,31.595,0.0,0.0,3.0,0.0,3.0,5.0,-5.93,-7.58,0.0,3.0,-3.0,1.55,2.0,0.0,78.0,0,,-8,RELIABLE/AVOID (-8),REVISION_UP,8.0,34,0.0391,BAJA,6.1,65.1,-57.7,,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.335,False,-17.66,7.64,-7.59,downtrend,stage1,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
ERIE,0.0,,,,50.0,Erie Indemnity Company,53.7,Financial Services,Insurance Brokers,60.0,40.0,36.0,90.0,50.0,247.17,12924486656.0,15.0,19.1,False,up,-13.9,True,1.0,-4.5,True,1.0,11.7,13.3,True,380.67,-35.1,1.0,False,"{'roe_pct': 25.9, 'debt_to_equity': 0.02, 'current_ratio': 1.29, 'operating_margin_pct': 16.9}","{'eps_growth_yoy': -13.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.0}",,,,,none,,181.07,-26.7,107.2,-56.6,3.46,9.69,2.32,51.8,1.8,False,,,4.3,16.0,2026-07-30,False,True,4.0,NEUTRAL,,,2.03,,,,,,6.0,0.0,,16.1,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (1.0x ratio, 48% up volume)",MEDIUM_FLOAT,25.1,22.0,23.0,15.0,False,up,19.1,2.0,True,1.0,True,1.0,5.0,16.0,29.0,48.3,Bajo 50%,28.8,0.0,3.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,39.408,0.0,0.0,3.0,3.0,0.0,1.0,,,,,0.0,,0.0,0.0,,0,,0,MIXED/INSUFFICIENT (0),,0.0,0,,,0.0,-41.6,,,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.023,False,-33.69,21.48,-19.38,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
NUE,0.0,,,,50.0,Nucor Corporation,75.5,Basic Materials,Steel,85.0,70.0,72.3,80.0,60.0,233.0,53063639040.0,60.0,70.1,False,flat,23.2,True,1.0,12.3,True,1.0,2.5,2.4,False,270.9,-14.0,7.0,True,"{'roe_pct': 12.3, 'debt_to_equity': 0.32, 'current_ratio': 2.9, 'operating_margin_pct': 11.8}","{'eps_growth_yoy': 23.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 6.8}",267.5,285.0,224.0,16.0,buy,14.8,,,302.1,29.7,-0.72,-1.69,0.99,22.0,1.41,True,-0.99,22.4,382.1,13.0,2026-07-27,False,True,6.0,NEUTRAL,4.66,11.9,0.04,,,,,,44.4,0.0,,22.6,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 49% up volume)",MEGA_FLOAT,222.3,3.0,32.4,60.0,False,flat,70.1,0.0,True,1.0,True,1.0,5.0,,29.0,,Sin datos suficientes,70.1,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,False,3/3,31.3,0.0,10.0,-5.0,0.0,3.0,5.0,2.58,4.16,1.0,0.0,1.5,1.85,2.0,2.0,94.0,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),,0.0,25,,,27.05,22.2,-14.9,,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.032,False,-13.78,79.08,34.6,sideways,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
DBOEY,0.0,,,,33.3,Deutsche Boerse AG,69.0,Financial Services,Financial Data & Stock Exchanges,95.0,50.0,52.4,80.0,55.0,29.1,52992827392.0,35.0,29.4,False,down,11.4,True,1.0,8.5,False,0.0,,,False,31.44,-7.4,6.0,False,"{'roe_pct': 19.2, 'debt_to_equity': 0.65, 'current_ratio': 1.01, 'operating_margin_pct': 43.6}","{'eps_growth_yoy': 11.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 27.3}",34.7,34.7,34.7,1.0,none,19.2,,,15.98,-45.1,,,1.72,35.4,1.9,,,,6.1,8.0,2026-07-22,False,True,5.0,NEUTRAL,5.29,66.8,1.54,,,,,,35.7,0.0,10.0,20.7,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),NEUTRAL,40,"No clear pattern (1.0x ratio, 49% up volume)",MEGA_FLOAT,1822.3,5.0,30.7,35.0,False,down,29.4,0.0,True,1.0,False,0.0,2.0,15.0,29.0,51.7,Medio,29.8,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,2/3,31.264999999999997,0.0,0.0,0.0,3.0,0.0,3.0,-0.4,-1.98,0.0,0.0,0.0,2.4,2.0,0.0,40.0,0,,-8,RELIABLE/AVOID (-8),,0.0,28,0.333,MEDIA,23.4,-13.0,64.3,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,True,3,1.163,False,-5.84,27.33,11.49,uptrend,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
MSI,0.0,,,,29.9,"Motorola Solutions, Inc.",44.9,Technology,Communication Equipment,50.0,30.0,39.6,60.0,55.0,418.06,69396111360.0,15.0,16.6,False,down,-28.7,False,0.0,-1.8,False,0.0,2.6,3.1,False,492.22,-15.1,4.0,False,"{'roe_pct': 99.3, 'debt_to_equity': 3.74, 'current_ratio': 1.07, 'operating_margin_pct': 19.8}","{'eps_growth_yoy': -28.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 17.6}",506.55,530.0,470.0,11.0,none,21.2,160.9,-61.5,122.5,-70.7,2.62,10.93,1.14,37.1,1.12,True,-1.24,7.7,-6.9,16.0,2026-07-30,False,True,6.0,NEUTRAL,4.06,161.2,,,,,,,0.0,0.0,9.0,13.5,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,50,200 MA declining - structural weakness,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 45% up volume)",HIGH_FLOAT,165.2,27.0,22.4,15.0,False,down,16.6,0.0,False,0.0,False,0.0,0.0,,29.0,,Sin datos suficientes,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1/3,30.455,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.65,2.0,2.0,39.0,0,,-8,RELIABLE/AVOID (-8),,0.0,11,0.2993,BAJA,4.49,-61.5,87.3,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.01,False,-14.24,16.99,1.22,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
PGR,0.0,,,,35.9,Progressive Corporation (The),53.8,Financial Services,Insurance - Property & Casualty,50.0,50.0,50.3,75.0,50.0,234.48,136514256896.0,35.0,49.1,False,up,-11.2,False,0.0,0.8,False,0.0,1.3,2.1,False,254.93,-8.0,3.0,False,"{'roe_pct': 37.9, 'debt_to_equity': 0.26, 'current_ratio': 0.3, 'operating_margin_pct': 16.4}","{'eps_growth_yoy': -11.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 12.9}",234.71,313.0,190.0,21.0,hold,0.1,520.64,122.0,199.8,-14.8,11.36,26.63,6.02,70.7,1.95,True,-0.43,53.3,3.9,1.0,2026-07-15,True,False,6.0,NEUTRAL,10.13,,1.45,,,,,,13.9,0.0,10.8,16.1,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",MEGA_FLOAT,582.1,23.0,26.9,35.0,False,up,49.1,2.0,False,0.0,False,0.0,0.0,3.0,29.0,93.1,Top 10%,56.6,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,2/3,37.815,0.0,0.0,8.0,0.0,3.0,1.0,1.63,1.67,3.0,0.0,1.5,0.01,-3.0,2.0,,0,,0,MIXED/INSUFFICIENT (0),BEST,5.0,46,0.359,MEDIA,14.38,0.1,-53.5,,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.092,False,-2.05,24.87,0.57,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
BRO,89.525,Excellent,Stage 2 Strong,22.068235464076867,33.0,"Brown & Brown, Inc.",73.5,Financial Services,Insurance Brokers,100.0,90.0,24.0,75.0,50.0,69.21,23458580480.0,15.0,19.1,False,up,84.4,True,2.0,50.5,True,1.0,7.3,5.7,False,108.23,-36.1,1.0,False,"{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'eps_growth_yoy': 84.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}",74.06,90.0,55.0,16.0,hold,7.0,66.09,-4.5,31.4,-54.6,6.49,4.49,0.95,20.5,0.65,True,-1.61,5.0,-3.2,13.0,2026-07-27,False,True,4.0,NEUTRAL,5.48,175.4,,,,,,,50.8,35.8,9.9,22.1,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 49% up volume)",MEGA_FLOAT,292.0,23.0,67.8,15.0,False,up,19.1,2.0,True,2.0,True,1.0,8.0,16.0,29.0,48.3,Bajo 50%,28.8,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,29.55,0.0,0.0,6.0,0.0,3.0,0.0,2.24,3.58,3.0,0.0,1.5,0.88,-3.0,0.0,14.0,0,,-8,RELIABLE/AVOID (-8),BEST,5.0,46,0.3302,MEDIA,44.6125,-4.5,36.6,MEDIA,⚪ WEAK,🔴 Weak,BUY,85.0,Good pullback (-36.1% from high) - valid VCP setup,-36.1,NEUTRAL,HOLD,False,False,1,1.061,False,-35.48,28.62,-22.24,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
VRSK,88.6842105263158,Excellent,Stage 2 Strong,25.24638216364912,11.2,"Verisk Analytics, Inc.",53.1,Industrials,Consulting Services,65.0,50.0,26.7,65.0,60.0,193.725,25382207488.0,15.0,17.5,False,flat,-7.5,True,1.0,1.3,False,0.0,5.6,2.0,False,306.45,-36.8,1.0,False,"{'current_ratio': 1.02, 'operating_margin_pct': 45.0}","{'eps_growth_yoy': -7.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.3}",220.47,275.0,185.0,17.0,buy,13.8,114.49,-40.9,68.6,-64.6,3.72,7.21,1.08,28.2,0.63,True,-8.08,7.7,3.4,15.0,2026-07-29,False,True,7.0,NEUTRAL,4.55,113.1,4.65,,,,,,25.8,35.5,3.4,15.9,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 40% up volume)",HIGH_FLOAT,130.6,27.0,54.8,15.0,False,flat,17.5,0.0,True,1.0,False,0.0,2.0,12.0,29.0,62.1,Medio,33.8,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,29.5,5.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.72,2.0,5.0,37.0,0,,-8,RELIABLE/AVOID (-8),WATCH,3.0,41,0.1124,BAJA,42.1521052631579,-40.9,66.6,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.01,False,-36.21,24.57,-21.91,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
POOL,0.0,,,,12.0,Pool Corporation,49.0,Industrials,Industrial Distribution,55.0,40.0,24.0,75.0,65.0,210.82,7682914304.0,15.0,16.9,False,down,-72.6,True,1.0,-36.2,True,1.0,12.1,2.9,True,345.0,-38.9,1.0,False,"{'roe_pct': 34.2, 'debt_to_equity': 1.4, 'current_ratio': 1.87, 'operating_margin_pct': 7.3}","{'eps_growth_yoy': -72.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 7.6}",254.55,300.0,210.0,11.0,buy,20.7,90.47,-57.1,109.0,-48.3,2.92,6.15,2.47,46.0,1.26,True,-4.61,16.4,1.5,9.0,2026-07-23,False,True,5.0,NEUTRAL,6.31,34.5,8.34,,,,,,6.0,0.0,3.6,14.7,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 62% up volume)",MEDIUM_FLOAT,35.2,20.0,18.3,15.0,False,down,16.9,0.0,True,1.0,True,1.0,5.0,5.0,29.0,86.2,Top 25%,45.8,3.0,3.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,29.3,5.0,0.0,0.0,3.0,3.0,1.0,0.0,-0.53,0.0,1.0,0.0,2.59,2.0,0.0,48.0,0,,-8,RELIABLE/AVOID (-8),,0.0,11,0.1196,BAJA,0.0,-48.3,73.4,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.971,False,-37.53,22.09,-23.82,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
BRK-B,0.0,,,,3.2,Berkshire Hathaway Inc. New,71.0,Financial Services,Insurance - Diversified,100.0,60.0,36.0,85.0,60.0,496.85,1071632809984.0,15.0,24.5,False,flat,119.6,False,0.0,10.5,False,0.0,1.0,2.3,False,516.85,-3.9,4.0,False,"{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'eps_growth_yoy': 119.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}",520.33,570.0,481.0,3.0,buy,4.7,1856.94,273.7,1013.7,104.0,5.71,43.79,,,,True,-0.02,14.4,83.7,18.0,2026-08-01,False,True,4.0,NEUTRAL,,,0.19,,,,,,5.300000000000001,0.0,1.0,21.3,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,NEUTRAL,40,"No clear pattern (1.0x ratio, 49% up volume)",MICRO_FLOAT,1.2,22.0,22.3,15.0,False,flat,24.5,0.0,False,0.0,False,0.0,0.0,,29.0,,Sin datos suficientes,24.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,False,1/3,36.85999999999999,0.0,0.0,6.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.59,-3.0,0.0,,0,,0,UNRELIABLE/INSUFFICIENT (0),,0.0,46,0.0317,BAJA,22.1,104.0,-184.2,,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.962,False,-3.87,9.15,-8.96,sideways,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
KVUE,0.0,,,,3.1,Kenvue Inc.,68.6,Consumer Defensive,Household & Personal Products,90.0,70.0,50.3,60.0,50.0,19.23,36921765888.0,35.0,37.2,False,up,12.9,True,1.0,1.8,True,2.0,3.5,2.6,False,22.87,-15.9,7.0,True,"{'roe_pct': 15.7, 'debt_to_equity': 0.83, 'current_ratio': 0.98, 'operating_margin_pct': 21.6}","{'eps_growth_yoy': 12.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.6}",19.58,23.0,18.0,12.0,hold,1.8,41.04,113.4,24.9,29.5,5.03,0.97,4.26,98.5,,True,-0.36,6.2,18.8,23.0,2026-08-06,False,False,7.0,NEUTRAL,5.44,109.8,0.33,,,,,,32.5,0.0,0.9,20.6,2026-07-14 06:23:00,2026-07-14,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 54% up volume)",MEGA_FLOAT,1917.5,3.0,21.5,35.0,False,up,37.2,2.0,True,1.0,True,2.0,5.0,18.0,29.0,41.4,Bajo 50%,28.1,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,False,3/3,28.595,0.0,0.0,6.0,-2.0,3.0,5.0,0.43,0.43,0.0,0.0,0.0,0.22,-3.0,5.0,23.0,1,Appaloosa (Tepper),-8,RELIABLE/AVOID (-8),,0.0,46,0.0307,BAJA,17.36,29.5,-69.6,,⚪ WEAK,🔴 Weak,,,,,,,,True,3,1.245,False,-12.01,42.18,8.45,uptrend,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
