ticker,vcp_score,vcp_quality,stage,consolidation_quality,ml_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,target_change_7d_pct,target_change_30d_pct,upgrade_days_14d,downgrade_days_14d,target_revision_bonus,risk_reward_ratio,rr_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,oe_ai_adjustment,oe_ai_verdict,cerebro_signal,cerebro_score_adj,days_in_list,ml_win_probability,ml_win_label,momentum_score,upside_triangulated_pct,upside_divergence_pts,upside_divergence,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage,entry_readiness,entry_readiness_reason
AXP,0.0,,,,50.0,American Express Company,64.6,Financial Services,Credit Services,80.0,50.0,46.7,85.0,60.0,340.84,232564146176.0,35.0,38.7,False,up,3.0,True,1.0,5.9,False,0.0,2.0,3.4,False,387.49,-12.0,4.0,False,"{'roe_pct': 34.4, 'debt_to_equity': 1.78, 'current_ratio': 1.57, 'operating_margin_pct': 21.2}","{'eps_growth_yoy': 3.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.3}",374.94,450.0,319.0,25.0,buy,10.0,,,275.26,-19.2,,,1.09,21.3,1.1,True,-2.8,,12.3,0.0,2026-07-24,True,False,4.0,NEUTRAL,,,0.96,,,,,,14.7,0.0,,19.4,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MEGA_FLOAT,529.2,23.0,27.7,35.0,False,up,38.7,2.0,True,1.0,False,0.0,2.0,8.0,29.0,75.9,Top 25%,35.7,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,2/3,31.840000000000003,0.0,0.0,0.0,3.0,3.0,0.0,3.26,2.0,0.0,0.0,1.25,2.0,0.0,,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),,0.0,43,,,15.46,-4.6,29.2,MEDIA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.995,False,-11.32,19.47,-14.55,sideways,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
KR,0.0,,,,11.2,Kroger Company (The),64.8,Consumer Defensive,Grocery Stores,78.0,100.0,27.0,30.0,65.0,55.76,34161211392.0,15.0,2.8,False,down,48.3,False,0.0,35.9,True,2.0,4.5,2.9,False,76.58,-27.2,0.0,False,"{'roe_pct': 13.8, 'debt_to_equity': 3.73, 'current_ratio': 0.79, 'operating_margin_pct': 3.2}","{'eps_growth_yoy': 48.3, 'positive_quarters': 3, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 0.7}",70.64,86.0,58.0,22.0,buy,26.7,109.66,96.7,21.91,-60.7,8.77,4.89,2.5,80.1,2.01,True,-7.99,3.0,9.2,48.0,2026-09-10,False,False,7.0,NEUTRAL,2.8,5.9,0.76,,,,,,0.0,0.0,3.4,19.4,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",MEGA_FLOAT,793.5,25.0,22.8,15.0,False,down,2.8,0.0,False,0.0,True,2.0,2.0,,29.0,,Sin datos suficientes,2.8,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,40.48,0.0,8.0,0.0,3.0,3.0,0.0,-0.11,0.0,1.0,0.0,3.34,0.0,5.0,119.0,1,Berkshire Hathaway (Buffett),2,RELIABLE/WATCH (+2),,0.0,46,0.1125,BAJA,0.0,26.7,8.7,,⚪ WEAK,🔴 Weak,,,,,,,,False,0,1.006,False,-26.8,2.97,-17.79,downtrend,stage1,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
WMT,64.5625,Excellent,Stage Unknown,16.595146269194565,42.3,Walmart Inc.,49.1,Consumer Defensive,Discount Stores,55.0,50.0,27.0,55.0,65.0,108.4,862655741952.0,15.0,1.8,False,down,-24.1,True,1.0,0.2,False,0.0,1.9,3.4,False,135.16,-19.8,3.0,False,"{'roe_pct': 24.1, 'debt_to_equity': 0.75, 'current_ratio': 0.77, 'operating_margin_pct': 4.2}","{'eps_growth_yoy': -24.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.1}",138.27,155.0,81.0,41.0,buy,27.6,24.67,-77.2,54.71,-49.5,0.8,0.86,0.91,33.5,1.26,True,-0.65,11.7,19.4,27.0,2026-08-20,False,False,7.0,NEUTRAL,3.45,20.6,1.7,NEUTRAL,0.7,100.0,7.0,7.0,19.200000000000003,25.8,12.7,14.7,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,15,"Strong selling pressure (0.5x ratio, 33% up volume)",MEGA_FLOAT,4374.5,33.0,53.2,15.0,False,down,1.8,0.0,True,1.0,False,0.0,2.0,29.0,29.0,3.4,Bottom 25%,6.5,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1/3,45.755,0.0,0.0,0.0,3.0,5.0,-0.23,-0.28,0.0,0.0,0.0,3.45,0.0,5.0,114.0,0,,8,RELIABLE/BUY (+8),,0.0,46,0.423,MEDIA,37.19125,-49.5,91.0,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.882,False,-19.8,14.64,-15.35,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
7741.T,0.0,,,,27.6,HOYA CORP,61.2,Healthcare,Medical Instruments & Supplies,60.0,50.0,50.0,95.0,65.0,24455.0,8180649689088.0,,,,,,,0.0,,,0.0,,,False,30400.0,-19.6,4.0,False,"{'roe_pct': 25.1, 'debt_to_equity': 0.04, 'current_ratio': 4.81, 'operating_margin_pct': 27.3}",{'profit_margin_pct': 26.7},30380.0,34000.0,23100.0,15.0,strong_buy,24.2,9051.79,-63.0,7427.2,-69.6,2.08,508.93,1.19,39.7,0.75,,,,7.5,6.0,2026-07-31,True,False,6.0,NEUTRAL,4.23,33.1,4.77,,,,,,1.6000000000000014,0.0,8.3,18.4,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (1.0x ratio, 48% up volume)",MEGA_FLOAT,334.5,25.0,26.6,,,,,0.0,,0.0,,0.0,0.0,15.0,29.0,51.7,Medio,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1/3,37.61000000000001,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.02,0.0,2.0,86.0,0,,0,MIXED/WATCH (0),,0.0,44,0.2763,BAJA,6.12,-63.0,90.5,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.687,False,-19.21,42.34,-9.09,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
BRK-B,0.0,,,,4.5,Berkshire Hathaway Inc. New,71.5,Financial Services,Insurance - Diversified,100.0,60.0,44.0,85.0,50.0,490.85,1058691678208.0,35.0,25.5,False,flat,119.6,False,0.0,10.5,False,0.0,1.0,2.3,False,516.85,-5.0,4.0,False,"{'roe_pct': 10.5, 'debt_to_equity': 0.18, 'current_ratio': 2.88, 'operating_margin_pct': 14.4}","{'eps_growth_yoy': 119.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.3}",520.33,570.0,481.0,3.0,none,6.0,1856.94,278.3,1010.1,105.8,5.78,43.79,,,,True,-0.02,14.4,59.8,8.0,2026-08-01,False,True,4.0,NEUTRAL,,,0.19,,,,,,5.0,0.0,1.3,21.4,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 44% up volume)",MICRO_FLOAT,1.2,27.0,22.8,35.0,False,flat,25.5,0.0,False,0.0,False,0.0,0.0,,29.0,,Sin datos suficientes,25.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,False,1/3,36.825,0.0,6.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.75,-3.0,0.0,,0,,0,UNRELIABLE/INSUFFICIENT (0),,0.0,39,0.0445,BAJA,22.15,105.8,-186.0,,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.911,False,-5.03,7.83,-6.4,sideways,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
CTAS,88.5,Excellent,Stage 2 Strong,16.974366415738704,50.0,Cintas Corporation,68.3,Industrials,Specialty Business Services,90.0,50.0,50.3,85.0,60.0,203.25,81329881088.0,35.0,40.2,False,up,12.1,True,1.0,6.5,False,0.0,4.0,5.3,False,226.75,-10.4,3.0,False,"{'roe_pct': 40.7, 'debt_to_equity': 0.53, 'current_ratio': 1.43, 'operating_margin_pct': 23.6}","{'eps_growth_yoy': 12.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 17.8}",214.5,250.0,160.0,16.0,buy,5.5,90.28,-55.6,77.38,-61.9,1.8,3.66,0.89,36.7,0.9,True,-1.46,24.1,10.9,61.0,2026-09-23,False,False,3.0,NEUTRAL,,,2.14,,,,,,63.8,35.4,,20.5,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 59% up volume)",MEGA_FLOAT,342.1,23.0,79.8,35.0,False,up,40.2,2.0,True,1.0,False,0.0,2.0,22.0,29.0,27.6,Bajo 50%,21.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,2/3,38.42,5.0,0.0,0.0,3.0,3.0,2.07,0.82,2.0,0.0,1.5,0.69,-3.0,0.0,,0,,2,RELIABLE/WATCH (+2),CAUTION,-4.0,46,,,60.08,-55.6,64.2,ALTA,⚪ WEAK,🔴 Weak,HOLD,45.0,Close to ATH (-10.4% from high) - wait for pullback | Elevated P/E (41.0) - watch valuation,-10.4,NEUTRAL,BUY,True,False,1,1.356,False,-9.51,26.46,-1.91,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
AJG,0.0,,,,29.9,Arthur J. Gallagher & Co.,81.3,Financial Services,Insurance Brokers,100.0,100.0,46.7,70.0,65.0,242.21,62233923584.0,35.0,29.5,False,up,124.7,True,1.0,47.7,True,2.0,2.7,3.6,False,315.48,-23.2,3.0,False,"{'roe_pct': 7.0, 'debt_to_equity': 0.56, 'current_ratio': 1.06, 'operating_margin_pct': 28.4}","{'eps_growth_yoy': 124.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.4}",281.39,388.0,225.0,18.0,buy,16.2,106.23,-56.1,100.12,-58.7,1.74,4.2,1.15,42.9,1.01,True,-0.5,4.2,16.2,6.0,2026-07-30,True,False,6.0,NEUTRAL,3.38,77.9,1.01,,,,,,12.4,0.0,9.0,24.4,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",MEGA_FLOAT,254.1,23.0,33.4,35.0,False,up,29.5,2.0,True,1.0,True,2.0,5.0,21.0,29.0,31.0,Bajo 50%,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False,2/3,31.31499999999999,0.0,0.0,0.0,3.0,5.0,1.02,6.29,5.0,0.0,1.5,2.02,2.0,2.0,84.0,0,,-5,MIXED/AVOID (-5),,0.0,45,0.2993,BAJA,8.129999999999999,-56.1,73.6,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.043,False,-22.36,27.4,-10.35,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
RACE,0.0,,,,8.2,Ferrari N.V.,66.9,Consumer Cyclical,Auto Manufacturers,75.0,70.0,39.6,90.0,55.0,359.44,63201984512.0,15.0,13.6,False,up,-2.7,True,2.0,3.4,True,2.0,3.0,6.4,False,519.1,-30.8,1.0,False,"{'roe_pct': 42.0, 'debt_to_equity': 0.72, 'current_ratio': 2.57, 'operating_margin_pct': 29.5}","{'eps_growth_yoy': -2.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 22.2}",444.79,523.86,391.42,14.0,none,23.7,82.5,-77.0,99.2,-72.4,1.56,5.61,1.14,33.2,0.67,True,-0.93,55.1,0.7,6.0,2026-07-30,True,False,9.0,STRONG,3.25,38.5,22.44,,,,,,7.5,0.0,2.5,20.1,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 56% up volume)",HIGH_FLOAT,174.1,20.0,22.5,15.0,False,up,13.6,2.0,True,2.0,True,2.0,8.0,,29.0,,Sin datos suficientes,13.6,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,27.17,0.0,0.0,0.0,3.0,1.0,-0.56,2.33,2.0,0.0,0.0,2.96,2.0,10.0,106.0,0,,-8,RELIABLE/AVOID (-8),WATCH,0.0,38,0.0815,BAJA,0.0,-72.4,98.4,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.723,False,-29.96,16.34,0.0,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
ORLY,0.0,,,,9.7,"O'Reilly Automotive, Inc.",51.0,Consumer Cyclical,Auto Parts,60.0,60.0,24.0,45.0,65.0,86.11,71360651264.0,15.0,12.3,False,down,-9.6,True,1.0,0.8,True,1.0,2.9,2.8,False,108.72,-20.8,1.0,False,"{'current_ratio': 0.76, 'operating_margin_pct': 18.5}","{'eps_growth_yoy': -9.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.3}",109.79,120.0,89.0,24.0,buy,27.5,40.42,-53.1,49.27,-42.8,1.86,1.61,,,,True,-3.45,14.9,16.1,5.0,2026-07-29,True,False,7.0,NEUTRAL,4.35,40.2,1.48,,,,,,0.0,0.0,2.9,15.3,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",MEGA_FLOAT,821.0,25.0,18.2,15.0,False,down,12.3,0.0,True,1.0,True,1.0,5.0,28.0,29.0,6.9,Bottom 25%,7.4,-3.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,41.885,0.0,0.0,0.0,3.0,5.0,-0.42,-0.38,0.0,0.0,0.0,3.44,0.0,5.0,78.0,0,,8,RELIABLE/BUY (+8),WATCH,3.0,43,0.0969,BAJA,0.0,-42.8,75.4,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,0,1.075,False,-20.8,4.26,-20.63,downtrend,stage1,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
VRSK,0.0,,,,12.4,"Verisk Analytics, Inc.",56.0,Industrials,Consulting Services,65.0,50.0,38.7,65.0,65.0,193.17,25309489152.0,15.0,20.1,False,up,-7.5,True,1.0,1.3,False,0.0,5.6,2.0,False,300.94,-35.8,1.0,False,"{'current_ratio': 1.02, 'operating_margin_pct': 45.0}","{'eps_growth_yoy': -7.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.3}",222.24,275.0,185.0,17.0,buy,15.0,114.49,-40.7,65.9,-65.9,3.73,7.21,1.04,28.2,0.63,True,-8.1,7.7,3.4,5.0,2026-07-29,True,False,7.0,NEUTRAL,4.56,113.1,4.64,,,,,,0.0,0.0,3.7,16.8,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 43% up volume)",HIGH_FLOAT,130.6,27.0,20.5,15.0,False,up,20.1,2.0,True,1.0,False,0.0,2.0,9.0,29.0,72.4,Medio,35.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,25.72000000000001,5.0,3.0,0.0,3.0,1.0,0.37,0.8,0.0,0.0,0.0,1.88,2.0,5.0,38.0,0,,-8,RELIABLE/AVOID (-8),WATCH,3.0,45,0.1241,BAJA,0.0,-40.7,68.3,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.062,False,-35.23,24.21,-18.84,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
LIN,0.0,,,,50.0,Linde plc,65.3,Basic Materials,Specialty Chemicals,85.0,50.0,57.6,65.0,60.0,506.32,234095689728.0,60.0,52.7,False,flat,5.2,True,1.0,3.4,False,0.0,1.4,2.5,False,548.2,-7.6,6.0,False,"{'roe_pct': 18.2, 'debt_to_equity': 0.66, 'current_ratio': 0.83, 'operating_margin_pct': 28.5}","{'eps_growth_yoy': 5.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.4}",548.8,622.0,400.0,25.0,buy,8.4,229.64,-54.6,200.87,-60.3,2.01,10.15,1.26,40.5,1.3,True,-1.84,20.6,13.4,7.0,2026-07-31,True,False,5.0,NEUTRAL,3.63,31.9,1.93,BULLISH,0.0,60.0,1.0,0.0,33.0,0.0,,19.6,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 39% up volume)",MEGA_FLOAT,461.0,10.0,28.0,60.0,False,flat,52.7,0.0,True,1.0,False,0.0,2.0,16.0,29.0,48.3,Bajo 50%,30.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,False,2/3,33.120000000000005,0.0,0.0,0.0,3.0,3.0,0.2,0.62,0.0,0.0,0.0,1.05,0.0,0.0,109.0,0,,0,MIXED/WATCH (0),,0.0,44,,,23.03,-54.6,65.9,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.917,False,-7.64,31.42,6.65,sideways,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
NDSN,0.0,,,,14.4,Nordson Corporation,54.5,Industrials,Specialty Industrial Machinery,50.0,40.0,54.0,85.0,60.0,292.1,16275213312.0,60.0,61.1,False,up,-6.7,False,0.0,-0.1,True,1.0,3.7,4.2,False,307.74,-5.1,7.0,True,"{'roe_pct': 17.1, 'debt_to_equity': 0.62, 'current_ratio': 2.6, 'operating_margin_pct': 23.5}","{'eps_growth_yoy': -6.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 18.2}",319.12,345.0,260.0,8.0,buy,9.3,173.01,-40.8,93.7,-67.9,3.53,10.31,1.13,34.6,1.08,True,-1.78,7.7,4.3,26.0,2026-08-19,False,False,7.0,NEUTRAL,3.87,65.0,3.86,,,,,,37.7,0.0,4.3,16.3,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",MEDIUM_FLOAT,49.6,0.0,20.7,60.0,False,up,61.1,2.0,False,0.0,True,1.0,2.0,5.0,29.0,86.2,Top 25%,48.5,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,False,3/3,24.319999999999997,5.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,5.0,81.0,0,,-8,RELIABLE/AVOID (-8),WATCH,3.0,21,0.1443,BAJA,24.95,-40.8,63.6,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,True,3,0.913,False,-5.08,42.91,-0.45,uptrend,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
OXY,75.625,Excellent,Stage 2 Early,22.96515714354515,56.1,Occidental Petroleum Corporatio,55.1,Energy,Oil & Gas E&P,58.0,40.0,56.0,70.0,60.0,57.6,57290956800.0,35.0,43.9,False,up,-51.5,True,1.0,-18.5,True,1.0,0.0,0.0,False,67.45,-14.6,7.0,True,"{'roe_pct': 4.1, 'debt_to_equity': 0.42, 'current_ratio': 1.21, 'operating_margin_pct': 17.7}","{'eps_growth_yoy': -51.5, 'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 22.4}",64.26,75.0,55.0,23.0,buy,11.6,129.33,124.5,22.2,-61.5,5.29,3.05,1.81,132.4,1.14,True,-0.1,2.8,220.9,12.0,2026-08-05,False,True,4.0,NEUTRAL,5.23,6.4,0.05,,,,,,70.6,30.2,16.8,16.5,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (1.0x ratio, 49% up volume)",MEGA_FLOAT,990.6,5.0,63.6,35.0,False,up,43.9,2.0,True,1.0,True,1.0,5.0,,29.0,,Sin datos suficientes,43.9,0.0,0.0,3.0,7.0,0.0,0.0,0.0,5.0,False,2/3,23.845,0.0,6.0,-2.0,3.0,5.0,-0.54,-2.44,0.0,1.0,0.0,1.45,2.0,0.0,88.0,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),,0.0,30,0.561,ALTA,62.8225,11.6,-19.9,,⚪ WEAK,🔴 Weak,HOLD,35.0,Close to ATH (-14.6% from high) - wait for pullback | High P/E (77.8) - valuation risk,-14.6,NEUTRAL,BUY,True,True,3,0.836,False,-14.21,49.85,27.03,uptrend,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
DHR,63.44761904761905,Excellent,Stage Unknown,12.906112256582349,3.1,Danaher Corporation,53.9,Healthcare,Diagnostics & Research,50.0,60.0,34.7,70.0,65.0,192.5,135324811264.0,35.0,31.0,False,up,-4.2,False,0.0,3.5,True,1.0,1.7,2.6,False,242.8,-20.7,3.0,False,"{'roe_pct': 7.6, 'debt_to_equity': 0.53, 'current_ratio': 1.65, 'operating_margin_pct': 19.8}","{'eps_growth_yoy': -4.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.9}",228.61,310.0,195.0,23.0,strong_buy,18.8,260.92,35.5,180.9,-6.0,3.2,6.15,0.89,25.7,0.44,True,-2.15,17.3,59.7,88.0,2026-10-20,False,False,5.0,NEUTRAL,2.83,39.2,0.35,,,,,,18.5,25.4,0.9,16.2,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,STRONG_ACCUMULATION,80,"Strong institutional buying (1.3x ratio, 55% up volume)",MEGA_FLOAT,625.8,23.0,42.5,35.0,False,up,31.0,2.0,False,0.0,True,1.0,2.0,10.0,29.0,69.0,Medio,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,False,2/3,34.715,0.0,3.0,0.0,3.0,5.0,-5.74,-5.67,0.0,1.0,-3.0,2.35,2.0,0.0,110.0,0,,3,MIXED/BUY (+3),,0.0,45,0.0307,BAJA,37.11380952380952,18.8,4.1,,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.513,False,-20.38,19.87,-27.19,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
TT,0.0,,,,25.0,Trane Technologies plc,58.5,Industrials,Building Products & Equipment,60.0,40.0,62.4,80.0,60.0,479.71,106042515456.0,60.0,52.2,False,up,-31.8,True,1.0,-13.5,True,1.0,2.1,3.1,False,505.87,-5.2,7.0,True,"{'roe_pct': 36.6, 'debt_to_equity': 0.54, 'current_ratio': 1.09, 'operating_margin_pct': 15.5}","{'eps_growth_yoy': -31.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 13.4}",522.94,570.0,402.0,21.0,buy,9.0,177.22,-63.1,132.4,-72.4,2.51,12.04,0.89,29.6,1.2,True,-1.22,17.3,-1.5,6.0,2026-07-30,True,False,9.0,STRONG,3.56,102.0,,,,,,,37.1,0.0,7.5,17.6,2026-07-24 06:37:49,2026-07-24,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (1.0x ratio, 48% up volume)",MEGA_FLOAT,220.5,5.0,25.1,60.0,False,up,52.2,2.0,True,1.0,True,1.0,5.0,13.0,29.0,58.6,Medio,30.6,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,False,2/3,23.65,5.0,0.0,0.0,3.0,0.0,0.0,0.27,0.0,0.0,0.0,1.12,0.0,10.0,79.0,0,,-8,RELIABLE/AVOID (-8),WATCH,3.0,44,0.2497,BAJA,25.35,-63.1,76.8,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,True,3,0.923,False,-5.17,38.47,15.83,uptrend,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
