ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
GBLI,0.0,50.0,5.75,,,"Global Indemnity Group, LLC",57.5,Financial Services,Insurance - Property & Casualty,50.0,70.0,38.7,75.0,60.0,29.25,418975648.0,15.0,15.9,False,up,,,0.0,5.3,True,2.0,0.3,2.9,False,37.0,-20.9,4.0,False,"{'roe_pct': 4.0, 'debt_to_equity': 0.01, 'current_ratio': 1.23, 'operating_margin_pct': 14.1}",{'profit_margin_pct': 6.3},55.0,55.0,55.0,1.0,none,88.0,94.0,221.4,19.4,-33.7,16.06,6.39,4.78,72.2,3.86,False,,712.6,-3.2,,,False,False,3.0,NEUTRAL,16.11,,,,,,,,70.0,0.0,0.0,,11.200000000000003,0.0,15.0,17.2,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",MICRO_FLOAT,6.4,25.0,32.2,15.0,False,up,15.9,2.0,,0.0,True,2.0,2.0,20,41.0,53.7,Medio,35.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,False,1/3,49.0,0.0,0.0,8.0,5.0,0.0,0.0,11.0,3.0,0.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
EBMT,0.0,50.0,29.96,,,"Eagle Bancorp Montana, Inc.",59.6,Financial Services,Banks - Regional,55.0,50.0,83.0,60.0,50.0,21.42,170455408.0,80.0,76.6,False,up,,,0.0,9.7,False,0.0,2.5,3.5,False,23.75,-9.8,8.0,True,"{'roe_pct': 8.1, 'operating_margin_pct': 27.2}",{'profit_margin_pct': 16.4},22.0,23.0,20.0,3.0,none,2.7,,,57.0,166.1,,,2.71,30.3,3.15,True,-0.93,,20.4,48.0,2026-04-28,False,False,5.0,NEUTRAL,,,0.24,,,,,,70.0,0.0,0.0,,55.9,0.0,15.0,17.9,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 58% up volume)",MICRO_FLOAT,7.2,0.0,32.9,80.0,False,up,76.6,5.0,,0.0,False,0.0,0.0,3,41.0,95.1,Top 10%,64.4,5.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,48.84,0.0,0.0,0.0,3.0,3.0,5.0,0.34,-3.0,0.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
BBT,0.0,50.0,30.88,,,Beacon Financial Corporation,68.8,Financial Services,Banks - Regional,55.0,100.0,63.9,60.0,55.0,28.98,2431678720.0,60.0,74.9,False,up,,,0.0,142.6,True,2.0,5.1,4.0,False,32.0,-9.4,8.0,True,"{'roe_pct': 4.9, 'operating_margin_pct': 58.3}",{'profit_margin_pct': 17.6},34.57,42.0,31.0,7.0,none,19.3,,,30.9,6.6,,,4.44,124.9,4.53,False,,,250.4,43.0,2026-04-23,False,False,4.0,NEUTRAL,,,0.01,,,,,,90.0,0.0,0.0,,58.6,0.0,15.0,20.6,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 58% up volume)",HIGH_FLOAT,82.9,0.0,35.6,60.0,False,up,74.9,2.0,,0.0,True,2.0,2.0,3,41.0,95.1,Top 10%,64.4,5.0,1.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,48.519999999999996,0.0,0.0,0.0,-2.0,0.0,5.0,2.41,1.0,0.0,,0,,⚪ WEAK,🟡 Average,HOLD,60.0,Close to ATH (-9.4% from high) - wait for pullback | Strong upside (+19.3%) - analyst support,-9.4,NEUTRAL,NONE,False
THRY,0.0,50.0,0.0,,,"Thryv Holdings, Inc.",43.5,Technology,Software - Application,50.0,50.0,15.0,40.0,70.0,3.19,140886432.0,15.0,6.5,False,down,,,0.0,5.7,False,0.0,12.0,3.7,True,16.1,-80.2,1.0,False,"{'roe_pct': 0.1, 'debt_to_equity': 1.2, 'current_ratio': 1.0, 'operating_margin_pct': 1.9}",{'profit_margin_pct': 0.0},4.75,6.0,4.0,4.0,buy,48.9,22.6,608.5,0.1,-96.9,48.16,1.54,,,,True,-3.55,1.5,,50.0,2026-04-30,False,False,6.0,NEUTRAL,13.23,101.8,0.02,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,13.0,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 59% up volume)",MEDIUM_FLOAT,32.7,20.0,28.0,15.0,False,down,6.5,0.0,,0.0,False,0.0,0.0,41,41.0,2.4,Bottom 25%,3.3,-3.0,3.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,48.4,0.0,0.0,8.0,0.0,3.0,0.0,6.11,3.0,2.0,1,0,,⚪ WEAK,🟡 Average,,,,,,,
CSBB,0.0,50.0,36.6,,,"CSB Bancorp, Inc.",66.0,Financial Services,Banks - Regional,60.0,60.0,91.0,65.0,50.0,58.0,152495104.0,100.0,98.3,True,up,,,0.0,12.9,False,0.0,,,False,58.992,-1.7,8.0,True,"{'roe_pct': 11.1, 'operating_margin_pct': 25.3}",{'profit_margin_pct': 30.2},,,,,none,,,,50.7,-12.6,,,2.88,32.3,3.51,True,-0.72,,-9.2,,,False,False,6.0,NEUTRAL,,,,,,,,,70.0,0.0,0.0,,69.8,0.0,15.0,19.8,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,70,"Moderate accumulation (1.5x ratio, 47% up volume)",MICRO_FLOAT,2.4,0.0,34.8,100.0,True,up,98.3,10.0,,0.0,False,0.0,0.0,3,41.0,95.1,Top 10%,64.4,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,3/3,47.940000000000005,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,2.0,,0,,⚪ WEAK,🟡 Average,AVOID,30.0,Near ATH (-1.7% from high) - poor entry point,-1.7,NEUTRAL,NONE,False
FPI,0.0,50.0,32.7,,,Farmland Partners Inc.,72.0,Real Estate,REIT - Specialty,60.0,100.0,71.4,65.0,50.0,12.62,558900672.0,60.0,73.6,False,up,,,0.0,102.1,True,2.0,7.2,3.1,False,13.225,-4.6,7.0,True,"{'roe_pct': 5.7, 'debt_to_equity': 0.3, 'current_ratio': 0.62, 'operating_margin_pct': 60.7}",{'profit_margin_pct': 60.2},13.0,14.0,12.5,3.0,none,3.0,,,6.1,-51.7,-8.33,-1.07,2.85,39.3,1.95,True,-6.77,4.3,-29.9,56.0,2026-05-06,False,False,6.0,NEUTRAL,5.39,54.7,,,,,,,70.0,0.0,0.0,,33.6,0.0,15.0,21.6,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (2.4x ratio, 68% up volume)",MEDIUM_FLOAT,39.7,20.0,36.6,60.0,False,up,73.6,2.0,,0.0,True,2.0,2.0,14,41.0,68.3,Medio,47.5,0.0,1.0,5.0,7.0,0.0,0.0,5.0,5.0,False,2/3,47.8,0.0,0.0,-5.0,3.0,3.0,-3.0,0.38,-3.0,2.0,16,0,,⚪ WEAK,🟡 Average,,,,,,,
FIGR,0.0,50.0,0.0,,,"Figure Technology Solutions, In",64.3,Financial Services,Capital Markets,60.0,80.0,44.0,70.0,70.0,39.59,8543900160.0,35.0,30.9,False,down,,,0.0,56.5,False,0.0,7.5,2.9,False,78.0,-49.2,,,"{'roe_pct': 17.4, 'debt_to_equity': 0.69, 'operating_margin_pct': 13.1}",{'profit_margin_pct': 31.0},55.0,75.0,34.0,8.0,buy,38.9,,,4.4,-88.9,,,,,,False,,3.6,,65.0,2026-05-15,False,False,2.0,WEAK,,,1.54,,,,,,70.0,0.0,0.0,,10.299999999999997,0.0,15.0,19.3,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,NEUTRAL,45,"No clear pattern (1.0x ratio, 49% up volume)",HIGH_FLOAT,132.1,25.0,34.3,35.0,False,down,30.9,0.0,,0.0,False,0.0,0.0,27,41.0,36.6,Bajo 50%,25.5,0.0,1.0,-5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,47.72,0.0,0.0,0.0,0.0,0.0,0.0,4.86,3.0,-8.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
HHH,0.0,50.0,0.0,,,Howard Hughes Holdings Inc.,59.0,Real Estate,Real Estate - Development,50.0,100.0,15.0,60.0,70.0,64.58,3851315200.0,15.0,0.0,False,down,,,0.0,213.3,True,2.0,7.2,5.2,False,91.07,-29.1,2.0,False,"{'roe_pct': 3.7, 'debt_to_equity': 1.33, 'current_ratio': 1.9, 'operating_margin_pct': 7.4}",{'profit_margin_pct': 8.4},94.67,100.0,89.0,3.0,buy,46.6,117.14,81.4,22.1,-65.8,12.33,7.96,,,,False,,2.0,-67.8,56.0,2026-05-06,False,False,6.0,NEUTRAL,4.4,14.6,,,,,,,90.0,0.0,0.0,,0.0,0.0,15.0,17.7,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,20,"Strong selling pressure (0.5x ratio, 34% up volume)",MEDIUM_FLOAT,30.5,40.0,32.7,15.0,False,down,0.0,0.0,,0.0,True,2.0,2.0,,41.0,,Sin datos suficientes,0.0,0.0,1.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,47.599999999999994,0.0,0.0,8.0,0.0,0.0,-3.0,5.82,3.0,2.0,50,1,Pershing Square (Ackman),⚪ WEAK,🟡 Average,,,,,,,
UMH,0.0,50.0,0.0,,,"UMH Properties, Inc.",53.7,Real Estate,REIT - Residential,55.0,50.0,38.7,70.0,65.0,14.91,1270789248.0,15.0,13.2,False,down,,,0.0,9.4,False,0.0,4.0,6.7,False,19.02,-21.6,2.0,False,"{'roe_pct': 2.9, 'debt_to_equity': 0.84, 'current_ratio': 3.29, 'operating_margin_pct': 20.7}",{'profit_margin_pct': 10.1},19.36,23.5,16.0,7.0,buy,29.8,13.71,-8.0,0.7,-95.3,5.01,0.75,6.04,1271.4,4.64,False,,1.9,,50.0,2026-04-30,False,False,7.0,NEUTRAL,2.45,24.2,,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,16.1,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 38% up volume)",HIGH_FLOAT,79.9,35.0,31.1,15.0,False,down,13.2,0.0,,0.0,False,0.0,0.0,30,41.0,29.3,Bajo 50%,18.2,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,47.480000000000004,0.0,0.0,6.0,-2.0,0.0,0.0,3.72,3.0,5.0,52,0,,⚪ WEAK,🟡 Average,,,,,,,
J,0.0,50.0,5.42,,,Jacobs Solutions Inc.,54.2,Industrials,Engineering & Construction,50.0,70.0,36.0,60.0,55.0,131.84,15568762880.0,15.0,4.7,False,flat,,,0.0,13.2,True,1.0,3.5,3.2,False,168.44,-21.7,3.0,False,"{'roe_pct': 9.7, 'debt_to_equity': 0.65, 'current_ratio': 1.33, 'operating_margin_pct': 7.4}",{'profit_margin_pct': 3.5},157.53,180.0,137.0,15.0,none,19.5,200.64,52.2,37.8,-71.3,6.99,9.27,1.09,33.8,0.77,True,-5.17,5.8,,55.0,2026-05-05,False,False,7.0,NEUTRAL,3.83,42.8,1.34,,,,,,100.0,0.0,0.0,,11.3,0.0,15.0,16.3,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 45% up volume)",HIGH_FLOAT,115.9,25.0,31.3,15.0,False,flat,4.7,0.0,,0.0,True,1.0,2.0,8,41.0,82.9,Top 25%,58.2,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,False,1/3,46.68,0.0,0.0,6.0,0.0,3.0,0.0,2.44,1.0,5.0,36,0,,⚪ WEAK,🟡 Average,,,,,,,
NEWT,0.0,50.0,13.61,,,"NewtekOne, Inc.",61.1,Financial Services,Banks - Regional,55.0,70.0,60.3,60.0,60.0,12.13,350402912.0,60.0,51.4,False,up,,,0.0,0.1,True,2.0,9.8,8.7,True,14.91,-18.6,6.0,False,"{'roe_pct': 17.4, 'debt_to_equity': 2.07, 'current_ratio': 56.84, 'operating_margin_pct': 55.6}",{'profit_margin_pct': 15.8},17.0,25.0,14.0,5.0,none,40.1,,,22.4,84.7,,,6.27,33.9,9.77,False,,,-3.0,48.0,2026-04-28,False,False,2.0,WEAK,,,,,,,,,100.0,0.0,0.0,,55.3,0.0,15.0,18.3,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 60% up volume)",LOW_FLOAT,24.7,0.0,33.3,60.0,False,up,51.4,2.0,,0.0,True,2.0,2.0,3,41.0,95.1,Top 10%,64.4,5.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,False,3/3,46.44,0.0,0.0,0.0,0.0,0.0,0.0,5.01,3.0,-8.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
LTC,0.0,50.0,29.1,,,"LTC Properties, Inc.",66.0,Real Estate,REIT - Healthcare Facilities,60.0,90.0,53.9,65.0,50.0,38.84,1884119040.0,35.0,49.7,False,up,,,0.0,71.9,True,1.0,8.3,6.4,True,40.8,-4.8,6.0,False,"{'roe_pct': 11.2, 'debt_to_equity': 0.73, 'current_ratio': 17.97, 'operating_margin_pct': -8.9}",{'profit_margin_pct': 45.8},40.57,45.0,37.0,7.0,hold,4.5,116.73,200.5,75.6,94.6,7.09,2.75,5.87,90.5,6.44,False,,4.5,176.0,54.0,2026-05-04,False,False,6.0,NEUTRAL,5.69,30.7,0.05,,,,,,100.0,0.0,0.0,,46.8,0.0,15.0,19.8,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.8x ratio, 64% up volume)",MEDIUM_FLOAT,47.4,0.0,34.8,35.0,False,up,49.7,2.0,,0.0,True,1.0,2.0,5,41.0,90.2,Top 10%,63.6,5.0,3.0,5.0,5.0,0.0,0.0,5.0,15.0,False,3/3,46.400000000000006,0.0,0.0,6.0,-2.0,0.0,5.0,0.56,-3.0,2.0,20,0,,⚪ WEAK,🟡 Average,,,,,,,
RMBI,0.0,50.0,14.969999999999999,,,"Richmond Mutual Bancorporation,",59.7,Financial Services,Banks - Regional,60.0,80.0,38.7,60.0,50.0,13.56,131694248.0,15.0,18.0,False,flat,,,0.0,14.0,True,2.0,2.7,18.9,False,15.24,-11.0,4.0,False,"{'roe_pct': 8.3, 'operating_margin_pct': 32.5}",{'profit_margin_pct': 24.8},,,,,none,,,,35.1,158.8,,,4.42,51.3,3.51,True,-5.76,,22.8,43.0,2026-04-23,False,False,5.0,NEUTRAL,,,0.25,,,,,,90.0,0.0,0.0,,10.0,0.0,15.0,17.9,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 40% up volume)",MICRO_FLOAT,7.3,35.0,32.9,15.0,False,flat,18.0,0.0,,0.0,True,2.0,2.0,3,41.0,95.1,Top 10%,64.4,5.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,1/3,45.797999999999995,0.0,0.0,0.0,5.0,3.0,5.0,,0.0,0.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
MANE,0.0,50.0,14.68,,,"Veradermics, Incorporated",56.8,Healthcare,Biotechnology,50.0,50.0,70.0,55.0,70.0,50.65,1776654336.0,100.0,96.1,True,up,,,0.0,,,0.0,4.7,2.5,False,53.63,-5.6,,,{'current_ratio': 3.29},{},78.33,85.0,75.0,3.0,strong_buy,54.7,,,,,,,,,,False,,-18.4,,,,False,False,5.0,NEUTRAL,-29.44,,,,,,,,80.0,0.0,0.0,,30.0,0.0,15.0,17.0,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,UNKNOWN,50,Insufficient data,MICRO_FLOAT,0.4,20.0,32.0,100.0,True,up,96.1,10.0,,0.0,,0.0,0.0,12,41.0,73.2,Medio,47.9,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,False,1/3,45.72,5.0,0.0,0.0,0.0,0.0,0.0,6.84,3.0,0.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
ESOA,0.0,50.0,26.18,,,Energy Services of America Corp,66.8,Industrials,Engineering & Construction,50.0,80.0,83.0,55.0,70.0,13.81,257695168.0,80.0,78.8,False,up,,,0.0,48.8,False,0.0,7.1,3.5,False,15.84,-12.8,7.0,True,"{'roe_pct': 3.7, 'debt_to_equity': 1.06, 'current_ratio': 1.44, 'operating_margin_pct': 4.3}",{'profit_margin_pct': 0.5},21.0,21.0,21.0,1.0,strong_buy,52.1,16.5,19.5,3.9,-71.8,2.82,0.39,0.87,92.3,,True,-0.33,1.9,110.0,56.0,2026-05-06,False,False,4.0,NEUTRAL,1.47,4.0,0.07,,,,,,90.0,0.0,0.0,,34.0,0.0,15.0,20.0,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 61% up volume)",LOW_FLOAT,12.8,20.0,35.0,80.0,False,up,78.8,5.0,,0.0,False,0.0,0.0,8,41.0,82.9,Top 25%,58.2,3.0,1.0,3.0,7.0,0.0,0.0,5.0,5.0,False,2/3,45.72,0.0,0.0,0.0,-2.0,3.0,5.0,6.51,3.0,0.0,66,0,,⚪ WEAK,🟡 Average,,,,,,,
TBRG,0.0,50.0,0.0,,,"TruBridge, Inc.",49.1,Healthcare,Health Information Services,50.0,50.0,27.0,65.0,65.0,18.05,270960160.0,15.0,0.0,False,down,,,0.0,-5.2,True,2.0,6.6,6.2,False,30.89,-41.6,0.0,False,"{'roe_pct': 2.0, 'debt_to_equity': 0.93, 'current_ratio': 1.91, 'operating_margin_pct': 9.0}",{'profit_margin_pct': 1.0},22.67,26.0,20.0,6.0,buy,25.6,31.37,73.8,2.4,-86.7,11.81,2.13,,,2.46,True,-0.72,1.8,,2.0,2026-03-13,True,False,6.0,NEUTRAL,1.46,14.0,,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,14.7,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MICRO_FLOAT,9.1,20.0,29.7,15.0,False,down,0.0,0.0,,0.0,True,2.0,2.0,38,41.0,9.8,Bottom 25%,7.4,-3.0,1.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,45.64,5.0,0.0,8.0,0.0,3.0,0.0,3.2,3.0,2.0,65,0,,⚪ WEAK,🟡 Average,,,,,,,
GOOD,0.0,50.0,5.83,,,Gladstone Commercial Corporatio,58.3,Real Estate,REIT - Diversified,55.0,70.0,50.3,55.0,60.0,12.36,603578240.0,35.0,31.9,False,up,,,0.0,15.9,True,1.0,5.3,5.4,False,15.19,-18.6,3.0,False,"{'roe_pct': 5.6, 'debt_to_equity': 2.49, 'current_ratio': 1.67, 'operating_margin_pct': 40.0}",{'profit_margin_pct': 12.0},13.38,14.0,12.5,4.0,buy,8.2,21.58,74.6,1.4,-88.7,11.76,1.47,9.71,857.1,8.53,True,-0.75,1.5,-50.6,57.0,2026-05-07,False,False,3.0,NEUTRAL,3.81,929.6,,,,,,,90.0,0.0,0.0,,14.5,0.0,15.0,17.5,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 57% up volume)",MEDIUM_FLOAT,47.8,20.0,32.5,35.0,False,up,31.9,2.0,,0.0,True,1.0,2.0,34,41.0,19.5,Bottom 25%,11.4,-3.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,False,2/3,45.32,0.0,0.0,8.0,-5.0,3.0,-3.0,1.02,0.0,0.0,25,0,,⚪ WEAK,🟡 Average,,,,,,,
UTI,0.0,50.0,19.23,,,Universal Technical Institute I,57.3,Consumer Defensive,Education & Training Services,50.0,50.0,71.4,70.0,50.0,34.28,1886102784.0,60.0,62.6,False,up,,,0.0,6.5,False,0.0,6.9,3.6,False,38.02,-9.8,5.0,False,"{'roe_pct': 17.4, 'debt_to_equity': 0.86, 'current_ratio': 1.14, 'operating_margin_pct': 7.1}",{'profit_margin_pct': 6.3},37.33,40.0,36.0,6.0,none,8.9,11.0,-67.9,9.6,-72.0,2.18,0.75,,,3.72,False,,15.8,-21.2,56.0,2026-05-06,False,False,7.0,NEUTRAL,4.47,18.7,,,,,,,90.0,0.0,0.0,,26.200000000000003,0.0,15.0,17.2,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 61% up volume)",MEDIUM_FLOAT,49.5,20.0,32.2,60.0,False,up,62.6,2.0,,0.0,False,0.0,0.0,,41.0,,Sin datos suficientes,62.6,0.0,1.0,3.0,3.0,0.0,0.0,5.0,0.0,False,2/3,44.92,0.0,0.0,0.0,0.0,0.0,-3.0,1.11,0.0,5.0,44,0,,⚪ WEAK,🔴 Weak,,,,,,,
FMFG,0.0,50.0,10.959999999999999,,,Farmers and Merchants Bancshare,64.6,Financial Services,Banks - Regional,60.0,90.0,50.3,60.0,50.0,17.55,56682900.0,35.0,35.0,False,up,,,0.0,20.1,True,2.0,,,False,21.0,-16.4,5.0,False,"{'roe_pct': 9.5, 'operating_margin_pct': 35.9}",{'profit_margin_pct': 22.5},,,,,none,,,,54.3,209.4,,,3.87,37.6,3.34,False,,,48.1,,,False,False,3.0,NEUTRAL,,,0.1,,,,,,70.0,0.0,0.0,,31.4,0.0,15.0,19.4,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 40% up volume)",MICRO_FLOAT,2.7,15.0,34.4,35.0,False,up,35.0,2.0,,0.0,True,2.0,2.0,3,41.0,95.1,Top 10%,64.4,5.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,False,2/3,44.913999999999994,0.0,0.0,0.0,5.0,0.0,5.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
NP,0.0,50.0,0.0,,,Neptune Insurance Holdings Inc.,57.2,Financial Services,Insurance Brokers,60.0,70.0,36.0,50.0,70.0,19.92,2752018432.0,15.0,20.9,False,down,,,0.0,29.4,False,0.0,15.3,3.1,True,33.235,-40.1,,,"{'current_ratio': 0.99, 'operating_margin_pct': 31.6}",{'profit_margin_pct': 23.4},26.79,32.5,20.0,12.0,buy,34.5,7.27,-63.5,,,1.7,0.49,,,,False,,4.3,-48.4,63.0,2026-05-13,False,False,4.0,NEUTRAL,2.41,,,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,17.2,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,DISTRIBUTION,25,"Moderate distribution (0.6x ratio, 35% up volume)",MEDIUM_FLOAT,43.2,35.0,32.2,15.0,False,down,20.9,0.0,,0.0,False,0.0,0.0,32,41.0,24.4,Bottom 25%,14.0,-3.0,3.0,-5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,44.88,0.0,0.0,0.0,0.0,0.0,-3.0,4.31,3.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
MSGM,0.0,50.0,17.96,,,Motorsport Games Inc.,74.6,Communication Services,Electronic Gaming & Multimedia,60.0,80.0,83.0,100.0,50.0,4.35,22091262.0,80.0,86.9,False,up,,,0.0,57.1,False,0.0,1.9,0.6,False,5.409,-19.6,7.0,True,"{'roe_pct': 70.3, 'debt_to_equity': 0.0, 'current_ratio': 1.92, 'operating_margin_pct': 25.8}",{'profit_margin_pct': 36.6},,,,,none,,,,4.2,-3.4,-0.02,-0.0,,,,False,,64.7,,,,False,False,4.0,NEUTRAL,-15.46,-2750.2,,,,,,,70.0,0.0,0.0,,34.4,0.0,15.0,22.4,2026-03-11 07:52:41,2026-03-11,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,90,"Strong institutional buying (1.5x ratio, 58% up volume)",MICRO_FLOAT,2.5,20.0,37.4,80.0,False,up,86.9,5.0,,0.0,False,0.0,0.0,15,41.0,65.9,Medio,45.1,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,False,2/3,44.064,0.0,0.0,-5.0,0.0,0.0,0.0,,0.0,0.0,144,0,,⚪ WEAK,🔴 Weak,,,,,,,
