ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
LYFT,0.0,50.0,0.0,,,"Lyft, Inc.",49.2,Technology,Software - Application,60.0,50.0,15.0,65.0,60.0,13.25,5291432448,15.0,3.3,False,down,,,0,9.8,False,0,17.1,3.6,True,25.54,-48.1,3.0,False,"{'roe_pct': 140.8, 'debt_to_equity': 0.4, 'current_ratio': 0.65, 'operating_margin_pct': -11.2}",{'profit_margin_pct': 45.0},19.73,31.0,13.0,37.0,hold,48.9,126.77,856.8,205.2,1448.7,22.49,2.99,,,,True,-9.45,-1.6,1804.6,61.0,2026-05-07,False,False,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,14.8,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 42% up volume)",MEGA_FLOAT,321.1,38.0,29.8,15.0,False,down,3.3,0.0,,0,False,0,0.0,41,41.0,2.4,Bottom 25%,2.7,-3.0,3.0,-5.0,0.0,0.0,0.0,5.0,15.0,False,1/3,50.68000000000001,-3.0,0.0,8.0,0.0,3.0,5.0,6.11,3.0,🔵 DECENT,🟡 Average,,,,,,,
UMH,0.0,50.0,0.0,,,"UMH Properties, Inc.",53.7,Real Estate,REIT - Residential,55.0,50.0,36.0,70.0,70.0,14.83,1263970816,15.0,13.5,False,down,,,0,9.4,False,0,4.2,6.7,False,19.02,-22.0,2.0,False,"{'roe_pct': 2.9, 'debt_to_equity': 0.84, 'current_ratio': 3.29, 'operating_margin_pct': 20.7}",{'profit_margin_pct': 10.1},19.36,23.5,16.0,7.0,buy,30.5,13.71,-7.6,0.7,-95.3,5.04,0.75,6.06,1271.4,4.64,False,,1.9,,54.0,2026-04-30,False,False,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,16.1,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 39% up volume)",HIGH_FLOAT,79.9,35.0,31.1,15.0,False,down,13.5,0.0,,0,False,0,0.0,30,41.0,29.3,Bajo 50%,19.2,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,50.480000000000004,8.0,0.0,6.0,-2.0,0.0,0.0,3.81,3.0,🔵 DECENT,🟡 Average,,,,,,,
DLX,0.0,50.0,35.3,,,Deluxe Corporation,53.0,Industrials,Conglomerates,50.0,30.0,91.0,45.0,55.0,27.62,1243111680,100.0,98.8,True,up,,,0,-0.2,False,0,9.6,4.8,True,28.6,-3.4,8.0,True,"{'roe_pct': 12.6, 'debt_to_equity': 2.22, 'current_ratio': 1.03, 'operating_margin_pct': 10.0}",{'profit_margin_pct': 3.8},32.67,35.0,31.0,3.0,none,18.3,61.61,123.1,17.7,-35.9,15.16,4.19,4.27,66.7,5.59,False,,2.0,-3.5,53.0,2026-04-29,False,False,,,,,,70.0,0.0,0.0,,63.9,0.0,15.0,15.9,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",MEDIUM_FLOAT,43.7,0.0,30.9,100.0,True,up,98.8,10.0,,0,False,0,0.0,,41.0,,Sin datos suficientes,98.8,0.0,3.0,5.0,10.0,0.0,0.0,5.0,0.0,False,3/3,50.2,0.0,0.0,8.0,5.0,0.0,0.0,2.29,1.0,🔵 DECENT,🟡 Average,AVOID,40.0,Near ATH (-3.4% from high) - poor entry point | Strong upside (+18.3%) - analyst support,-3.4,NEUTRAL,NONE,False
AMRZ,0.0,50.0,15.78,,,Amrize Ltd,67.8,Basic Materials,Building Materials,55.0,80.0,63.9,80.0,65.0,58.12,32820488192,60.0,62.7,False,up,,,0,36.4,False,0,,2.9,False,65.94,-11.9,,,"{'roe_pct': 10.2, 'debt_to_equity': 0.48, 'current_ratio': 1.64, 'operating_margin_pct': 17.3}",{'profit_margin_pct': 10.0},67.07,76.0,57.0,20.0,buy,15.4,43.18,-25.7,20.2,-65.2,4.82,2.86,,,,False,,5.2,3.6,51.0,2026-04-27,False,False,,,,,,80.0,0.0,0.0,,22.299999999999997,0.0,15.0,20.3,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",MEGA_FLOAT,493.1,23.0,35.3,60.0,False,up,62.7,2.0,,0,False,0,0.0,24,41.0,43.9,Bajo 50%,31.4,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,False,2/3,50.12,0.0,0.0,3.0,0.0,0.0,1.0,1.92,0.0,🔵 DECENT,🟡 Average,,,,,,,
BFC,0.0,50.0,25.48,,,Bank First Corporation,59.8,Financial Services,Banks - Regional,60.0,60.0,60.3,65.0,50.0,136.32,1529236608,60.0,65.7,False,up,,,0,6.8,True,1,3.1,4.5,False,153.0,-10.9,7.0,True,"{'roe_pct': 11.1, 'operating_margin_pct': 53.9}",{'profit_margin_pct': 41.4},155.0,160.0,150.0,2.0,none,13.7,,,72.2,-47.0,,,1.36,24.9,1.31,True,-1.44,,3.4,38.0,2026-04-14,False,False,,,,,,90.0,0.0,0.0,,56.9,0.0,15.0,17.9,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 50% up volume)",LOW_FLOAT,10.1,0.0,32.9,60.0,False,up,65.7,2.0,,0,True,1,2.0,5,41.0,90.2,Top 10%,66.2,5.0,0.0,3.0,7.0,0.0,0.0,5.0,0.0,False,3/3,49.92,0.0,0.0,0.0,0.0,3.0,1.0,1.71,0.0,⚪ WEAK,🟡 Average,,,,,,,
PRIM,0.0,50.0,13.41,,,Primoris Services Corporation,59.1,Industrials,Engineering & Construction,50.0,60.0,60.3,70.0,65.0,133.15,7197623296,60.0,66.8,False,up,,,0,12.7,False,0,6.5,3.7,False,174.43,-23.7,6.0,False,"{'roe_pct': 17.8, 'debt_to_equity': 0.57, 'current_ratio': 1.26, 'operating_margin_pct': 4.2}",{'profit_margin_pct': 3.6},169.57,205.0,139.0,14.0,buy,27.4,79.38,-40.4,48.5,-63.6,4.05,5.4,0.23,6.4,0.69,False,,14.4,-2.0,58.0,2026-05-04,False,False,,,,,,90.0,0.0,0.0,,43.7,0.0,15.0,17.7,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",HIGH_FLOAT,53.5,5.0,32.7,60.0,False,up,66.8,2.0,,0,False,0,0.0,6,41.0,87.8,Top 25%,64.2,3.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,False,2/3,49.64,0.0,0.0,3.0,0.0,0.0,0.0,3.42,3.0,⚪ WEAK,🟡 Average,,,,,,,
CNK,0.0,50.0,5.83,,,Cinemark Holdings Inc Cinemark ,58.3,Communication Services,Entertainment,50.0,80.0,53.9,40.0,65.0,27.65,3248208640,35.0,36.1,False,up,,,0,43.6,False,0,13.0,4.3,True,34.01,-18.7,3.0,False,"{'roe_pct': 27.8, 'debt_to_equity': 7.23, 'current_ratio': 0.71, 'operating_margin_pct': 9.1}",{'profit_margin_pct': 4.4},31.82,37.0,22.0,11.0,buy,15.1,18.59,-32.8,10.2,-63.1,4.49,1.26,1.27,31.7,4.05,True,-2.31,1.9,-15.7,55.0,2026-05-01,False,False,,,,,,90.0,0.0,0.0,,22.5,0.0,15.0,17.5,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 62% up volume)",HIGH_FLOAT,96.6,20.0,32.5,35.0,False,up,36.1,2.0,,0,False,0,0.0,28,41.0,34.1,Bajo 50%,23.3,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,False,2/3,49.32,0.0,0.0,3.0,0.0,3.0,-3.0,1.89,0.0,⚪ WEAK,🟡 Average,,,,,,,
INSE,0.0,50.0,5.300000000000001,,,"Inspired Entertainment, Inc.",53.0,Consumer Cyclical,Gambling,55.0,50.0,36.0,65.0,70.0,7.95,214068592,15.0,23.8,False,down,,,0,7.2,False,0,4.0,12.6,False,10.29,-22.7,4.0,False,"{'current_ratio': 1.82, 'operating_margin_pct': 18.3}",{'profit_margin_pct': 18.5},13.5,20.0,11.0,6.0,buy,69.8,23.51,195.7,19.2,141.5,14.0,1.11,,,,False,,0.9,,3.0,2026-03-10,True,False,,,,,,80.0,0.0,0.0,,5.0,0.0,15.0,15.9,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.9x ratio, 45% up volume)",LOW_FLOAT,24.0,35.0,30.9,15.0,False,down,23.8,0.0,,0,False,0,0.0,,41.0,,Sin datos suficientes,23.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,False,1/3,49.2,0.0,0.0,8.0,0.0,0.0,0.0,8.72,3.0,⚪ WEAK,🟡 Average,,,,,,,
BBT,0.0,50.0,31.04,,,Beacon Financial Corporation,70.4,Financial Services,Banks - Regional,55.0,100.0,71.9,60.0,55.0,28.98,2431678720,80.0,77.2,False,up,,,0,58.1,True,2,5.1,4.4,False,32.0,-9.4,8.0,True,"{'roe_pct': 4.9, 'operating_margin_pct': 58.3}",{'profit_margin_pct': 17.6},34.57,42.0,31.0,7.0,none,19.3,,,30.3,4.6,,,4.35,124.9,4.53,False,,,250.4,47.0,2026-04-23,False,False,,,,,,90.0,0.0,0.0,,62.099999999999994,0.0,15.0,21.1,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 58% up volume)",HIGH_FLOAT,82.9,0.0,36.1,80.0,False,up,77.2,5.0,,0,True,2,2.0,5,41.0,90.2,Top 10%,66.2,5.0,1.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,49.160000000000004,0.0,0.0,0.0,-2.0,0.0,5.0,2.41,1.0,⚪ WEAK,🟡 Average,HOLD,60.0,Close to ATH (-9.4% from high) - wait for pullback | Strong upside (+19.3%) - analyst support,-9.4,NEUTRAL,NONE,False
FPI,0.0,50.0,26.7,,,Farmland Partners Inc.,72.0,Real Estate,REIT - Specialty,60.0,100.0,71.4,65.0,50.0,12.43,550486208,60.0,71.3,False,up,,,0,102.1,True,2,7.5,4.9,False,13.225,-6.0,7.0,True,"{'roe_pct': 5.7, 'debt_to_equity': 0.3, 'current_ratio': 0.62, 'operating_margin_pct': 60.7}",{'profit_margin_pct': 60.2},13.0,14.0,12.5,3.0,hold,4.6,,,5.9,-52.5,-8.46,-1.07,2.81,39.3,1.95,True,-6.87,4.3,-23.9,60.0,2026-05-06,False,False,,,,,,70.0,0.0,0.0,,31.6,0.0,15.0,21.6,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (2.5x ratio, 68% up volume)",MEDIUM_FLOAT,39.7,20.0,36.6,60.0,False,up,71.3,2.0,,0,True,2,2.0,16,41.0,63.4,Medio,45.1,0.0,1.0,3.0,7.0,0.0,0.0,5.0,5.0,False,2/3,48.8,8.0,0.0,-5.0,3.0,3.0,-3.0,0.57,-3.0,⚪ WEAK,🟡 Average,,,,,,,
PEBO,0.0,50.0,18.66,,,Peoples Bancorp Inc.,51.6,Financial Services,Banks - Regional,60.0,30.0,60.3,60.0,50.0,31.98,1148635008,60.0,54.4,False,up,,,0,-2.2,False,0,3.3,3.1,False,34.33,-6.8,5.0,False,"{'roe_pct': 9.2, 'operating_margin_pct': 38.0}",{'profit_margin_pct': 25.6},34.83,37.0,33.0,6.0,none,8.9,,,50.32,57.3,,,5.08,54.5,5.11,True,-0.04,,8.5,45.0,2026-04-21,False,False,,,,,,100.0,0.0,0.0,,43.5,0.0,15.0,15.5,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",MEDIUM_FLOAT,34.0,0.0,30.5,60.0,False,up,54.4,2.0,,0,False,0,0.0,5,41.0,90.2,Top 10%,66.2,5.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,False,3/3,48.64,0.0,0.0,0.0,5.0,3.0,3.0,1.11,0.0,⚪ WEAK,🟡 Average,,,,,,,
EBMT,0.0,50.0,29.89,,,"Eagle Bancorp Montana, Inc.",58.9,Financial Services,Banks - Regional,55.0,50.0,79.4,60.0,50.0,21.395,170256464,80.0,78.3,False,up,,,0,9.7,False,0,2.5,3.5,False,23.75,-9.9,8.0,True,"{'roe_pct': 8.1, 'operating_margin_pct': 27.2}",{'profit_margin_pct': 16.4},22.0,23.0,20.0,3.0,none,2.8,,,56.4,163.6,,,2.7,30.3,3.15,True,-0.93,,19.8,52.0,2026-04-28,False,False,,,,,,70.0,0.0,0.0,,55.7,0.0,15.0,17.7,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 59% up volume)",MICRO_FLOAT,7.2,0.0,32.7,80.0,False,up,78.3,5.0,,0,False,0,0.0,5,41.0,90.2,Top 10%,66.2,5.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,48.56,0.0,0.0,0.0,3.0,3.0,5.0,0.35,-3.0,⚪ WEAK,🟡 Average,,,,,,,
GOOD,0.0,50.0,5.83,,,Gladstone Commercial Corporatio,58.3,Real Estate,REIT - Diversified,55.0,70.0,50.3,55.0,60.0,12.36,603578240,35.0,33.1,False,up,,,0,15.9,True,1,5.3,5.4,False,15.92,-22.4,3.0,False,"{'roe_pct': 5.6, 'debt_to_equity': 2.49, 'current_ratio': 1.67, 'operating_margin_pct': 40.0}",{'profit_margin_pct': 12.0},13.38,14.0,12.5,4.0,buy,8.2,21.58,74.6,1.4,-88.7,11.76,1.47,9.63,857.1,8.53,True,-0.75,1.5,-50.6,61.0,2026-05-07,False,False,,,,,,90.0,0.0,0.0,,14.5,0.0,15.0,17.5,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 57% up volume)",MEDIUM_FLOAT,47.8,20.0,32.5,35.0,False,up,33.1,2.0,,0,True,1,2.0,34,41.0,19.5,Bottom 25%,15.2,-3.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,False,2/3,48.32,8.0,0.0,8.0,-5.0,3.0,-3.0,1.02,0.0,⚪ WEAK,🟡 Average,,,,,,,
FCBC,0.0,50.0,19.78,,,"First Community Bankshares, Inc",62.8,Financial Services,Banks - Regional,60.0,70.0,66.6,60.0,50.0,39.57,725507584,60.0,52.9,False,up,,,0,0.2,True,2,1.4,3.6,False,42.15,-6.1,5.0,False,"{'roe_pct': 9.5, 'operating_margin_pct': 43.5}",{'profit_margin_pct': 29.1},40.0,40.0,40.0,1.0,none,1.1,,,26.2,-33.8,,,3.09,46.8,3.39,True,-0.26,,-2.1,45.0,2026-04-21,False,False,,,,,,90.0,0.0,0.0,,28.799999999999997,0.0,15.0,18.8,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",LOW_FLOAT,16.9,20.0,33.8,60.0,False,up,52.9,2.0,,0,True,2,2.0,5,41.0,90.2,Top 10%,66.2,5.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,False,2/3,47.120000000000005,0.0,0.0,0.0,5.0,3.0,0.0,0.14,-3.0,⚪ WEAK,🟡 Average,,,,,,,
OWL,0.0,50.0,0.0,,,Blue Owl Capital Inc.,56.2,Financial Services,Asset Management,50.0,80.0,15.0,75.0,70.0,9.89,15432331264,15.0,0.0,False,down,,,0,10.6,True,2,13.2,3.3,True,21.88,-54.8,0.0,False,"{'roe_pct': 5.2, 'debt_to_equity': 0.64, 'current_ratio': 1.79, 'operating_margin_pct': 32.4}",{'profit_margin_pct': 2.7},16.4,26.0,10.0,15.0,buy,65.8,86.24,772.0,2.7,-72.7,8.77,2.03,8.64,855.0,,True,-0.34,3.1,57.4,54.0,2026-04-30,False,False,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,16.9,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,20,"Strong selling pressure (0.5x ratio, 33% up volume)",MEGA_FLOAT,631.2,43.0,31.9,15.0,False,down,0.0,0.0,,0,True,2,2.0,27,41.0,36.6,Bajo 50%,23.4,0.0,3.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,46.480000000000004,0.0,0.0,8.0,-5.0,3.0,5.0,8.22,3.0,⚪ WEAK,🟡 Average,,,,,,,
CSBB,0.0,50.0,36.6,,,"CSB Bancorp, Inc.",66.0,Financial Services,Banks - Regional,60.0,60.0,91.0,65.0,50.0,58.233,153107728,100.0,100.0,True,up,,,0,12.9,False,0,,,False,58.992,-1.3,8.0,True,"{'roe_pct': 11.1, 'operating_margin_pct': 25.3}",{'profit_margin_pct': 30.2},,,,,none,,,,50.7,-12.9,,,2.87,32.3,3.51,True,-0.71,,-9.2,,,False,False,,,,,,70.0,0.0,0.0,,69.8,0.0,15.0,19.8,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,55,"No clear pattern (1.5x ratio, 43% up volume)",MICRO_FLOAT,2.4,0.0,34.8,100.0,True,up,100.0,10.0,,0,False,0,0.0,5,41.0,90.2,Top 10%,66.2,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,2/3,46.24,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,⚪ WEAK,🟡 Average,AVOID,30.0,Near ATH (-1.3% from high) - poor entry point,-1.3,NEUTRAL,NONE,False
NGS,0.0,50.0,36.54,,,"Natural Gas Services Group, Inc",65.4,Energy,Oil & Gas Equipment & Services,55.0,60.0,88.3,75.0,50.0,37.8,475105056,100.0,97.1,True,up,,,0,6.7,True,1,2.1,1.5,False,39.67,-4.7,8.0,True,"{'roe_pct': 7.2, 'debt_to_equity': 0.77, 'current_ratio': 1.83, 'operating_margin_pct': 24.7}",{'profit_margin_pct': 11.2},41.5,45.0,39.0,4.0,none,9.8,,,22.2,-41.3,-9.39,-3.55,0.56,6.8,,False,,2.9,7.5,9.0,2026-03-16,False,True,,,,,,90.0,0.0,0.0,,61.599999999999994,0.0,15.0,19.6,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 60% up volume)",LOW_FLOAT,11.0,0.0,34.6,100.0,True,up,97.1,10.0,,0,True,1,2.0,,41.0,,Sin datos suficientes,97.1,0.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,3/3,46.16,8.0,0.0,-5.0,0.0,0.0,3.0,1.23,0.0,⚪ WEAK,🟡 Average,AVOID,30.0,Near ATH (-4.7% from high) - poor entry point,-4.7,NEUTRAL,NONE,False
ESOA,0.0,50.0,26.18,,,Energy Services of America Corp,66.8,Industrials,Engineering & Construction,50.0,80.0,83.0,55.0,70.0,14.0,261240560,80.0,82.7,False,up,,,0,48.8,False,0,7.1,3.5,False,15.84,-11.6,7.0,True,"{'roe_pct': 3.7, 'debt_to_equity': 1.06, 'current_ratio': 1.44, 'operating_margin_pct': 4.3}",{'profit_margin_pct': 0.5},21.0,21.0,21.0,1.0,strong_buy,50.0,16.5,17.9,3.6,-74.3,2.78,0.39,0.82,92.3,,True,-0.32,1.9,110.0,60.0,2026-05-06,False,False,,,,,,90.0,0.0,0.0,,34.0,0.0,15.0,20.0,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 60% up volume)",LOW_FLOAT,12.8,20.0,35.0,80.0,False,up,82.7,5.0,,0,False,0,0.0,6,41.0,87.8,Top 25%,64.2,3.0,1.0,3.0,7.0,0.0,0.0,5.0,5.0,False,2/3,45.72,0.0,0.0,0.0,-2.0,3.0,5.0,6.25,3.0,⚪ WEAK,🟡 Average,,,,,,,
MANE,0.0,50.0,14.68,,,"Veradermics, Incorporated",56.8,Healthcare,Biotechnology,50.0,50.0,70.0,55.0,70.0,48.56,1703343232,100.0,96.2,True,up,,,0,,,0,4.2,1.4,False,51.56,-5.8,,,{'current_ratio': 3.29},{},78.33,85.0,75.0,3.0,strong_buy,61.3,,,,,,,,,,False,,-18.4,,,,False,False,,,,,,80.0,0.0,0.0,,30.0,0.0,15.0,17.0,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,UNKNOWN,50,Insufficient data,MICRO_FLOAT,0.4,20.0,32.0,100.0,True,up,96.2,10.0,,0,,0,0.0,12,41.0,73.2,Medio,49.6,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,False,1/3,45.72,5.0,0.0,0.0,0.0,0.0,0.0,7.66,3.0,⚪ WEAK,🟡 Average,,,,,,,
RMBI,0.0,50.0,14.920000000000002,,,"Richmond Mutual Bancorporation,",59.2,Financial Services,Banks - Regional,60.0,80.0,36.0,60.0,50.0,13.6,132082728,15.0,21.3,False,flat,,,0,14.0,True,2,2.7,18.9,False,15.24,-10.8,4.0,False,"{'roe_pct': 8.3, 'operating_margin_pct': 32.5}",{'profit_margin_pct': 24.8},,,,,none,,,,34.8,155.9,,,4.37,51.3,3.51,True,-5.74,,22.8,47.0,2026-04-23,False,False,,,,,,90.0,0.0,0.0,,17.799999999999997,0.0,15.0,17.8,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.8x ratio, 43% up volume)",MICRO_FLOAT,7.3,25.0,32.8,15.0,False,flat,21.3,0.0,,0,True,2,2.0,5,41.0,90.2,Top 10%,66.2,5.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,1/3,45.62800000000001,0.0,0.0,0.0,5.0,3.0,5.0,,0.0,⚪ WEAK,🟡 Average,,,,,,,
FMFG,0.0,50.0,10.959999999999999,,,Farmers and Merchants Bancshare,64.6,Financial Services,Banks - Regional,60.0,90.0,50.3,60.0,50.0,17.55,56682900,35.0,37.4,False,up,,,0,20.1,True,2,,,False,21.0,-16.4,5.0,False,"{'roe_pct': 9.5, 'operating_margin_pct': 35.9}",{'profit_margin_pct': 22.5},,,,,none,,,,54.3,209.4,,,3.87,37.6,3.34,False,,,48.1,,,False,False,,,,,,70.0,0.0,0.0,,41.4,0.0,15.0,19.4,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),NEUTRAL,40,"No clear pattern (0.7x ratio, 41% up volume)",MICRO_FLOAT,2.7,5.0,34.4,35.0,False,up,37.4,2.0,,0,True,2,2.0,5,41.0,90.2,Top 10%,66.2,5.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,False,2/3,44.913999999999994,0.0,0.0,0.0,5.0,0.0,5.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
SMBK,0.0,50.0,22.13,,,"SmartFinancial, Inc.",56.3,Financial Services,Banks - Regional,60.0,50.0,56.7,60.0,55.0,38.39,653755456,60.0,53.0,False,up,,,0,0.6,False,0,0.7,1.4,False,43.91,-12.6,6.0,False,"{'roe_pct': 9.6, 'operating_margin_pct': 38.8}",{'profit_margin_pct': 26.1},44.5,48.0,42.0,6.0,none,15.9,,,88.2,129.7,,,0.82,10.7,1.08,False,,,21.0,44.0,2026-04-20,False,False,,,,,,70.0,0.0,0.0,,46.9,0.0,15.0,16.9,2026-03-07 10:46:01,2026-03-07,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",LOW_FLOAT,15.0,0.0,31.9,60.0,False,up,53.0,2.0,,0,False,0,0.0,5,41.0,90.2,Top 10%,66.2,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,44.519999999999996,0.0,0.0,0.0,0.0,0.0,5.0,1.99,0.0,⚪ WEAK,🔴 Weak,,,,,,,
