ticker,vcp_score,vcp_quality,stage,consolidation_quality,current_price_x,ml_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price_y,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,target_change_7d_pct,target_change_30d_pct,upgrade_days_14d,downgrade_days_14d,target_revision_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,oe_ai_adjustment,oe_ai_verdict,cerebro_signal,cerebro_score_adj,days_in_list,ml_win_probability,ml_win_label,momentum_score,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage
ABT,0.0,,,,,80.7,Abbott Laboratories,47.5,Healthcare,Medical Devices,50.0,50.0,15.0,70.0,65.0,90.5,157634084864.0,15.0,9.5,False,down,-39.5,False,0.0,0.2,False,0.0,1.5,1.6,False,139.06,-34.9,0.0,False,"{'roe_pct': 12.3, 'debt_to_equity': 0.65, 'current_ratio': 1.39, 'operating_margin_pct': 13.5}","{'eps_growth_yoy': np.float64(-39.5), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.9}",117.29,135.0,92.0,24.0,buy,29.6,53.57,-40.8,35.7,-60.6,4.02,3.64,2.78,67.2,1.82,True,-0.5,16.2,-19.7,37.0,2026-07-16,False,False,6.0,NEUTRAL,4.84,42.0,,,,,,,0.5,0.0,24.2,14.2,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 39% up volume)",MEGA_FLOAT,1731.2,30.0,38.5,15.0,False,down,9.5,0.0,False,0.0,False,0.0,0.0,27.0,29.0,10.3,Bottom 25%,9.6,-3.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,44.035,5.0,3.0,3.0,3.0,-3.0,0.0,-1.14,0.0,1.0,0.0,2.0,71.0,0,,8,RELIABLE/BUY (+8),,0.0,44,0.2528,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.877,False,-33.59,10.41,-35.24,downtrend,stage1
JKHY,0.0,,,,,40.4,"Jack Henry & Associates, Inc.",58.8,Technology,Information Technology Services,65.0,60.0,15.0,95.0,70.0,126.37,8978688000.0,15.0,0.0,False,down,-3.7,True,1.0,3.4,True,1.0,9.2,5.2,True,193.39,-34.7,1.0,False,"{'roe_pct': 24.9, 'debt_to_equity': 0.06, 'current_ratio': 1.74, 'operating_margin_pct': 24.4}","{'eps_growth_yoy': np.float64(-3.7), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.6}",189.21,208.0,161.0,14.0,buy,49.7,114.65,-9.3,89.62,-29.1,4.16,5.26,1.88,32.8,1.22,True,-3.17,123.3,12.5,70.0,2026-08-18,False,False,9.0,STRONG,6.56,162.7,1.43,,,,,,9.8,0.0,12.1,17.6,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",HIGH_FLOAT,70.6,20.0,29.8,15.0,False,down,0.0,0.0,True,1.0,True,1.0,5.0,29.0,29.0,3.4,Bottom 25%,2.8,-3.0,3.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,27.94,8.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0,,-8,RELIABLE/AVOID (-8),CAUTION,-11.0,44,0.5024,ALTA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.966,False,-34.12,0.18,-38.31,downtrend,stage1
BAC,0.0,,,,,50.0,Bank of America Corporation,69.1,Financial Services,Banks - Diversified,95.0,60.0,46.7,65.0,65.0,53.63,380590161920.0,35.0,39.6,False,flat,20.6,True,1.0,14.4,False,0.0,0.0,0.0,False,57.55,-6.8,5.0,False,"{'roe_pct': 10.6, 'operating_margin_pct': 36.0}","{'eps_growth_yoy': np.float64(20.6), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.0}",63.16,71.0,57.5,22.0,strong_buy,17.8,,,98.33,83.3,,,2.09,27.3,2.35,True,-6.61,,24.4,35.0,2026-07-14,False,False,5.0,NEUTRAL,,,0.44,,,,,,29.6,0.0,,20.7,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,True,66,Passes Minervini Template (4/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 58% up volume)",MEGA_FLOAT,7069.1,8.0,29.6,35.0,False,flat,39.6,0.0,True,1.0,False,0.0,2.0,,29.0,,Sin datos suficientes,39.6,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,False,3/3,35.64,0.0,0.0,3.0,3.0,5.0,0.0,0.29,0.0,0.0,0.0,0.0,,1,Berkshire Hathaway (Buffett),0,UNRELIABLE/INSUFFICIENT (0),,0.0,32,,,20.41,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.049,False,-5.8,25.51,-7.93,uptrend,stage2
THC,0.0,,,,,50.0,Tenet Healthcare Corporation,67.8,Healthcare,Medical Care Facilities,100.0,70.0,15.0,75.0,60.0,163.01,14041191424.0,15.0,5.1,False,down,143.8,True,1.0,9.7,True,2.0,3.4,1.5,False,247.21,-34.1,2.0,False,"{'roe_pct': 30.3, 'debt_to_equity': 1.49, 'current_ratio': 1.36, 'operating_margin_pct': 17.9}","{'eps_growth_yoy': np.float64(143.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 7.9}",244.57,288.0,210.0,21.0,none,50.0,1507.22,824.6,577.2,254.1,21.8,35.54,,,2.75,True,-9.66,4.9,43.8,42.0,2026-07-21,False,False,6.0,NEUTRAL,12.79,33.4,0.1,,,,,,12.1,0.0,,20.3,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (1.0x ratio, 49% up volume)",HIGH_FLOAT,85.1,22.0,29.1,15.0,False,down,5.1,0.0,True,1.0,True,2.0,5.0,2.0,29.0,96.6,Top 10%,47.6,5.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,27.12,5.0,8.0,0.0,3.0,5.0,0.0,-0.39,0.0,0.0,0.0,2.0,42.0,0,,-8,RELIABLE/AVOID (-8),,0.0,32,,,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.927,False,-34.06,11.19,-30.8,downtrend,stage1
ISRG,0.0,,,,,50.0,"Intuitive Surgical, Inc.",61.8,Healthcare,Medical Instruments & Supplies,85.0,60.0,15.0,75.0,70.0,418.61,148256112640.0,15.0,10.2,False,down,24.8,False,0.0,13.6,False,0.0,1.9,2.8,False,603.88,-30.7,1.0,False,"{'roe_pct': 17.2, 'current_ratio': 4.61, 'operating_margin_pct': 30.9}","{'eps_growth_yoy': np.float64(24.8), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 28.2}",565.25,750.0,366.0,29.0,buy,35.0,177.93,-57.5,155.1,-62.9,1.52,6.36,,,,True,-2.31,,18.8,42.0,2026-07-21,False,False,7.0,NEUTRAL,2.05,22.5,1.89,,,,,,1.5,0.0,,18.5,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 50% up volume)",MEGA_FLOAT,352.1,23.0,26.5,15.0,False,down,10.2,0.0,False,0.0,False,0.0,0.0,7.0,29.0,79.3,Top 25%,30.2,3.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,34.72,5.0,0.0,0.0,3.0,5.0,-0.45,-2.04,0.0,0.0,0.0,5.0,120.0,0,,0,MIXED/WATCH (0),,0.0,44,,,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.936,False,-30.68,5.53,-35.66,downtrend,stage1
KR,0.0,,,,,50.0,Kroger Company (The),43.3,Consumer Defensive,Grocery Stores,48.0,50.0,27.0,30.0,65.0,62.96,38818660352.0,15.0,10.1,False,down,-0.6,True,1.0,-23.0,True,2.0,4.2,5.5,False,76.58,-17.8,2.0,False,"{'roe_pct': 14.4, 'debt_to_equity': 4.16, 'current_ratio': 0.8, 'operating_margin_pct': 3.4}","{'eps_growth_yoy': np.float64(-0.6), 'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 0.7}",75.45,86.0,61.0,22.0,buy,19.8,233.78,271.3,46.2,-26.6,8.76,5.51,2.22,87.0,2.0,True,-6.95,2.9,35.6,9.0,2026-06-18,False,True,7.0,NEUTRAL,2.57,5.9,0.22,,,,,,0.0,0.0,,13.0,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 42% up volume)",MEGA_FLOAT,793.5,30.0,18.6,15.0,False,down,10.1,0.0,True,1.0,True,2.0,5.0,,29.0,,Sin datos suficientes,10.1,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,42.32,0.0,8.0,0.0,3.0,5.0,-0.12,-0.12,0.0,0.0,0.0,5.0,122.0,1,Berkshire Hathaway (Buffett),8,RELIABLE/BUY (+8),,0.0,32,,,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.931,False,-17.35,8.55,-6.99,sideways,stage1
HESAY,0.0,,,,,45.0,Hermes International SA,53.8,Consumer Cyclical,Luxury Goods,60.0,50.0,15.0,95.0,60.0,189.32,198411665408.0,15.0,6.9,False,down,,,0.0,,,0.0,,,False,289.87,-34.7,0.0,False,"{'roe_pct': 25.2, 'debt_to_equity': 0.12, 'current_ratio': 4.99, 'operating_margin_pct': 41.4}",{'profit_margin_pct': 28.3},272.33,300.0,252.0,3.0,none,43.8,56.72,-70.0,49.7,-73.7,2.04,3.85,1.11,31.3,0.61,,,,0.9,50.0,2026-07-29,False,False,8.0,STRONG,69.08,37.5,17.37,,,,,,4.600000000000001,0.0,13.5,16.1,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 50% up volume)",MEDIUM_FLOAT,34.3,20.0,29.6,15.0,False,down,6.9,0.0,,0.0,,0.0,0.0,,29.0,,Sin datos suficientes,6.9,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,33.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,28.0,0,,0,MIXED/INSUFFICIENT (0),CAUTION,-3.0,44,0.244,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.82,False,-34.16,4.36,-32.65,downtrend,stage1
PAYX,0.0,,,,,38.5,"Paychex, Inc.",72.0,Technology,Software - Application,100.0,80.0,36.0,65.0,50.0,98.92,35442135040.0,15.0,11.1,False,down,88.5,True,1.0,26.7,True,1.0,6.4,6.3,False,157.51,-37.2,1.0,False,"{'debt_to_equity': 1.25, 'current_ratio': 1.15, 'operating_margin_pct': 44.4}","{'eps_growth_yoy': np.float64(88.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 26.6}",102.07,125.0,90.0,15.0,hold,3.2,,,45.3,-54.2,,,4.81,95.4,2.83,True,-1.02,9.0,3.6,16.0,2026-06-25,False,True,5.0,NEUTRAL,5.9,90.0,1.84,BULLISH,0.0,50.0,1.0,0.0,14.1,0.0,11.5,21.6,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",MEGA_FLOAT,358.3,25.0,33.1,15.0,False,down,11.1,0.0,True,1.0,True,1.0,5.0,18.0,29.0,41.4,Bajo 50%,18.5,0.0,1.0,0.0,-5.0,5.0,0.0,0.0,0.0,False,1/3,33.724999999999994,8.0,0.0,-2.0,3.0,1.0,0.39,1.12,1.0,0.0,0.0,0.0,32.0,0,,0,MIXED/WATCH (0),,0.0,43,0.2516,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.121,False,-35.38,17.25,-18.08,sideways,stage4
HEI,0.0,,,,,19.7,Heico Corporation,76.3,Industrials,Aerospace & Defense,100.0,70.0,44.0,90.0,65.0,323.5,45179777024.0,35.0,41.1,False,flat,31.8,True,1.0,19.9,True,1.0,1.1,0.8,False,361.69,-10.6,3.0,False,"{'roe_pct': 17.2, 'debt_to_equity': 0.48, 'current_ratio': 2.92, 'operating_margin_pct': 25.5}","{'eps_growth_yoy': np.float64(31.8), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.1}",386.1,471.0,290.0,20.0,buy,19.4,544.34,68.3,168.0,-48.1,1.57,12.84,0.07,4.3,0.1,False,,9.0,48.2,77.0,2026-08-25,False,False,8.0,STRONG,2.12,52.3,0.98,,,,,,16.8,0.0,5.9,22.9,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",HIGH_FLOAT,123.9,20.0,28.8,35.0,False,flat,41.1,0.0,True,1.0,True,1.0,5.0,,29.0,,Sin datos suficientes,41.1,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,2/3,25.504999999999995,8.0,0.0,0.0,0.0,5.0,0.82,9.04,4.0,0.0,0.0,10.0,106.0,0,,-8,RELIABLE/AVOID (-8),WATCH,0.0,44,0.0511,BAJA,16.63,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.292,False,-10.56,26.31,-4.76,sideways,stage1
LIN,0.0,,,,,50.0,Linde plc,66.2,Basic Materials,Specialty Chemicals,85.0,50.0,62.4,65.0,60.0,501.92,232061353984.0,60.0,50.3,False,down,5.2,True,1.0,3.4,False,0.0,1.5,3.6,False,521.28,-3.7,6.0,False,"{'roe_pct': 18.2, 'debt_to_equity': 0.66, 'current_ratio': 0.83, 'operating_margin_pct': 28.5}","{'eps_growth_yoy': np.float64(5.2), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.4}",545.04,600.0,400.0,25.0,buy,8.6,229.64,-54.2,201.8,-59.8,2.02,10.15,1.28,40.5,1.3,True,-1.85,20.6,13.4,52.0,2026-07-31,False,False,5.0,NEUTRAL,3.66,31.9,1.9,BULLISH,0.09,90.0,5.0,1.0,35.4,0.0,,19.9,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 43% up volume)",MEGA_FLOAT,461.0,10.0,28.4,60.0,False,down,50.3,0.0,True,1.0,False,0.0,2.0,11.0,29.0,65.5,Medio,23.5,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,False,2/3,33.480000000000004,0.0,0.0,0.0,3.0,3.0,0.63,0.96,1.0,0.0,0.0,0.0,112.0,0,,0,MIXED/WATCH (0),,0.0,0,,,29.12,⚪ WEAK,🔴 Weak,,,,,,,,True,3,0.979,False,-3.41,30.28,18.01,uptrend,stage3
KO,0.0,,,,,39.5,Coca-Cola Company (The),63.0,Consumer Defensive,Beverages - Non-Alcoholic,85.0,40.0,47.6,80.0,60.0,79.54,342219456512.0,35.0,43.7,False,down,3.0,True,1.0,-0.5,True,1.0,1.1,3.4,False,82.66,-3.8,6.0,False,"{'roe_pct': 43.4, 'debt_to_equity': 1.25, 'current_ratio': 1.36, 'operating_margin_pct': 35.1}","{'eps_growth_yoy': np.float64(3.0), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 27.8}",86.06,92.0,71.38,23.0,buy,8.2,19.84,-75.1,57.88,-27.2,0.91,0.73,2.67,64.8,2.89,True,-0.25,11.1,18.2,42.0,2026-07-21,False,False,7.0,NEUTRAL,4.71,91.1,1.25,BULLISH,0.35,100.0,7.0,4.0,47.8,0.0,11.8,18.9,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",MEGA_FLOAT,3873.9,3.0,30.8,35.0,False,down,43.7,0.0,True,1.0,True,1.0,5.0,9.0,29.0,72.4,Medio,26.5,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,False,3/3,25.175000000000004,0.0,0.0,3.0,3.0,5.0,0.0,0.3,0.0,0.0,0.0,5.0,49.0,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),CAUTION,2.0,43,0.0442,BAJA,28.8,⚪ WEAK,🔴 Weak,AVOID,35.0,Near ATH (-3.8% from high) - poor entry point,-3.8,NEUTRAL,BUY,False,True,3,1.269,False,-3.77,23.41,5.99,uptrend,stage3
SBGSY,0.0,,,,,66.0,Schneider Electric SE,55.5,Industrials,Specialty Industrial Machinery,55.0,50.0,47.6,70.0,65.0,62.02,174477524992.0,35.0,47.7,False,up,,,0.0,,,0.0,,,False,67.15,-7.6,7.0,True,"{'roe_pct': 15.6, 'debt_to_equity': 0.81, 'current_ratio': 1.19, 'operating_margin_pct': 17.6}",{'profit_margin_pct': 10.4},73.25,75.5,71.0,2.0,strong_buy,18.1,20.84,-66.4,18.4,-70.3,2.28,1.42,1.58,48.2,1.8,,,,-3.1,51.0,2026-07-30,False,False,6.0,NEUTRAL,13.29,74.6,,,,,,,48.5,0.0,19.8,16.6,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 58% up volume)",MEGA_FLOAT,562.2,3.0,36.5,35.0,False,up,47.7,2.0,,0.0,,0.0,0.0,5.0,29.0,86.2,Top 25%,35.5,3.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,False,3/3,25.0,8.0,0.0,3.0,0.0,0.0,0.57,2.45,2.0,0.0,0.0,2.0,14.0,0,,-8,RELIABLE/AVOID (-8),,0.0,44,0.3361,MEDIA,25.05,⚪ WEAK,🔴 Weak,HOLD,65.0,Close to ATH (-7.6% from high) - wait for pullback | Strong upside (+18.1%) - analyst support,-7.6,NEUTRAL,STRONG_BUY,False,True,3,1.056,False,-7.25,32.26,6.99,uptrend,stage2
MSFT,0.0,,,,,29.9,Microsoft Corporation,63.3,Technology,Software - Infrastructure,85.0,50.0,24.0,90.0,70.0,411.74,3058583732224.0,15.0,4.1,False,flat,16.7,False,0.0,8.4,False,0.0,1.0,2.1,False,555.45,-25.9,1.0,False,"{'roe_pct': 34.0, 'debt_to_equity': 0.3, 'current_ratio': 1.28, 'operating_margin_pct': 46.3}","{'eps_growth_yoy': np.float64(16.7), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 39.3}",560.95,870.0,400.0,55.0,strong_buy,36.2,165.89,-59.7,393.12,-4.5,1.21,4.98,0.88,20.7,0.79,True,-0.73,55.7,23.4,50.0,2026-07-29,False,False,6.0,NEUTRAL,4.06,45.1,0.91,BEARISH,2.02,100.0,13.0,16.0,0.0,0.0,9.0,19.0,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",MEGA_FLOAT,7417.5,23.0,28.0,15.0,False,flat,4.1,0.0,False,0.0,False,0.0,0.0,10.0,29.0,69.0,Medio,23.9,0.0,0.0,0.0,-5.0,-8.0,0.0,0.0,0.0,False,2/3,35.815,8.0,0.0,0.0,3.0,5.0,0.01,-0.11,0.0,0.0,0.0,2.0,87.0,0,,3,MIXED/BUY (+3),WATCH,-3.0,43,0.4718,ALTA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.288,False,-25.28,15.82,-22.82,sideways,stage4
PEP,0.0,,,,,50.0,"Pepsico, Inc.",53.6,Consumer Defensive,Beverages - Non-Alcoholic,95.0,30.0,27.0,45.0,55.0,140.68,192301236224.0,15.0,9.3,False,down,84.2,False,0.0,-14.4,False,0.0,2.0,4.2,False,171.48,-18.0,4.0,False,"{'roe_pct': 43.9, 'debt_to_equity': 2.45, 'current_ratio': 0.9, 'operating_margin_pct': 17.0}","{'eps_growth_yoy': np.float64(84.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.1}",170.57,195.0,132.0,21.0,hold,21.2,250.64,78.2,177.09,25.9,4.55,6.4,4.21,89.3,3.03,True,-0.52,10.4,11.1,30.0,2026-07-09,False,False,5.0,NEUTRAL,4.85,33.8,0.55,,,,,,0.0,0.0,,16.1,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 40% up volume)",MEGA_FLOAT,1362.9,30.0,23.0,15.0,False,down,9.3,0.0,False,0.0,False,0.0,0.0,9.0,29.0,72.4,Medio,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1/3,35.44,0.0,3.0,0.0,3.0,3.0,-0.28,-0.83,0.0,0.0,0.0,0.0,81.0,0,,3,MIXED/BUY (+3),,0.0,0,,,5.36,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.027,False,-16.36,14.62,-9.52,sideways,stage1
WCN,0.0,,,,,28.8,"Waste Connections, Inc.",46.7,Industrials,Waste Management,50.0,40.0,36.0,50.0,70.0,153.71,39054778368.0,15.0,9.3,False,down,-24.4,False,0.0,-1.5,True,1.0,0.9,1.1,False,192.72,-20.2,1.0,False,"{'roe_pct': 13.1, 'debt_to_equity': 1.17, 'current_ratio': 0.69, 'operating_margin_pct': 18.8}","{'eps_growth_yoy': np.float64(-24.4), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.0}",204.52,305.0,156.0,25.0,strong_buy,33.1,61.25,-60.2,41.0,-73.3,2.71,4.16,0.91,32.4,0.69,True,-2.02,5.1,-7.6,43.0,2026-07-22,False,False,6.0,NEUTRAL,3.62,19.4,,,,,,,0.0,0.0,8.6,14.0,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,70,"Moderate accumulation (1.0x ratio, 50% up volume)",MEGA_FLOAT,253.2,23.0,22.6,15.0,False,down,9.3,0.0,False,0.0,True,1.0,2.0,26.0,29.0,13.8,Bottom 25%,9.9,-3.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,24.120000000000005,8.0,0.0,0.0,3.0,0.0,0.1,0.22,0.0,0.0,0.0,2.0,117.0,0,,-8,RELIABLE/AVOID (-8),,0.0,1,0.174,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.918,False,-19.76,4.64,-19.24,downtrend,stage1
VLTO,0.0,,,,,50.0,Veralto Corp,63.0,Industrials,Pollution & Treatment Controls,80.0,60.0,24.0,85.0,65.0,84.91,20853833728.0,15.0,10.1,False,down,14.4,False,0.0,3.7,True,1.0,2.8,3.0,False,110.11,-22.9,1.0,False,"{'roe_pct': 36.5, 'debt_to_equity': 0.96, 'current_ratio': 1.48, 'operating_margin_pct': 23.8}","{'eps_growth_yoy': np.float64(14.4), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 17.3}",108.06,132.0,100.0,17.0,buy,27.3,70.46,-17.0,51.6,-39.2,3.68,3.13,0.61,12.4,,True,-1.44,14.0,13.3,44.0,2026-07-23,False,False,6.0,NEUTRAL,5.69,76.0,1.37,,,,,,0.0,0.0,,18.9,2026-06-09 08:01:39,2026-06-09,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.6x ratio, 36% up volume)",MEGA_FLOAT,245.1,30.0,27.0,15.0,False,down,10.1,0.0,False,0.0,True,1.0,2.0,,29.0,,Sin datos suficientes,10.1,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,25.90000000000001,8.0,3.0,0.0,3.0,3.0,0.0,-0.33,0.0,1.0,0.0,2.0,40.0,0,,-5,MIXED/AVOID (-5),,0.0,44,,,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,1.162,False,-22.59,6.1,-25.07,downtrend,stage1
