ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,analyzed_at
PEBO,Peoples Bancorp Inc.,52.3,⭐ AVERAGE,🟡 Average,60.0,30.0,63.9,60.0,50.0,60.0,59.2,False,up,,,0,-2.2,False,0,{'profit_margin_pct': 25.6},"{'revenue_growth_yoy': np.float64(-2.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(11.3), 'rs_6m': np.float64(1.9), 'rs_line_percentile': 59.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 9.2, 'operating_margin_pct': 38.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 6.2}",32.79,1170700160,Financial Services,Banks - Regional,3.3,3.1,False,34.33,-4.5,6.0,False,34.83,37.0,33.0,6.0,none,6.2,,,50.83,55.0,,,5.0,54.5,1.64,5.11,True,-0.04,,8.5,49.0,2026-04-21,False,False,2026-03-03T07:42:29.847554
AGL,"agilon health, inc.",52.3,⭐ AVERAGE,🟡 Average,50.0,70.0,24.0,60.0,60.0,15.0,3.7,False,down,,,0,2.4,True,2,{'profit_margin_pct': -6.6},"{'revenue_growth_yoy': np.float64(2.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-6.1), 'rs_6m': np.float64(-58.9), 'rs_line_percentile': 3.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -135.6, 'debt_to_equity': 0.29, 'current_ratio': 1.02, 'operating_margin_pct': -10.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 54.8}",0.6155,255352320,Healthcare,Medical Care Facilities,8.1,2.6,True,6.08,-89.9,1.0,False,0.95,2.0,0.25,12.0,hold,54.8,,,,,-31.81,-0.2,,,,,True,-1.07,-59.8,,63.0,2026-05-05,False,False,2026-03-03T07:44:13.108093
SAMG,Silvercrest Asset Management Gr,52.3,⭐ AVERAGE,🟡 Average,50.0,40.0,50.3,75.0,60.0,35.0,27.2,False,flat,,,0,-2.1,True,1,{'profit_margin_pct': 5.3},"{'revenue_growth_yoy': np.float64(-2.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(13.3), 'rs_6m': np.float64(-9.8), 'rs_line_percentile': 27.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 10.0, 'debt_to_equity': 0.23, 'current_ratio': 1.36, 'operating_margin_pct': 4.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 54.6}",15.52,130997728,Financial Services,Asset Management,1.7,2.8,False,18.19,-14.7,6.0,False,24.0,24.0,24.0,1.0,none,54.6,25.98,67.4,7.2,-53.6,10.95,1.77,5.4,112.5,0.83,4.34,True,-20.41,154.8,-35.1,2.0,2026-03-05,True,False,2026-03-03T07:48:25.890752
CDNL,Cardinal Infrastructure Group I,51.9,⭐ AVERAGE,🟡 Average,50.0,50.0,62.0,40.0,60.0,80.0,83.6,False,up,,,0,,,0,{'profit_margin_pct': 6.1},{},"{'rs_line_percentile': 83.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'debt_to_equity': 2.31, 'current_ratio': 1.2, 'operating_margin_pct': 9.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 2.2}",32.3,1384484352,Industrials,Engineering & Construction,0.4,0.5,False,35.76,-9.7,,,33.0,35.0,31.0,2.0,strong_buy,2.2,,,0.6,-98.1,,,,,,,False,,7.3,,,,False,False,2026-03-03T07:40:23.054929
EGBN,"Eagle Bancorp, Inc.",51.9,⭐ AVERAGE,🟡 Average,50.0,30.0,83.0,45.0,60.0,80.0,79.0,False,up,,,0,-5.6,False,0,{},"{'revenue_growth_yoy': np.float64(-5.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(33.0), 'rs_6m': np.float64(23.7), 'rs_line_percentile': 79.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -10.2, 'operating_margin_pct': 19.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.9}",25.36,770214592,Financial Services,Banks - Regional,10.7,5.9,True,29.26,-13.3,8.0,True,27.62,31.5,25.0,4.0,buy,8.9,,,,,,,1.38,53.6,0.35,4.86,False,,,-20.3,50.0,2026-04-22,False,False,2026-03-03T07:46:31.390812
PETV,PetVivo Holdings Inc.,51.9,⭐ AVERAGE,🟡 Average,50.0,70.0,27.0,60.0,50.0,15.0,20.4,False,down,,,0,27.3,False,0,{},"{'revenue_growth_yoy': np.float64(27.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-34.6), 'rs_6m': np.float64(-15.3), 'rs_line_percentile': 20.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -739.9, 'debt_to_equity': 0.02, 'current_ratio': 1.4, 'operating_margin_pct': -766.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.78,27313586,Healthcare,Medical Devices,1.0,4.5,False,1.69,-53.8,3.0,False,,,,,none,,,,,,-12.66,-0.1,,,,,False,,-6.1,,118.0,2026-06-29,False,False,2026-03-03T07:40:14.532262
MSBI,"Midland States Bancorp, Inc.",51.6,⭐ AVERAGE,🟡 Average,50.0,30.0,83.0,50.0,50.0,80.0,89.2,False,up,,,0,-42.8,False,0,{'profit_margin_pct': -46.9},"{'revenue_growth_yoy': np.float64(-42.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(40.6), 'rs_6m': np.float64(20.3), 'rs_line_percentile': 89.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -19.5, 'operating_margin_pct': 34.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 5.3}",22.67,488577536,Financial Services,Banks - Regional,2.4,2.8,False,24.565,-7.7,8.0,True,23.88,25.5,22.0,4.0,none,5.3,,,,,,,5.6,91.2,1.27,5.27,False,0.01,,,57.0,2026-04-29,False,False,2026-03-03T07:40:49.912466
CCXIU,Churchill Capital Corp XI,51.6,⭐ AVERAGE,🟡 Average,50.0,50.0,58.0,50.0,50.0,70.0,68.2,True,flat,,,0,,,0,{},{},"{'rs_line_percentile': 68.2, 'rs_line_at_new_high': True, 'rs_line_trend': 'flat', 'rs_line_score': 70}",{},"{'days_to_earnings': 'N/A', 'recommendation': 'none'}",10.36,0,Financial Services,Shell Companies,,,False,10.508,-1.4,,,,,,,none,,,,,,,,,,,,False,,,,,,False,False,2026-03-03T07:45:20.128147
SPGI,S&P Global Inc.,51.5,⭐ AVERAGE,🟡 Average,60.0,50.0,24.0,65.0,65.0,15.0,23.5,False,down,,,0,3.7,False,0,{'profit_margin_pct': 29.2},"{'revenue_growth_yoy': np.float64(3.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-11.7), 'rs_6m': np.float64(-25.9), 'rs_line_percentile': 23.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 13.1, 'debt_to_equity': 0.38, 'current_ratio': 0.82, 'operating_margin_pct': 38.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 21.4}",443.08,134164619264,Financial Services,Financial Data & Stock Exchanges,1.6,1.5,False,579.05,-23.5,1.0,False,537.9,625.0,480.0,21.0,strong_buy,21.4,692.29,56.2,440.1,-0.7,3.64,16.32,0.88,26.2,3.88,0.81,True,-3.73,22.6,32.0,56.0,2026-04-28,False,False,2026-03-03T07:43:33.318234
STKL,"SunOpta, Inc.",51.4,⭐ AVERAGE,🟡 Average,50.0,60.0,63.0,25.0,50.0,60.0,72.5,False,up,,,0,6.1,True,1,{'profit_margin_pct': 0.2},"{'revenue_growth_yoy': np.float64(6.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(71.9), 'rs_6m': np.float64(-3.5), 'rs_line_percentile': 72.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 3.0, 'debt_to_equity': 2.2, 'current_ratio': 0.98, 'operating_margin_pct': 5.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 14.0}",6.49,772661056,Consumer Defensive,Beverages - Non-Alcoholic,2.6,0.6,False,6.94,-6.5,6.0,False,7.4,8.0,6.5,5.0,none,14.0,11.92,83.7,0.4,-93.8,7.06,0.46,,,,,False,,1.2,,1.0,2026-03-04,True,False,2026-03-03T07:48:44.662064
SGHT,"Sight Sciences, Inc.",51.4,⭐ AVERAGE,🟡 Average,50.0,50.0,47.0,50.0,70.0,35.0,45.9,False,down,,,0,4.4,False,0,{'profit_margin_pct': -60.6},"{'revenue_growth_yoy': np.float64(4.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-33.5), 'rs_6m': np.float64(31.4), 'rs_line_percentile': 45.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -57.9, 'debt_to_equity': 0.63, 'current_ratio': 9.6, 'operating_margin_pct': -25.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 72.3}",5.62,297139136,Healthcare,Medical Devices,2.8,3.9,False,9.236,-39.2,5.0,False,9.68,12.0,8.0,6.0,buy,72.3,,,,,-5.27,-0.3,,,,,False,,-8.2,,1.0,2026-03-04,True,False,2026-03-03T07:47:18.016069
VTSI,"VirTra, Inc.",51.3,⭐ AVERAGE,🟡 Average,50.0,60.0,24.0,70.0,60.0,15.0,6.1,False,down,,,0,13.9,False,0,{'profit_margin_pct': 0.7},"{'revenue_growth_yoy': np.float64(13.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-13.4), 'rs_6m': np.float64(-34.6), 'rs_line_percentile': 6.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 0.3, 'debt_to_equity': 0.17, 'current_ratio': 4.4, 'operating_margin_pct': -8.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 90.5}",4.33,48931628,Technology,Software - Application,0.6,1.6,False,7.47,-42.0,1.0,False,8.25,9.5,7.0,2.0,none,90.5,5.35,23.6,,,8.4,0.36,,,,,False,,1.4,,23.0,2026-03-26,False,False,2026-03-03T07:42:58.964731
ONCY,Oncolytics Biotech Inc.,51.1,⭐ AVERAGE,🟡 Average,50.0,50.0,56.7,35.0,70.0,60.0,58.2,False,flat,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(1.3), 'rs_6m': np.float64(-8.9), 'rs_line_percentile': 58.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': -769.1, 'debt_to_equity': 7.26, 'current_ratio': 1.84}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 443.5}",1.02,109758504,Healthcare,Biotechnology,6.9,3.7,False,1.51,-32.5,4.0,False,5.54,10.0,3.04,5.0,buy,443.5,,,,,-11.74,-0.12,,,,,False,,-837.9,,2.0,2026-03-05,True,False,2026-03-03T07:44:36.032943
RSG,"Republic Services, Inc.",51.0,⭐ AVERAGE,🟡 Average,55.0,50.0,38.7,55.0,60.0,15.0,21.7,False,up,,,0,3.1,False,0,{'profit_margin_pct': 12.9},"{'revenue_growth_yoy': np.float64(3.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(5.7), 'rs_6m': np.float64(-8.0), 'rs_line_percentile': 21.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 18.3, 'debt_to_equity': 1.15, 'current_ratio': 0.64, 'operating_margin_pct': 19.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.9}",230.37,71314161664,Industrials,Waste Management,1.4,1.9,False,258.75,-11.0,3.0,False,244.04,270.0,190.0,24.0,buy,5.9,101.53,-55.9,68.4,-70.3,2.48,5.73,1.09,35.2,2.5,1.24,True,-1.23,5.5,7.4,51.0,2026-04-23,False,False,2026-03-03T07:48:29.972212
SURG,"SurgePays, Inc.",51.0,⭐ AVERAGE,🟡 Average,50.0,90.0,15.0,30.0,60.0,15.0,2.5,False,down,,,0,94.7,True,1,{'profit_margin_pct': -83.4},"{'revenue_growth_yoy': np.float64(94.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-58.2), 'rs_6m': np.float64(-75.8), 'rs_line_percentile': 2.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -314.3, 'current_ratio': 0.52, 'operating_margin_pct': -37.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 1058.0}",0.842,19730616,Communication Services,Telecom Services,7.3,3.1,False,3.47,-75.7,0.0,False,9.75,9.75,9.75,1.0,none,1058.0,,,,,-66.92,-0.56,,,,,True,-0.74,-36.4,,21.0,2026-03-24,False,True,2026-03-03T07:48:32.161970
KITT,"Nauticus Robotics, Inc.",50.8,⭐ AVERAGE,🟡 Average,50.0,80.0,24.0,40.0,50.0,15.0,0.3,False,down,,,0,319.5,False,0,{},"{'revenue_growth_yoy': np.float64(319.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-9.7), 'rs_6m': np.float64(-97.6), 'rs_line_percentile': 0.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.21, 'operating_margin_pct': -297.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.7683,10533865,Industrials,Aerospace & Defense,20.8,0.5,True,12.51,-93.9,0.0,False,,,,,none,,,,,,-74.52,-0.57,,,,,False,,-89.7,,28.0,2026-03-31,False,False,2026-03-03T07:48:40.345545
AMZE,"Amaze Holdings, Inc.",50.8,⭐ AVERAGE,🟡 Average,50.0,80.0,15.0,45.0,60.0,15.0,0.4,False,flat,,,0,1962.8,False,0,{},"{'revenue_growth_yoy': np.float64(1962.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-32.4), 'rs_6m': np.float64(-95.8), 'rs_line_percentile': 0.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': -36.0, 'debt_to_equity': 0.12, 'current_ratio': 0.05, 'operating_margin_pct': -347.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 587.0}",0.3275,11673961,Technology,Software - Application,10.3,0.5,True,14.95,-97.8,1.0,False,2.25,3.0,1.5,2.0,none,587.0,10.94,3240.5,,,78.75,0.26,,,,,False,,-7.0,,,,False,False,2026-03-03T07:45:55.927177
HHH,Howard Hughes Holdings Inc.,50.7,⭐ AVERAGE,🟡 Average,50.0,50.0,36.0,60.0,70.0,15.0,2.8,False,down,,,0,-60.3,True,2,{'profit_margin_pct': 8.4},"{'revenue_growth_yoy': np.float64(-60.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-19.6), 'rs_6m': np.float64(-11.8), 'rs_line_percentile': 2.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 3.7, 'debt_to_equity': 1.33, 'current_ratio': 1.9, 'operating_margin_pct': 7.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 30.3}",72.64,4331983872,Real Estate,Real Estate - Development,6.3,5.7,False,91.07,-20.2,4.0,False,94.67,100.0,89.0,3.0,buy,30.3,117.14,61.3,22.1,-69.6,10.96,7.96,,,,,False,,3.2,-67.8,64.0,2026-05-06,False,False,2026-03-03T07:45:36.851034
ENR,"Energizer Holdings, Inc.",50.6,⭐ AVERAGE,🟡 Average,50.0,60.0,30.3,60.0,55.0,15.0,17.7,False,flat,,,0,17.5,False,0,{'profit_margin_pct': 7.1},"{'revenue_growth_yoy': np.float64(17.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(13.2), 'rs_6m': np.float64(-30.4), 'rs_line_percentile': 17.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 151.3, 'debt_to_equity': 24.24, 'current_ratio': 1.99, 'operating_margin_pct': 8.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 15.4}",20.5,1405697664,Industrials,Electrical Equipment & Parts,9.4,4.3,True,31.78,-35.5,1.0,False,23.67,28.0,19.0,6.0,none,15.4,43.79,113.6,29.7,44.9,12.5,2.57,5.85,40.4,1.2,3.92,True,-2.25,2.6,,63.0,2026-05-05,False,False,2026-03-03T07:41:08.907650
MDBH,"MDB Capital Holdings, LLC",50.5,⭐ AVERAGE,🟡 Average,60.0,30.0,36.0,85.0,50.0,15.0,1.2,False,down,,,0,-100.0,False,0,{'profit_margin_pct': 913.8},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-12.6), 'rs_6m': np.float64(-18.0), 'rs_line_percentile': 1.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 29.5, 'debt_to_equity': 0.01, 'current_ratio': 39.37, 'operating_margin_pct': -300.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",3.0986,31415564,Financial Services,Capital Markets,0.0,0.2,False,6.974,-55.6,0.0,False,,,,,none,,,,14.3,361.5,,,,,,,False,,588.4,,,,False,False,2026-03-03T07:40:20.881633
TTRX,Turn Therapeutics Inc.,50.2,⭐ AVERAGE,🟡 Average,50.0,50.0,38.7,60.0,60.0,15.0,13.9,False,up,,,0,,,0,{},{},"{'rs_3m': np.float64(3.2), 'rs_line_percentile': 13.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -2324.8, 'debt_to_equity': 0.18, 'current_ratio': 1.43}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 118.6}",3.66,107769376,Healthcare,Biotechnology,,2.1,False,26.5,-86.2,,,8.0,8.0,8.0,1.0,none,118.6,,,,,-0.55,-0.02,,,,,,,-378.8,,23.0,2026-03-26,False,False,2026-03-03T07:40:04.003317
MNRO,"Monro, Inc.",50.2,⭐ AVERAGE,🟡 Average,50.0,40.0,72.3,35.0,55.0,60.0,73.1,False,down,,,0,-0.5,True,1,{'profit_margin_pct': -1.1},"{'revenue_growth_yoy': np.float64(-0.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(14.5), 'rs_6m': np.float64(23.0), 'rs_line_percentile': 73.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': -2.0, 'debt_to_equity': 0.8, 'current_ratio': 0.46, 'operating_margin_pct': 1.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 22.2}",20.97,629512256,Consumer Cyclical,Auto Parts,20.9,6.1,True,23.91,-12.3,8.0,True,25.62,40.0,17.5,4.0,none,22.2,113.19,439.8,,,12.73,2.67,5.34,175.0,1.12,3.69,False,,0.1,80.7,85.0,2026-05-27,False,False,2026-03-03T07:46:13.075660
SGU,Star Group L.P.,50.1,⭐ AVERAGE,🟡 Average,50.0,50.0,50.3,50.0,50.0,35.0,29.9,False,up,,,0,-27.4,True,2,{'profit_margin_pct': 4.1},"{'revenue_growth_yoy': np.float64(-27.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(9.2), 'rs_6m': np.float64(8.0), 'rs_line_percentile': 29.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 24.9, 'debt_to_equity': 1.11, 'current_ratio': 0.73, 'operating_margin_pct': 9.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",13.0,427427712,Energy,Oil & Gas Refining & Marketing,0.2,1.7,False,13.75,-5.5,6.0,False,,,,,none,,27.83,114.1,25.92,99.4,9.43,1.23,5.69,37.9,0.74,5.6,True,-4.67,8.1,6.8,64.0,2026-05-06,False,False,2026-03-03T07:44:55.898263
OBLG,OBLG,50.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,50.0,,,,,,,0,,,0,{},{},{},{},{'days_to_earnings': 'N/A'},0.0,0,N/A,N/A,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2026-03-03T07:46:29.196477
GMGI,"Golden Matrix Group, Inc.",50.0,⭐ AVERAGE,🟡 Average,50.0,70.0,24.0,45.0,60.0,15.0,5.5,False,down,,,0,3.2,True,2,{'profit_margin_pct': -3.0},"{'revenue_growth_yoy': np.float64(3.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-13.1), 'rs_6m': np.float64(-55.2), 'rs_line_percentile': 5.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -5.0, 'debt_to_equity': 0.2, 'current_ratio': 0.61, 'operating_margin_pct': -0.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 344.7}",0.6372,89996768,Communication Services,Electronic Gaming & Multimedia,5.6,5.6,False,26.52,-97.6,1.0,False,2.83,4.0,1.8,3.0,none,344.7,,,,,-2.85,-0.02,,,,,True,-0.13,0.1,,21.0,2026-03-24,False,True,2026-03-03T07:46:54.993268
RPLRT,RPLRT,50.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,50.0,,,,,,,0,,,0,{},{},{},{},{'days_to_earnings': 'N/A'},0.0,0,N/A,N/A,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2026-03-03T07:43:15.643458
TBRG,"TruBridge, Inc.",50.0,⚠️ WEAK,🔴 Weak,50.0,50.0,36.0,65.0,55.0,15.0,3.2,False,down,,,0,-5.2,True,2,{'profit_margin_pct': 1.0},"{'revenue_growth_yoy': np.float64(-5.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-13.9), 'rs_6m': np.float64(-11.5), 'rs_line_percentile': 3.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 2.0, 'debt_to_equity': 0.93, 'current_ratio': 1.91, 'operating_margin_pct': 9.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 18.9}",19.07,286272032,Healthcare,Health Information Services,6.6,6.2,False,32.0,-40.4,0.0,False,22.67,26.0,20.0,6.0,none,18.9,31.37,64.5,2.4,-87.4,11.18,2.13,,,,2.46,True,-0.68,1.8,,6.0,2026-03-09,True,False,2026-03-03T07:41:18.988879
TCI,Transcontinental Realty Investo,50.0,⭐ AVERAGE,🟡 Average,55.0,60.0,15.0,70.0,50.0,15.0,10.0,False,down,,,0,6.2,True,1,{'profit_margin_pct': 11.5},"{'revenue_growth_yoy': np.float64(6.2), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-22.3), 'rs_6m': np.float64(-30.5), 'rs_line_percentile': 10.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 0.7, 'debt_to_equity': 0.26, 'current_ratio': 3.79, 'operating_margin_pct': -10.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",36.07,311620160,Real Estate,Real Estate Services,0.7,4.8,False,59.65,-39.5,4.0,False,,,,,none,,,,6.5,-82.0,-31.4,-11.33,,,,3.59,True,-0.33,2.6,-29.8,,,False,False,2026-03-03T07:41:27.170565
LQR,LQR,50.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,50.0,,,,,,,0,,,0,{},{},{},{},{'days_to_earnings': 'N/A'},0.0,0,N/A,N/A,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2026-03-03T07:45:18.321832
MLAA,MLAA,50.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,50.0,,,,,,,0,,,0,{},{},{},{},{'days_to_earnings': 'N/A'},0.0,0,N/A,N/A,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,2026-03-03T07:44:53.744569
ZBIO,"Zenas BioPharma, Inc.",49.9,⚠️ WEAK,🔴 Weak,50.0,30.0,57.0,60.0,70.0,60.0,50.4,False,down,,,0,-100.0,False,0,{},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-34.9), 'rs_6m': np.float64(52.7), 'rs_line_percentile': 50.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': -68.3, 'debt_to_equity': 0.0, 'current_ratio': 5.66, 'operating_margin_pct': -1304.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 59.4}",25.56,1372039552,Healthcare,Biotechnology,19.4,9.4,True,44.6,-42.7,6.0,False,40.75,55.0,19.0,8.0,strong_buy,59.4,,,136.7,434.8,-6.83,-1.74,,,,,False,,-4904.7,,14.0,2026-03-17,False,True,2026-03-03T07:43:03.145674
BETR,Better Home & Finance Holding C,49.9,⚠️ WEAK,🔴 Weak,50.0,60.0,47.0,30.0,60.0,35.0,30.7,False,down,,,0,14.9,False,0,{'profit_margin_pct': -127.2},"{'revenue_growth_yoy': np.float64(14.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-28.5), 'rs_6m': np.float64(47.6), 'rs_line_percentile': 30.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -875.5, 'debt_to_equity': 13.21, 'current_ratio': 1.06, 'operating_margin_pct': -72.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.3}",35.0,549382336,Financial Services,Mortgage Finance,35.3,5.3,True,94.06,-62.8,4.0,False,40.0,40.0,40.0,1.0,buy,14.3,,,,,,,,,,,False,,-12.9,,10.0,2026-03-13,False,True,2026-03-03T07:47:30.384578
