ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
SHBI,0.0,50.0,29.73,,,"Shore Bancshares, Inc.",57.3,Financial Services,Banks - Regional,60.0,50.0,60.3,65.0,50.0,18.79,628088768,60.0,72.1,False,flat,,,0,6.6,False,0,1.7,2.0,False,20.68,-9.1,8.0,True,"{'roe_pct': 10.5, 'operating_margin_pct': 42.0}",{'profit_margin_pct': 27.5},21.12,22.0,20.0,4.0,none,12.4,,,34.35,82.8,,,2.55,27.0,3.15,False,,,9.7,58.0,2026-04-30,False,False,,,,,,80.0,0.0,0.0,,55.2,0.0,15.0,17.2,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 60% up volume)",MEDIUM_FLOAT,30.4,0.0,32.2,60.0,False,flat,72.1,0.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.2,5.0,0.0,3.0,10.0,0.0,0.0,5.0,0.0,False,3/3,50.92,0.0,0.0,0.0,3.0,0.0,3.0,1.55,0.0,🔵 DECENT,🟡 Average,,,,,,,
AMH,0.0,50.0,0.0,,,American Homes 4 Rent,48.0,Real Estate,REIT - Residential,60.0,30.0,24.0,75.0,65.0,29.76,12573090816,15.0,2.0,False,down,,,0,-0.9,False,0,3.0,2.0,False,39.49,-24.6,1.0,False,"{'roe_pct': 6.6, 'debt_to_equity': 0.66, 'current_ratio': 2.19, 'operating_margin_pct': 25.5}",{'profit_margin_pct': 24.5},35.48,40.0,32.0,20.0,buy,19.2,29.17,-2.0,11.8,-60.3,5.73,1.98,4.13,101.7,2.19,False,,3.8,0.1,58.0,2026-04-30,False,False,,,,,,90.0,0.0,0.0,,0.0,0.0,15.0,14.4,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,20,"Strong selling pressure (0.5x ratio, 35% up volume)",MEGA_FLOAT,311.9,43.0,29.4,15.0,False,down,2.0,0.0,,0,False,0,0.0,30,41.0,29.3,Bajo 50%,19.9,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,50.2,8.0,0.0,6.0,-2.0,0.0,1.0,2.4,1.0,🔵 DECENT,🟡 Average,,,,,,,
BFC,0.0,50.0,25.55,,,Bank First Corporation,60.5,Financial Services,Banks - Regional,60.0,60.0,63.9,65.0,50.0,138.25,1550887296,60.0,64.2,False,flat,,,0,6.8,True,1,3.1,4.5,False,153.0,-9.6,7.0,True,"{'roe_pct': 11.1, 'operating_margin_pct': 53.9}",{'profit_margin_pct': 41.4},155.0,160.0,150.0,2.0,none,12.1,,,72.3,-47.7,,,1.34,24.9,1.31,True,-1.42,,3.4,42.0,2026-04-14,False,False,,,,,,90.0,0.0,0.0,,50.2,0.0,15.0,18.2,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (1.0x ratio, 49% up volume)",LOW_FLOAT,10.1,5.0,33.2,60.0,False,flat,64.2,0.0,,0,True,1,2.0,2,41.0,97.6,Top 10%,69.2,5.0,0.0,3.0,7.0,0.0,0.0,5.0,0.0,False,2/3,50.2,0.0,0.0,0.0,0.0,3.0,1.0,1.51,0.0,🔵 DECENT,🟡 Average,,,,,,,
INSE,0.0,50.0,5.300000000000001,,,"Inspired Entertainment, Inc.",53.0,Consumer Cyclical,Gambling,55.0,50.0,36.0,65.0,70.0,8.22,221338864,15.0,22.5,False,down,,,0,7.2,False,0,4.0,12.6,False,10.845,-24.2,4.0,False,"{'current_ratio': 1.82, 'operating_margin_pct': 18.3}",{'profit_margin_pct': 18.5},13.5,20.0,11.0,6.0,buy,64.2,23.51,186.0,19.6,138.4,13.54,1.11,,,,False,,0.9,,7.0,2026-03-10,True,False,,,,,,80.0,0.0,0.0,,15.899999999999999,0.0,15.0,15.9,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 49% up volume)",LOW_FLOAT,24.0,20.0,30.9,15.0,False,down,22.5,0.0,,0,False,0,0.0,,41.0,,Sin datos suficientes,22.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,False,2/3,49.2,0.0,0.0,8.0,0.0,0.0,0.0,8.02,3.0,⚪ WEAK,🟡 Average,,,,,,,
NLCP,0.0,50.0,22.75,,,"NewLake Capital Partners, Inc.",62.5,Real Estate,REIT - Specialty,60.0,50.0,71.4,85.0,50.0,15.46,323504704,60.0,58.5,False,up,,,0,0.6,False,0,,,False,16.75,-7.7,6.0,False,"{'roe_pct': 6.7, 'debt_to_equity': 0.02, 'current_ratio': 2.75, 'operating_margin_pct': 54.9}",{'profit_margin_pct': 51.3},15.5,16.0,15.0,2.0,none,0.3,24.81,60.5,12.7,-17.9,10.44,1.64,11.13,135.4,,True,-0.08,34.7,1.8,2.0,2026-03-05,True,False,,,,,,70.0,0.0,0.0,,43.8,0.0,15.0,18.8,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.8x ratio, 63% up volume)",LOW_FLOAT,16.3,0.0,33.8,60.0,False,up,58.5,2.0,,0,False,0,0.0,16,41.0,63.4,Medio,45.7,0.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,49.0,8.0,0.0,8.0,-5.0,3.0,1.0,0.04,-3.0,⚪ WEAK,🟡 Average,,,,,,,
CNK,0.0,50.0,5.710000000000001,,,Cinemark Holdings Inc Cinemark ,57.1,Communication Services,Entertainment,50.0,80.0,50.3,40.0,60.0,28.55,3353936896,35.0,37.5,False,up,,,0,43.6,False,0,12.7,4.3,True,34.01,-16.1,4.0,False,"{'roe_pct': 27.8, 'debt_to_equity': 7.23, 'current_ratio': 0.71, 'operating_margin_pct': 9.1}",{'profit_margin_pct': 4.4},31.82,37.0,22.0,11.0,buy,11.4,18.59,-34.9,10.4,-63.6,4.35,1.26,1.26,31.7,4.05,True,-2.24,1.9,-15.7,59.0,2026-05-01,False,False,,,,,,90.0,0.0,0.0,,22.1,0.0,15.0,17.1,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,85,"Strong institutional buying (1.8x ratio, 63% up volume)",HIGH_FLOAT,97.0,20.0,32.1,35.0,False,up,37.5,2.0,,0,False,0,0.0,28,41.0,34.1,Bajo 50%,22.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,False,2/3,48.84,0.0,0.0,3.0,0.0,3.0,-3.0,1.42,0.0,⚪ WEAK,🟡 Average,,,,,,,
BBT,0.0,50.0,31.18,,,Beacon Financial Corporation,71.8,Financial Services,Banks - Regional,55.0,100.0,76.7,60.0,60.0,30.23,2536564992,80.0,79.1,False,up,,,0,58.1,True,2,5.1,4.4,False,32.0,-5.5,8.0,True,"{'roe_pct': 4.9, 'operating_margin_pct': 46.1}",{'profit_margin_pct': 17.6},34.57,42.0,31.0,7.0,buy,14.4,,,30.9,2.2,,,4.26,124.9,4.53,False,,,223.4,51.0,2026-04-23,False,False,,,,,,90.0,0.0,0.0,,62.5,0.0,15.0,21.5,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",HIGH_FLOAT,82.9,0.0,36.5,80.0,False,up,79.1,5.0,,0,True,2,2.0,2,41.0,97.6,Top 10%,69.2,5.0,1.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,48.72,0.0,0.0,0.0,-2.0,0.0,5.0,1.8,0.0,⚪ WEAK,🟡 Average,HOLD,55.0,Close to ATH (-5.5% from high) - wait for pullback,-5.5,NEUTRAL,BUY,False
J,0.0,50.0,9.92,,,Jacobs Solutions Inc.,54.2,Industrials,Engineering & Construction,50.0,70.0,38.7,60.0,50.0,139.03,16417817600,15.0,19.7,False,up,,,0,13.2,True,1,3.1,3.2,False,168.44,-17.5,5.0,False,"{'roe_pct': 9.7, 'debt_to_equity': 0.65, 'current_ratio': 1.33, 'operating_margin_pct': 7.4}",{'profit_margin_pct': 3.5},157.53,180.0,137.0,15.0,none,13.3,200.64,44.3,38.0,-72.7,6.63,9.27,1.04,33.8,0.77,True,-4.9,5.8,,63.0,2026-05-05,False,False,,,,,,100.0,0.0,0.0,,23.3,0.0,15.0,16.3,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",HIGH_FLOAT,115.9,20.0,31.3,15.0,False,up,19.7,2.0,,0,True,1,2.0,1,41.0,100.0,Top 10%,75.7,5.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,False,2/3,48.68,8.0,0.0,6.0,0.0,3.0,0.0,1.66,0.0,⚪ WEAK,🟡 Average,,,,,,,
TCBI,0.0,50.0,22.41,,,"Texas Capital Bancshares, Inc.",59.1,Financial Services,Banks - Regional,60.0,60.0,60.3,60.0,50.0,96.39,4399585280,60.0,63.8,False,flat,,,0,16.8,False,0,5.7,3.7,False,108.92,-11.5,6.0,False,"{'roe_pct': 9.4, 'operating_margin_pct': 42.5}",{'profit_margin_pct': 27.5},105.79,115.0,88.0,14.0,none,9.7,,,203.7,111.3,,,,,,True,-4.22,,24.5,44.0,2026-04-16,False,False,,,,,,100.0,0.0,0.0,,46.7,0.0,15.0,17.7,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MEDIUM_FLOAT,41.1,0.0,32.7,60.0,False,flat,63.8,0.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.2,5.0,1.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,48.64,0.0,0.0,0.0,0.0,3.0,5.0,1.21,0.0,⚪ WEAK,🟡 Average,,,,,,,
EBMT,0.0,50.0,29.89,,,"Eagle Bancorp Montana, Inc.",58.9,Financial Services,Banks - Regional,55.0,50.0,79.4,60.0,50.0,21.86,173956832,80.0,78.5,False,up,,,0,9.7,False,0,2.5,3.5,False,23.75,-8.0,8.0,True,"{'roe_pct': 8.1, 'operating_margin_pct': 27.2}",{'profit_margin_pct': 16.4},22.0,23.0,20.0,3.0,hold,0.6,,,57.0,160.8,,,2.65,30.3,3.15,True,-0.91,,15.8,56.0,2026-04-28,False,False,,,,,,70.0,0.0,0.0,,55.7,0.0,15.0,17.7,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 59% up volume)",MICRO_FLOAT,7.2,0.0,32.7,80.0,False,up,78.5,5.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.2,5.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,48.56,0.0,0.0,0.0,3.0,3.0,5.0,0.08,-3.0,⚪ WEAK,🟡 Average,,,,,,,
MRP,0.0,50.0,22.88,,,"Millrose Properties, Inc.",63.8,Real Estate,REIT - Residential,60.0,70.0,56.7,70.0,65.0,31.0,5146108416,60.0,57.4,False,up,,,0,20.5,False,0,6.2,4.5,False,36.0,-13.9,6.0,False,"{'roe_pct': 7.4, 'debt_to_equity': 0.36, 'operating_margin_pct': 84.8}",{'profit_margin_pct': 67.4},38.6,40.0,35.0,5.0,strong_buy,24.5,,,13.1,-57.7,,,8.23,137.8,,False,,-20.3,,71.0,2026-05-13,False,False,,,,,,70.0,0.0,0.0,,45.1,0.0,15.0,19.1,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.2x ratio, 50% up volume)",HIGH_FLOAT,153.3,0.0,34.1,60.0,False,up,57.4,2.0,,0,False,0,0.0,30,41.0,29.3,Bajo 50%,19.9,0.0,1.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,48.519999999999996,8.0,0.0,0.0,-5.0,0.0,0.0,3.06,3.0,⚪ WEAK,🟡 Average,,,,,,,
AMRZ,0.0,50.0,22.04,,,Amrize Ltd,70.4,Basic Materials,Building Materials,55.0,80.0,79.4,80.0,60.0,63.77,36011057152,80.0,88.4,False,up,,,0,36.4,False,0,,2.9,False,65.94,-3.3,,,"{'roe_pct': 10.2, 'debt_to_equity': 0.48, 'current_ratio': 1.64, 'operating_margin_pct': 17.3}",{'profit_margin_pct': 10.0},66.57,76.0,57.0,20.0,buy,4.4,43.18,-32.3,21.4,-66.4,4.39,2.86,,,,False,,5.2,3.6,55.0,2026-04-27,False,False,,,,,,80.0,0.0,0.0,,31.1,0.0,15.0,21.1,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 55% up volume)",MEGA_FLOAT,493.1,23.0,36.1,80.0,False,up,88.4,5.0,,0,False,0,0.0,11,41.0,75.6,Top 25%,53.2,3.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,False,2/3,48.160000000000004,0.0,0.0,3.0,0.0,0.0,1.0,0.55,-3.0,⚪ WEAK,🟡 Average,,,,,,,
FMBM,0.0,50.0,36.54,,,F & M Bank Corp.,65.4,Financial Services,Banks - Regional,60.0,60.0,88.3,65.0,50.0,31.98,113754776,100.0,100.0,True,up,,,0,11.7,False,0,,,False,32.25,-0.8,8.0,True,"{'roe_pct': 11.8, 'operating_margin_pct': 26.0}",{'profit_margin_pct': 22.5},,,,,none,,,,79.27,147.9,,,3.25,34.9,4.58,False,,,13.3,,,False,False,,,,,,100.0,0.0,0.0,,69.6,0.0,15.0,19.6,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 46% up volume)",MICRO_FLOAT,2.7,0.0,34.6,100.0,True,up,100.0,10.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.2,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,3/3,47.736,0.0,0.0,0.0,5.0,0.0,3.0,,0.0,⚪ WEAK,🟡 Average,AVOID,30.0,Near ATH (-0.8% from high) - poor entry point,-0.8,NEUTRAL,NONE,False
ATLO,0.0,50.0,36.480000000000004,,,Ames National Corporation,64.8,Financial Services,Banks - Regional,60.0,60.0,89.0,60.0,50.0,27.21,241955856,95.0,92.5,False,up,,,0,12.4,False,0,2.5,6.0,False,28.35,-4.0,8.0,True,"{'roe_pct': 9.9, 'operating_margin_pct': 44.4}",{'profit_margin_pct': 28.9},,,,,none,,,,64.2,135.9,,,3.52,37.4,4.86,True,-0.39,,44.1,44.0,2026-04-16,False,False,,,,,,100.0,0.0,0.0,,59.400000000000006,0.0,15.0,19.4,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 48% up volume)",MICRO_FLOAT,8.7,0.0,34.4,95.0,False,up,92.5,5.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.2,5.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,3/3,47.532000000000004,0.0,0.0,0.0,5.0,3.0,5.0,,0.0,⚪ WEAK,🟡 Average,AVOID,30.0,Near ATH (-4.0% from high) - poor entry point,-4.0,NEUTRAL,NONE,False
UMH,0.0,50.0,0.0,,,"UMH Properties, Inc.",53.7,Real Estate,REIT - Residential,55.0,50.0,38.7,70.0,65.0,15.19,1294653824,15.0,14.1,False,down,,,0,8.2,False,0,4.2,6.7,False,19.14,-20.6,2.0,False,"{'roe_pct': 2.9, 'debt_to_equity': 0.84, 'current_ratio': 3.29, 'operating_margin_pct': 20.7}",{'profit_margin_pct': 10.1},19.36,23.5,16.0,7.0,buy,27.4,13.67,-10.0,0.8,-94.7,4.92,0.75,5.92,1100.0,4.64,False,,2.0,,58.0,2026-04-30,False,False,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,16.1,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 41% up volume)",HIGH_FLOAT,79.9,35.0,31.1,15.0,False,down,14.1,0.0,,0,False,0,0.0,30,41.0,29.3,Bajo 50%,19.9,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,47.480000000000004,8.0,0.0,3.0,-2.0,0.0,0.0,3.42,3.0,⚪ WEAK,🟡 Average,,,,,,,
OWL,0.0,50.0,0.0,,,Blue Owl Capital Inc.,56.2,Financial Services,Asset Management,50.0,80.0,15.0,75.0,70.0,10.68,16665044992,15.0,1.3,False,down,,,0,10.6,True,2,13.2,3.3,True,21.88,-51.2,0.0,False,"{'roe_pct': 5.2, 'debt_to_equity': 0.64, 'current_ratio': 1.79, 'operating_margin_pct': 56.1}",{'profit_margin_pct': 2.7},16.87,26.0,10.0,15.0,buy,57.9,86.24,707.5,3.0,-71.9,8.12,2.03,8.43,855.0,,True,-0.31,3.1,57.4,58.0,2026-04-30,False,False,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,16.9,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,30,"Moderate distribution (0.5x ratio, 33% up volume)",MEGA_FLOAT,631.2,38.0,31.9,15.0,False,down,1.3,0.0,,0,True,2,2.0,27,41.0,36.6,Bajo 50%,22.6,0.0,3.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,46.480000000000004,0.0,0.0,8.0,-5.0,3.0,5.0,7.24,3.0,⚪ WEAK,🟡 Average,,,,,,,
THRY,0.0,50.0,0.0,,,"Thryv Holdings, Inc.",43.5,Technology,Software - Application,50.0,50.0,15.0,40.0,70.0,2.67,117309896,15.0,3.1,False,down,,,0,8.0,False,0,12.0,3.7,True,17.24,-84.5,1.0,False,"{'roe_pct': 0.1, 'debt_to_equity': 1.2, 'current_ratio': 1.0, 'operating_margin_pct': 1.9}",{'profit_margin_pct': 0.0},4.75,6.0,4.0,4.0,buy,77.9,22.91,758.1,5.0,87.3,57.84,1.56,,,,True,-4.26,1.8,,58.0,2026-04-30,False,False,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,13.0,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,STRONG_ACCUMULATION,90,"Strong institutional buying (1.6x ratio, 60% up volume)",MEDIUM_FLOAT,37.1,20.0,28.0,15.0,False,down,3.1,0.0,,0,False,0,0.0,40,41.0,4.9,Bottom 25%,3.8,-3.0,3.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,46.4,5.0,0.0,8.0,0.0,3.0,0.0,9.74,3.0,⚪ WEAK,🟡 Average,,,,,,,
HHH,0.0,50.0,5.07,,,Howard Hughes Holdings Inc.,50.7,Real Estate,Real Estate - Development,50.0,50.0,36.0,60.0,70.0,72.64,4331983872,15.0,2.8,False,down,,,0,-60.3,True,2,6.3,5.7,False,91.07,-20.2,4.0,False,"{'roe_pct': 3.7, 'debt_to_equity': 1.33, 'current_ratio': 1.9, 'operating_margin_pct': 7.4}",{'profit_margin_pct': 8.4},94.67,100.0,89.0,3.0,buy,30.3,117.14,61.3,22.1,-69.6,10.96,7.96,,,,False,,3.2,-67.8,64.0,2026-05-06,False,False,,,,,,90.0,0.0,0.0,,3.0,0.0,15.0,15.2,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 45% up volume)",MEDIUM_FLOAT,30.5,35.0,30.2,15.0,False,down,2.8,0.0,,0,True,2,2.0,,41.0,,Sin datos suficientes,2.8,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,False,1/3,46.28,8.0,0.0,8.0,0.0,0.0,-3.0,3.79,3.0,⚪ WEAK,🟡 Average,,,,,,,
MSGM,0.0,50.0,0.0,,,Motorsport Games Inc.,73.0,Communication Services,Electronic Gaming & Multimedia,60.0,80.0,75.0,100.0,50.0,3.72,18891838,60.0,69.1,False,up,,,0,57.1,False,0,1.9,0.6,False,5.409,-31.2,6.0,False,"{'roe_pct': 70.3, 'debt_to_equity': 0.0, 'current_ratio': 1.92, 'operating_margin_pct': 25.8}",{'profit_margin_pct': 36.6},,,,,none,,,,4.2,12.9,-0.02,-0.0,,,,False,,64.7,,16.0,2026-03-19,False,True,,,,,,70.0,0.0,0.0,,43.9,0.0,15.0,21.9,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (2.0x ratio, 59% up volume)",MICRO_FLOAT,2.3,0.0,36.9,60.0,False,up,69.1,2.0,,0,False,0,0.0,22,41.0,48.8,Bajo 50%,37.3,0.0,0.0,-5.0,5.0,0.0,0.0,5.0,0.0,False,3/3,46.07,0.0,0.0,-5.0,0.0,0.0,0.0,,0.0,⚪ WEAK,🟡 Average,,,,,,,
CSBB,0.0,50.0,36.54,,,"CSB Bancorp, Inc.",65.4,Financial Services,Banks - Regional,60.0,60.0,88.3,65.0,50.0,58.233,153107728,100.0,97.7,True,up,,,0,12.9,False,0,,,False,58.992,-1.3,8.0,True,"{'roe_pct': 11.1, 'operating_margin_pct': 25.3}",{'profit_margin_pct': 30.2},,,,,none,,,,50.7,-12.9,,,2.87,32.3,3.51,True,-0.71,,-9.2,,,False,False,,,,,,70.0,0.0,0.0,,69.6,0.0,15.0,19.6,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 39% up volume)",MICRO_FLOAT,2.4,0.0,34.6,100.0,True,up,97.7,10.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.2,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,3/3,46.035999999999994,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,⚪ WEAK,🟡 Average,AVOID,30.0,Near ATH (-1.3% from high) - poor entry point,-1.3,NEUTRAL,NONE,False
PEBO,0.0,50.0,27.73,,,Peoples Bancorp Inc.,52.3,Financial Services,Banks - Regional,60.0,30.0,63.9,60.0,50.0,32.79,1170700160,60.0,59.2,False,up,,,0,-2.2,False,0,3.3,3.1,False,34.33,-4.5,6.0,False,"{'roe_pct': 9.2, 'operating_margin_pct': 38.0}",{'profit_margin_pct': 25.6},34.83,37.0,33.0,6.0,none,6.2,,,50.83,55.0,,,5.0,54.5,5.11,True,-0.04,,8.5,49.0,2026-04-21,False,False,,,,,,100.0,0.0,0.0,,47.7,0.0,15.0,15.7,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",MEDIUM_FLOAT,33.9,0.0,30.7,60.0,False,up,59.2,2.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.2,5.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,False,3/3,45.92,0.0,0.0,0.0,5.0,3.0,3.0,0.78,-3.0,⚪ WEAK,🟡 Average,,,,,,,
RMBI,0.0,50.0,19.47,,,"Richmond Mutual Bancorporation,",59.7,Financial Services,Banks - Regional,60.0,80.0,38.7,60.0,50.0,13.81,134122240,15.0,19.6,False,down,,,0,14.0,True,2,2.7,18.9,False,15.24,-9.4,5.0,False,"{'roe_pct': 8.3, 'operating_margin_pct': 32.5}",{'profit_margin_pct': 24.8},,,,,none,,,,35.1,154.2,,,4.3,51.3,3.51,True,-5.65,,22.8,51.0,2026-04-23,False,False,,,,,,90.0,0.0,0.0,,40.9,0.0,15.0,17.9,2026-03-03 07:49:18,2026-03-03,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),NEUTRAL,45,"No clear pattern (1.0x ratio, 48% up volume)",MICRO_FLOAT,7.3,5.0,32.9,15.0,False,down,19.6,0.0,,0,True,2,2.0,2,41.0,97.6,Top 10%,69.2,5.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,False,2/3,45.797999999999995,0.0,0.0,0.0,5.0,3.0,5.0,,0.0,⚪ WEAK,🟡 Average,,,,,,,
