ticker,company_name,super_score_5d,tier,description,vcp_score,insiders_score,sector_score,institutional_score,sector_name,sector_momentum,tier_boost,dj_ticker,timing_convergence,timing_bonus,timing_reason,current_price,price_target,upside_percent,analyst_target,analyst_upside,num_analysts,fundamental_score,pe_ratio,peg_ratio,fcf_yield,roe,revenue_growth,num_whales,top_whales,vcp_repeater,repeat_count,consistency_score,repeater_bonus,thesis_short,investment_thesis,entry_price,entry_date,snapshot_id,return_7d,exit_price_7d
JMSB,"John Marshall Bancorp,",34.6,🔵 MODERADA,Seguimiento recomendado,0.0,90,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,19.96,23.95,19.96,23.0,15.23046092184368,1,37.5,13.395972,,,0.0829,0.119,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",19.959999084472656,2026-03-05,20260305_084117,,
FULT,Fulton Financial,34.6,🔵 MODERADA,Seguimiento recomendado,0.0,90,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,21.1,24.69,17.01,23.0,9.004739336492884,5,25.0,10.144232,,,0.11711001,0.022,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)",21.100000381469727,2026-03-05,20260305_084117,,
OWL,Blue Owl Capital,34.6,🔵 MODERADA,Seguimiento recomendado,0.0,90,60.75,0.0,Financial Services,improving,0,DJUSFI,False,0,,10.34,16.22,56.83,16.4,58.60735009671178,15,40.0,103.4,,8.389121133774768,0.05151,0.197,0,,False,0,0,0,57% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 📈 SECTOR IMPROVING: Financial Services saliendo de debilidad (0/100)
• 💰 UPSIDE POTENTIAL: 57% hasta precio objetivo $16.22
• 📊 FUNDAMENTALS: FCF yield 8.4% (Score: 40/100)",10.34000015258789,2026-03-05,20260305_084117,,
BV,"BrightView,",34.3,🔵 MODERADA,Seguimiento recomendado,0.0,90,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,13.4,11.66,-13.0,16.45556,22.802686567164155,9,15.0,191.42856,,2.966853780364612,0.02898,0.026,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",13.399999618530272,2026-03-05,20260305_084117,,
EQPT,EquipmentShare.com,34.3,🔵 MODERADA,Seguimiento recomendado,0.0,90,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,29.76,38.87,30.61,45.0,51.209677419354826,9,50.0,,,,,0.216,0,,False,0,0,0,31% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 31% hasta precio objetivo $38.87",29.76000022888184,2026-03-05,20260305_084117,,
NVT,nVent Electric plc,34.3,🔵 MODERADA,Seguimiento recomendado,0.0,90,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,113.83,106.15,-6.75,127.38769,11.91047175612756,13,55.0,43.780773,,3.1193532274383573,0.12299,0.418,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",113.83000183105467,2026-03-05,20260305_084117,,
PRIM,Primoris Services,34.3,🔵 MODERADA,Seguimiento recomendado,0.0,90,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,144.61,135.72,-6.15,169.57143,17.261206002351127,14,40.0,28.806772,,3.73075810881663,0.17790002,0.067,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",144.61000061035156,2026-03-05,20260305_084117,,
SGRP,"SPAR Group,",34.3,🔵 MODERADA,Seguimiento recomendado,0.0,90,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,0.7676,0.84,9.43,,,0,10.0,,,-7.792095893747687,-0.58027,0.096,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",0.7699999809265137,2026-03-05,20260305_084117,,
QRHC,Quest Resource Holding,34.3,🔵 MODERADA,Seguimiento recomendado,0.0,90,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,1.61,2.43,50.72,3.08333,91.5111801242236,3,20.0,,,27.79394998674438,-0.44349998,-0.13,0,,False,0,0,0,51% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 51% hasta precio objetivo $2.43
• 📊 FUNDAMENTALS: FCF yield 27.8% (Score: 20/100)",1.6100000143051147,2026-03-05,20260305_084117,,
ESOA,Energy Services of America,34.3,🔵 MODERADA,Seguimiento recomendado,0.0,90,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,14.95,14.56,-2.59,21.0,40.46822742474918,1,25.0,115.0,,2.601819141825453,0.03669,0.134,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",14.949999809265137,2026-03-05,20260305_084117,,
TISI,"Team,",34.3,🔵 MODERADA,Seguimiento recomendado,0.0,90,58.81,0.0,Industrials,stable,0,DJUSIG,False,0,,14.4,15.84,10.0,,,0,15.0,,,-7.711613784312051,-2.1092,0.067,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",14.399999618530272,2026-03-05,20260305_084117,,
CTEV,Claritev,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,90,45.67,10.00619875,Healthcare,stable,0,DJUSHC,False,0,,17.82,32.17,80.56,44.75,151.1223344556678,4,50.0,,,56.159280791278,,0.062,1,D.E. Shaw,False,0,0,0,81% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 81% hasta precio objetivo $32.17
• 📊 FUNDAMENTALS: FCF yield 56.2% (Score: 50/100)",17.81999969482422,2026-03-05,20260305_084117,,
IRIX,IRIDEX,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.41,1.62,15.25,3.0,112.7659574468085,1,25.0,,,2.56520044333925,-1.39294,0.078,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",1.409999966621399,2026-03-05,20260305_084117,,
COSM,Cosmos Health,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,0.3866,2.46,537.61,4.5,1063.993792033109,1,25.0,,,-36.78009626282694,-0.63816,0.379,0,,False,0,0,0,538% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 538% hasta precio objetivo $2.46",0.3869999945163727,2026-03-05,20260305_084117,,
LUCY,"Lucyd,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.1,2.1,91.36,3.0,172.72727272727272,1,37.5,,,-86.9717109067303,-0.74096,1.635,0,,False,0,0,0,91% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 91% hasta precio objetivo $2.10",1.100000023841858,2026-03-05,20260305_084117,,
CABA,"Cabaletta Bio,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,3.43,8.45,146.28,13.125,282.65306122448976,8,25.0,,,-22.29279446303148,-1.01064,,0,,False,0,0,0,146% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 146% hasta precio objetivo $8.45",3.430000066757202,2026-03-05,20260305_084117,,
SLGL,Sol-Gel Technologies,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,88.4,103.62,17.22,110.0,24.43438914027149,1,25.0,,,,-0.29591,-0.925,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",88.4000015258789,2026-03-05,20260305_084117,,
ELUT,Elutia,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.19,2.41,102.1,3.5,194.1176470588236,2,0.0,,,-27.22898771317082,,-0.093,0,,False,0,0,0,102% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 102% hasta precio objetivo $2.41",1.190000057220459,2026-03-05,20260305_084117,,
ONCY,Oncolytics Biotech,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.06,3.36,217.16,5.553861,423.94915094339626,5,6.25,,,-11.29707093162192,-7.69058,,0,,False,0,0,0,217% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 217% hasta precio objetivo $3.36",1.059999942779541,2026-03-05,20260305_084117,,
MAIA,"MAIA Biotechnology,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.56,6.93,344.07,12.135,677.8846153846154,2,0.0,,,-12.13810878927617,-26.91066,,0,,False,0,0,0,344% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 344% hasta precio objetivo $6.93",1.559999942779541,2026-03-05,20260305_084117,,
IMRX,Immuneering,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,5.17,11.43,121.05,17.16667,232.0439071566731,6,25.0,,,-8.312020481809679,-0.4375,,0,,False,0,0,0,121% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 121% hasta precio objetivo $11.43",5.170000076293945,2026-03-05,20260305_084117,,
JYNT,The Joint,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,8.9,7.33,-17.65,10.66667,19.85022471910112,3,35.0,,,2.0326769036508137,-0.01013,0.057,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",8.899999618530273,2026-03-05,20260305_084117,,
ALT,"Altimmune,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,4.27,11.18,161.9,17.66667,313.7393442622951,9,25.0,,,-7.044820883247567,-0.52615,0.0,0,,False,0,0,0,162% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 162% hasta precio objetivo $11.18",4.269999980926514,2026-03-05,20260305_084117,,
RNXT,"RenovoRx,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,0.851,3.81,348.15,6.6875,685.840188014101,4,25.0,,,-20.839025764083186,-1.4661,,0,,False,0,0,0,348% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 348% hasta precio objetivo $3.81",0.8510000109672546,2026-03-05,20260305_084117,,
SRZN,"Surrozen,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,28.54,34.45,20.69,37.5,31.39453398738612,4,16.67,,,-3.629638325510964,,-0.902,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 21% hasta precio objetivo $34.45",28.540000915527344,2026-03-05,20260305_084117,,
HYPD,"Hyperion DeFi,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,3.21,5.88,83.02,5.875,83.02180685358256,2,40.0,,,-239.06649638466965,-0.6849,185.158,0,,False,0,0,0,83% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 83% hasta precio objetivo $5.88
• 📊 FUNDAMENTALS: Revenue growth 18516% (Score: 40/100)",3.2100000381469727,2026-03-05,20260305_084117,,
AKTS,"Aktis Oncology,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,20.85,27.3,30.95,31.66667,51.87851318944843,3,25.0,,,-3.1525965210579256,-0.26504,,0,,False,0,0,0,31% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 31% hasta precio objetivo $27.30",20.850000381469727,2026-03-05,20260305_084117,,
COCP,"Cocrystal Pharma,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.03,3.9,278.48,6.66667,547.2495145631068,3,25.0,,,-42.32929315997648,-0.94944,,0,,False,0,0,0,278% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 278% hasta precio objetivo $3.90",1.0299999713897705,2026-03-05,20260305_084117,,
PRPO,"Precipio,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,26.83,17.98,-32.97,,,0,30.0,,,1.6279716092813676,-0.09761,0.299,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",26.82999992370605,2026-03-05,20260305_084117,,
COO,"Theopermpanies,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,81.98,66.33,-19.09,90.5625,10.469016833373978,16,25.0,43.839573,,2.343962021707709,0.045939997,0.046,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",81.9800033569336,2026-03-05,20260305_084117,,
VANI,"Vivani Medical,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.18,3.15,166.95,5.0,323.7288135593221,3,0.0,,,-16.297467852450882,-2.65017,,0,,False,0,0,0,167% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 167% hasta precio objetivo $3.15",1.1799999475479126,2026-03-05,20260305_084117,,
IMNM,"Immunome,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,22.52,29.88,32.7,35.0,55.41740674955595,13,20.0,,,-5.377586967086635,-0.52089,-1.0,0,,False,0,0,0,33% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 33% hasta precio objetivo $29.88",22.520000457763672,2026-03-05,20260305_084117,,
MANE,"Veradermics,orporated",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,47.35,65.21,37.72,78.33333,65.43469904963042,3,50.0,,,,,,0,,False,0,0,0,38% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 38% hasta precio objetivo $65.21",47.34999847412109,2026-03-05,20260305_084117,,
QDEL,QuidelOrtho,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,21.19,36.93,74.28,34.66667,63.59919773478055,6,20.0,,,16.211456335901758,-0.46148998,0.022,0,,False,0,0,0,74% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 74% hasta precio objetivo $36.93
• 📊 FUNDAMENTALS: FCF yield 16.2% (Score: 20/100)",21.190000534057617,2026-03-05,20260305_084117,,
APRE,"Aprea Therapeutics,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,0.91,3.17,247.99,5.33333,486.08021978021975,3,12.5,,,-86.99333372870716,-0.74724,-0.995,0,,False,0,0,0,248% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 248% hasta precio objetivo $3.17",0.9100000262260436,2026-03-05,20260305_084117,,
GLSI,"Greenwich LifeSciences,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,27.0,38.6,42.96,47.5,75.92592592592592,2,16.67,,,-0.3628248107939191,-5.43434,,0,,False,0,0,0,43% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 43% hasta precio objetivo $38.60",27.0,2026-03-05,20260305_084117,,
MRUS,Merus N.V.,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,0.0,,,,,0,50.0,,,,,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",,2026-03-05,20260305_084117,,
ZIVO,"ZIVO Bioscience,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,9.25,10.18,10.05,,,0,33.33,,,-7.276283264845687,,1.083,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",9.25,2026-03-05,20260305_084117,,
EIKN,"Eikon Therapeutics,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,15.16,21.14,39.45,25.6,68.86543535620054,5,37.5,,,,,,0,,False,0,0,0,39% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 39% hasta precio objetivo $21.14",15.15999984741211,2026-03-05,20260305_084117,,
ENTX,Entera Bio,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.3,5.71,339.62,10.0,669.2307692307692,1,25.0,,,-19.733484562993564,-0.99428004,,0,,False,0,0,0,340% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 340% hasta precio objetivo $5.71",1.2999999523162842,2026-03-05,20260305_084117,,
CING,Cingulate,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,6.72,17.58,161.62,27.772,313.2738095238095,5,0.0,,,-20.84526201941524,-2.7585402,,0,,False,0,0,0,162% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 162% hasta precio objetivo $17.58",6.71999979019165,2026-03-05,20260305_084117,,
ALMS,Alumis,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,28.87,34.88,20.82,38.0,31.62452372705229,9,25.0,,,-5.2993146087327805,-0.66876,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 21% hasta precio objetivo $34.88",28.8700008392334,2026-03-05,20260305_084117,,
ACRV,"Acrivon Therapeutics,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.69,6.68,295.27,11.5,580.4733727810651,6,25.0,,,-76.66868111191677,-0.50232,,0,,False,0,0,0,295% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 295% hasta precio objetivo $6.68",1.690000057220459,2026-03-05,20260305_084117,,
COCH,"Envoy Medical,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,0.7,0.77,10.0,,,0,0.0,,,-20.37840393857856,,-0.25,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",0.699999988079071,2026-03-05,20260305_084117,,
MDLN,Medline,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,42.88,38.28,-10.72,52.65217,22.78957555970149,23,40.0,29.986015,,2.273481471732869,0.06529,0.148,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",42.880001068115234,2026-03-05,20260305_084117,,
PETV,"PetVivo,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,0.78,0.86,10.26,,,0,10.0,,,-12.66006228548679,-7.3994,-0.51,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",0.7799999713897705,2026-03-05,20260305_084117,,
RZLT,"Rezolute,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,3.28,4.18,27.44,4.75,44.81707317073172,8,25.0,,,-14.70869061953532,-0.74017996,,0,,False,0,0,0,27% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 27% hasta precio objetivo $4.18",3.2799999713897705,2026-03-05,20260305_084117,,
GALT,Galectin Therapeutics,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,3.11,7.21,131.83,11.0,253.6977491961415,1,0.0,,,-12.040261080498064,,,0,,False,0,0,0,132% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 132% hasta precio objetivo $7.21",3.109999895095825,2026-03-05,20260305_084117,,
ZBIO,"Zenas BioPharma,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,25.82,34.58,33.91,40.75,57.82339271882262,8,25.0,1.8888075,,-6.756872977194973,-0.68325996,,0,,False,0,0,0,34% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 34% hasta precio objetivo $34.58",25.81999969482422,2026-03-05,20260305_084117,,
TLPH,TLPH,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,0.91,2.12,133.52,3.25,257.1428571428571,2,25.0,,,-15.333991311891552,-0.86481005,,0,,False,0,0,0,134% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 134% hasta precio objetivo $2.12",0.9100000262260436,2026-03-05,20260305_084117,,
LXRX,LXRX,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.63,2.35,44.48,2.92,79.14110429447854,5,35.0,,,-5.650492758678104,-0.45921,7.104,0,,False,0,0,0,44% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 44% hasta precio objetivo $2.35",1.6299999952316284,2026-03-05,20260305_084117,,
ELAN,Elanco Animal Healthorporated,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,24.44,26.32,7.7,28.76923,17.71370703764321,13,40.0,,,4.606697208259832,-0.0367,0.122,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",24.440000534057617,2026-03-05,20260305_084117,,
BLCO,BLCO,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,18.05,14.67,-18.74,18.64286,3.284542936288082,14,30.0,,,2.20582875315259,-0.05389,0.098,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",18.049999237060547,2026-03-05,20260305_084117,,
NSPR,"InspireMD,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,1.61,3.38,110.25,5.0,210.55900621118008,3,40.0,,,-24.26455463558044,-0.8761,0.394,0,,False,0,0,0,110% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 110% hasta precio objetivo $3.38",1.6100000143051147,2026-03-05,20260305_084117,,
NEOG,Neogen,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,10.8,11.77,9.01,11.66667,8.024722222222213,3,20.0,,,-0.0393311864884768,-0.25253,-0.028,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",10.800000190734863,2026-03-05,20260305_084117,,
SINT,"Sintx Technologies,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,2.79,7.66,174.55,12.25,339.0681003584229,2,10.0,,,-13.618971398136232,-2.04042,-0.74,0,,False,0,0,0,175% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 175% hasta precio objetivo $7.66",2.789999961853028,2026-03-05,20260305_084117,,
TLSI,TLSI,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,5.0,8.62,72.5,11.75,135.0,6,50.0,,,-3.4807216896877566,,0.574,0,,False,0,0,0,72% upside,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 72% hasta precio objetivo $8.62",5.0,2026-03-05,20260305_084117,,
PMCB,"PharmaCyte Biotech,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,0.6928,0.76,9.7,,,0,16.67,,,-106.8950537434699,-0.17683001,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",0.692799985408783,2026-03-05,20260305_084117,,
IMMX,"Immix Biopharma,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,8.56,10.24,19.67,11.06667,29.283528037383167,3,18.75,,,-1.451327475484976,-1.82547,,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",8.5600004196167,2026-03-05,20260305_084117,,
AVTR,"Avantor,",34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,8.65,10.7,23.7,10.89286,25.92901734104047,14,25.0,,,8.609849505533058,-0.09204,-0.014,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

• 💰 UPSIDE POTENTIAL: 24% hasta precio objetivo $10.70
• 📊 FUNDAMENTALS: FCF yield 8.6% (Score: 25/100)",8.649999618530273,2026-03-05,20260305_084117,,
EKSO,EKSO,34.1,🔵 MODERADA,Seguimiento recomendado,0.0,100,45.67,0.0,Healthcare,stable,0,DJUSHC,False,0,,10.66,10.62,-0.42,9.5,-10.88180112570356,1,10.0,,,-11.836380800744704,-1.07619,-0.383,0,,False,0,0,0,Multiple signals converging,"⚡ MODERATE (0.0/100 - 🔵 MODERADA)

",10.65999984741211,2026-03-05,20260305_084117,,
