ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
BFC,0.0,50.0,25.48,,,Bank First Corporation,59.8,Financial Services,Banks - Regional,60.0,60.0,60.3,65.0,50.0,137.985,1547914496,60.0,67.0,False,flat,,,0,6.8,True,1,3.1,4.5,False,153.0,-9.8,7.0,True,"{'roe_pct': 11.1, 'operating_margin_pct': 53.9}",{'profit_margin_pct': 41.4},155.0,160.0,150.0,2.0,none,12.3,,,72.3,-47.6,,,1.34,24.9,1.31,True,-1.42,,3.4,41.0,2026-04-14,False,False,,,,,,90.0,0.0,0.0,,49.9,0.0,15.0,17.9,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 48% up volume)",LOW_FLOAT,10.1,5.0,32.9,60.0,False,flat,67.0,0.0,,0,True,1,2.0,2,41.0,97.6,Top 10%,69.6,5.0,0.0,3.0,7.0,0.0,0.0,5.0,0.0,False,2/3,49.92,0.0,0.0,0.0,0.0,3.0,1.0,1.54,0.0,⚪ WEAK,🟡 Average,,,,,,,
INSE,0.0,50.0,5.45,,,"Inspired Entertainment, Inc.",54.5,Consumer Cyclical,Gambling,55.0,50.0,44.0,65.0,70.0,8.3,223493008,35.0,27.1,False,down,,,0,7.2,False,0,4.0,12.6,False,10.29,-19.3,4.0,False,"{'current_ratio': 1.82, 'operating_margin_pct': 18.3}",{'profit_margin_pct': 18.5},13.5,20.0,11.0,6.0,buy,62.7,23.51,183.3,19.6,136.1,13.41,1.11,,,,False,,0.9,,6.0,2026-03-10,True,False,,,,,,80.0,0.0,0.0,,16.4,0.0,15.0,16.3,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 50% up volume)",LOW_FLOAT,24.0,20.0,31.4,35.0,False,down,27.1,0.0,,0,False,0,0.0,,41.0,,Sin datos suficientes,27.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,False,2/3,49.8,0.0,0.0,8.0,0.0,0.0,0.0,7.84,3.0,⚪ WEAK,🟡 Average,,,,,,,
FPI,0.0,50.0,32.86,,,Farmland Partners Inc.,73.6,Real Estate,REIT - Specialty,60.0,100.0,79.4,65.0,50.0,12.91,571743872,80.0,78.9,False,up,,,0,102.1,True,2,7.6,4.9,False,13.225,-2.4,7.0,True,"{'roe_pct': 5.7, 'debt_to_equity': 0.3, 'current_ratio': 0.62, 'operating_margin_pct': 60.7}",{'profit_margin_pct': 60.2},13.0,14.0,12.5,3.0,hold,0.7,,,6.1,-52.7,-8.15,-1.07,2.79,39.3,1.95,True,-6.62,4.3,-29.2,63.0,2026-05-06,False,False,,,,,,70.0,0.0,0.0,,37.1,0.0,15.0,22.1,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (2.3x ratio, 67% up volume)",MEDIUM_FLOAT,39.7,20.0,37.1,80.0,False,up,78.9,5.0,,0,True,2,2.0,14,41.0,68.3,Medio,47.0,0.0,1.0,5.0,7.0,0.0,0.0,5.0,5.0,False,2/3,49.44,8.0,0.0,-5.0,3.0,3.0,-3.0,0.09,-3.0,⚪ WEAK,🟡 Average,,,,,,,
CNK,0.0,50.0,5.710000000000001,,,Cinemark Holdings Inc Cinemark ,57.1,Communication Services,Entertainment,50.0,80.0,50.3,40.0,60.0,28.68,3369209088,35.0,40.2,False,up,,,0,43.6,False,0,12.7,4.3,True,34.01,-15.7,4.0,False,"{'roe_pct': 27.8, 'debt_to_equity': 7.23, 'current_ratio': 0.71, 'operating_margin_pct': 9.1}",{'profit_margin_pct': 4.4},31.82,37.0,22.0,11.0,buy,10.9,18.59,-35.2,10.4,-63.7,4.33,1.26,1.26,31.7,4.05,True,-2.23,1.9,-15.7,58.0,2026-05-01,False,False,,,,,,90.0,0.0,0.0,,22.1,0.0,15.0,17.1,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,100,"Strong institutional buying (2.2x ratio, 66% up volume)",HIGH_FLOAT,97.0,20.0,32.1,35.0,False,up,40.2,2.0,,0,False,0,0.0,27,41.0,36.6,Bajo 50%,23.1,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,False,2/3,48.84,0.0,0.0,3.0,0.0,3.0,-3.0,1.36,0.0,⚪ WEAK,🟡 Average,,,,,,,
EBMT,0.0,50.0,29.96,,,"Eagle Bancorp Montana, Inc.",59.6,Financial Services,Banks - Regional,55.0,50.0,83.0,60.0,50.0,21.74,173001904,80.0,79.5,False,up,,,0,9.7,False,0,2.5,3.5,False,23.75,-8.5,8.0,True,"{'roe_pct': 8.1, 'operating_margin_pct': 27.2}",{'profit_margin_pct': 16.4},22.0,23.0,20.0,3.0,hold,1.2,,,57.0,162.2,,,2.66,30.3,3.15,True,-0.91,,15.8,55.0,2026-04-28,False,False,,,,,,70.0,0.0,0.0,,55.9,0.0,15.0,17.9,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 58% up volume)",MICRO_FLOAT,7.2,0.0,32.9,80.0,False,up,79.5,5.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.6,5.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,48.84,0.0,0.0,0.0,3.0,3.0,5.0,0.15,-3.0,⚪ WEAK,🟡 Average,,,,,,,
BBT,0.0,50.0,31.14,,,Beacon Financial Corporation,71.4,Financial Services,Banks - Regional,55.0,100.0,71.9,60.0,65.0,29.83,2503001344,80.0,82.9,False,up,,,0,58.1,True,2,5.1,4.4,False,32.0,-6.8,8.0,True,"{'roe_pct': 4.9, 'operating_margin_pct': 46.1}",{'profit_margin_pct': 17.6},34.57,42.0,31.0,7.0,buy,15.9,,,30.9,3.6,,,4.32,124.9,4.53,False,,,223.4,50.0,2026-04-23,False,False,,,,,,90.0,0.0,0.0,,62.400000000000006,0.0,15.0,21.4,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",HIGH_FLOAT,82.9,0.0,36.4,80.0,False,up,82.9,5.0,,0,True,2,2.0,2,41.0,97.6,Top 10%,69.6,5.0,1.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,48.56,0.0,0.0,0.0,-2.0,0.0,5.0,1.99,0.0,⚪ WEAK,🟡 Average,HOLD,65.0,Close to ATH (-6.8% from high) - wait for pullback | Strong upside (+15.9%) - analyst support,-6.8,NEUTRAL,BUY,False
MRP,0.0,50.0,19.88,,,"Millrose Properties, Inc.",63.8,Real Estate,REIT - Residential,60.0,70.0,56.7,70.0,65.0,30.71,5097967616,60.0,57.3,False,up,,,0,20.5,False,0,6.2,4.5,False,36.0,-14.7,5.0,False,"{'roe_pct': 7.4, 'debt_to_equity': 0.36, 'operating_margin_pct': 84.8}",{'profit_margin_pct': 67.4},38.6,40.0,35.0,5.0,strong_buy,25.7,,,13.1,-57.3,,,8.3,137.8,,False,,-20.3,,70.0,2026-05-13,False,False,,,,,,70.0,0.0,0.0,,23.1,0.0,15.0,19.1,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.2x ratio, 52% up volume)",HIGH_FLOAT,153.3,20.0,34.1,60.0,False,up,57.3,2.0,,0,False,0,0.0,29,41.0,31.7,Bajo 50%,20.6,0.0,1.0,3.0,3.0,0.0,0.0,5.0,5.0,False,2/3,48.519999999999996,8.0,0.0,0.0,-5.0,0.0,0.0,3.21,3.0,⚪ WEAK,🟡 Average,,,,,,,
PRIM,0.0,50.0,21.310000000000002,,,Primoris Services Corporation,63.1,Industrials,Engineering & Construction,50.0,60.0,80.3,70.0,65.0,147.08,7950630912,80.0,79.5,False,up,,,0,12.7,False,0,6.5,3.7,False,174.43,-15.7,8.0,True,"{'roe_pct': 17.8, 'debt_to_equity': 0.57, 'current_ratio': 1.26, 'operating_margin_pct': 4.2}",{'profit_margin_pct': 3.6},169.57,205.0,139.0,14.0,buy,15.3,79.38,-46.0,50.2,-65.9,3.67,5.4,0.22,6.4,0.69,False,,14.4,-2.0,61.0,2026-05-04,False,False,,,,,,90.0,0.0,0.0,,59.9,0.0,15.0,18.9,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 62% up volume)",HIGH_FLOAT,53.6,0.0,33.9,80.0,False,up,79.5,5.0,,0,False,0,0.0,1,41.0,100.0,Top 10%,70.6,5.0,1.0,0.0,10.0,0.0,0.0,5.0,0.0,False,3/3,48.24,0.0,0.0,3.0,0.0,0.0,0.0,1.91,0.0,⚪ WEAK,🟡 Average,BUY,100.0,Good pullback (-15.7% from high) - valid VCP setup | Strong upside (+15.3%) - analyst support,-15.7,NEUTRAL,BUY,False
RSG,0.0,50.0,14.26,,,"Republic Services, Inc.",52.6,Industrials,Waste Management,55.0,50.0,46.7,55.0,60.0,232.27,71902339072,35.0,25.1,False,up,,,0,3.1,False,0,1.4,1.9,False,258.75,-10.2,3.0,False,"{'roe_pct': 18.3, 'debt_to_equity': 1.15, 'current_ratio': 0.64, 'operating_margin_pct': 19.5}",{'profit_margin_pct': 12.9},244.04,270.0,190.0,24.0,buy,5.1,101.53,-56.3,68.5,-70.5,2.46,5.73,1.08,35.2,1.24,True,-1.22,5.5,7.4,50.0,2026-04-23,False,False,,,,,,70.0,0.0,0.0,,14.8,0.0,15.0,15.8,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",MEGA_FLOAT,308.1,23.0,30.8,35.0,False,up,25.1,2.0,,0,False,0,0.0,33,41.0,22.0,Bottom 25%,17.3,-3.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,False,2/3,48.04,0.0,0.0,0.0,0.0,3.0,3.0,0.64,-3.0,⚪ WEAK,🟡 Average,,,,,,,
AMRZ,0.0,50.0,15.98,,,Amrize Ltd,69.8,Basic Materials,Building Materials,55.0,80.0,76.7,80.0,60.0,61.78,34887299072,80.0,80.1,False,up,,,0,36.4,False,0,,2.9,False,65.94,-6.3,,,"{'roe_pct': 10.2, 'debt_to_equity': 0.48, 'current_ratio': 1.64, 'operating_margin_pct': 17.3}",{'profit_margin_pct': 10.0},66.57,76.0,57.0,20.0,buy,7.8,43.18,-30.1,21.4,-65.4,4.53,2.86,,,,False,,5.2,3.6,54.0,2026-04-27,False,False,,,,,,80.0,0.0,0.0,,25.9,0.0,15.0,20.9,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",MEGA_FLOAT,493.1,23.0,35.9,80.0,False,up,80.1,5.0,,0,False,0,0.0,13,41.0,70.7,Medio,47.2,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,False,2/3,47.92,0.0,0.0,3.0,0.0,0.0,1.0,0.98,-3.0,⚪ WEAK,🟡 Average,,,,,,,
UMH,0.0,50.0,0.0,,,"UMH Properties, Inc.",53.7,Real Estate,REIT - Residential,55.0,50.0,38.7,70.0,65.0,15.07,1284426240,15.0,14.2,False,down,,,0,8.2,False,0,4.2,6.7,False,19.02,-20.8,2.0,False,"{'roe_pct': 2.9, 'debt_to_equity': 0.84, 'current_ratio': 3.29, 'operating_margin_pct': 20.7}",{'profit_margin_pct': 10.1},19.36,23.5,16.0,7.0,buy,28.4,13.67,-9.3,0.8,-94.7,4.96,0.75,5.97,1100.0,4.64,False,,2.0,,57.0,2026-04-30,False,False,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,16.1,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 38% up volume)",HIGH_FLOAT,79.9,35.0,31.1,15.0,False,down,14.2,0.0,,0,False,0,0.0,29,41.0,31.7,Bajo 50%,20.6,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,47.480000000000004,8.0,0.0,3.0,-2.0,0.0,0.0,3.55,3.0,⚪ WEAK,🟡 Average,,,,,,,
OWL,0.0,50.0,0.0,,,Blue Owl Capital Inc.,56.2,Financial Services,Asset Management,50.0,80.0,15.0,75.0,70.0,10.27,16025282560,15.0,0.0,False,down,,,0,10.6,True,2,13.2,3.3,True,21.88,-53.1,0.0,False,"{'roe_pct': 5.2, 'debt_to_equity': 0.64, 'current_ratio': 1.79, 'operating_margin_pct': 56.1}",{'profit_margin_pct': 2.7},16.87,26.0,10.0,15.0,buy,64.2,86.24,739.7,3.0,-70.8,8.45,2.03,8.76,855.0,,True,-0.32,3.1,57.4,57.0,2026-04-30,False,False,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,16.9,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,20,"Strong selling pressure (0.5x ratio, 31% up volume)",MEGA_FLOAT,631.2,43.0,31.9,15.0,False,down,0.0,0.0,,0,True,2,2.0,25,41.0,41.5,Bajo 50%,25.2,0.0,3.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,46.480000000000004,0.0,0.0,8.0,-5.0,3.0,5.0,8.02,3.0,⚪ WEAK,🟡 Average,,,,,,,
RMBI,0.0,50.0,22.63,,,"Richmond Mutual Bancorporation,",61.3,Financial Services,Banks - Regional,60.0,80.0,46.7,60.0,50.0,14.1,136938704,35.0,29.2,False,flat,,,0,14.0,True,2,2.7,18.9,False,15.24,-7.5,6.0,False,"{'roe_pct': 8.3, 'operating_margin_pct': 32.5}",{'profit_margin_pct': 24.8},,,,,none,,,,35.1,148.9,,,4.26,51.3,3.51,True,-5.54,,22.8,50.0,2026-04-23,False,False,,,,,,90.0,0.0,0.0,,48.4,0.0,15.0,18.4,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.1x ratio, 51% up volume)",MICRO_FLOAT,7.3,0.0,33.4,35.0,False,flat,29.2,0.0,,0,True,2,2.0,2,41.0,97.6,Top 10%,69.6,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,46.342,0.0,0.0,0.0,5.0,3.0,5.0,,0.0,⚪ WEAK,🟡 Average,,,,,,,
MSGM,0.0,50.0,14.8,,,Motorsport Games Inc.,73.0,Communication Services,Electronic Gaming & Multimedia,60.0,80.0,75.0,100.0,50.0,3.81,19348898,60.0,72.3,False,up,,,0,57.1,False,0,1.9,0.6,False,5.409,-29.6,6.0,False,"{'roe_pct': 70.3, 'debt_to_equity': 0.0, 'current_ratio': 1.92, 'operating_margin_pct': 25.8}",{'profit_margin_pct': 36.6},,,,,none,,,,4.2,10.2,-0.02,-0.0,,,,False,,64.7,,15.0,2026-03-19,False,True,,,,,,70.0,0.0,0.0,,28.9,0.0,15.0,21.9,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (2.0x ratio, 62% up volume)",MICRO_FLOAT,2.3,20.0,36.9,60.0,False,up,72.3,2.0,,0,False,0,0.0,20,41.0,53.7,Medio,38.6,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,False,2/3,46.07,0.0,0.0,-5.0,0.0,0.0,0.0,,0.0,⚪ WEAK,🟡 Average,,,,,,,
CSBB,0.0,50.0,36.54,,,"CSB Bancorp, Inc.",65.4,Financial Services,Banks - Regional,60.0,60.0,88.3,65.0,50.0,58.233,153107728,100.0,100.0,True,up,,,0,12.9,False,0,,,False,58.992,-1.3,8.0,True,"{'roe_pct': 11.1, 'operating_margin_pct': 25.3}",{'profit_margin_pct': 30.2},,,,,none,,,,50.7,-12.9,,,2.87,32.3,3.51,True,-0.71,,-9.2,,,False,False,,,,,,70.0,0.0,0.0,,69.6,0.0,15.0,19.6,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,70,"Moderate accumulation (1.3x ratio, 42% up volume)",MICRO_FLOAT,2.4,0.0,34.6,100.0,True,up,100.0,10.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.6,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,3/3,46.035999999999994,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,⚪ WEAK,🟡 Average,AVOID,30.0,Near ATH (-1.3% from high) - poor entry point,-1.3,NEUTRAL,NONE,False
PEBO,0.0,50.0,27.73,,,Peoples Bancorp Inc.,52.3,Financial Services,Banks - Regional,60.0,30.0,63.9,60.0,50.0,32.9,1174627584,60.0,66.8,False,up,,,0,-2.2,False,0,3.3,3.1,False,34.33,-4.2,6.0,False,"{'roe_pct': 9.2, 'operating_margin_pct': 38.0}",{'profit_margin_pct': 25.6},34.83,37.0,33.0,6.0,none,5.9,,,50.83,54.5,,,4.98,54.5,5.11,True,-0.04,,8.5,48.0,2026-04-21,False,False,,,,,,100.0,0.0,0.0,,47.7,0.0,15.0,15.7,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 53% up volume)",MEDIUM_FLOAT,33.9,0.0,30.7,60.0,False,up,66.8,2.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.6,5.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,False,3/3,45.92,0.0,0.0,0.0,5.0,3.0,3.0,0.74,-3.0,⚪ WEAK,🟡 Average,,,,,,,
ESOA,0.0,50.0,26.18,,,Energy Services of America Corp,66.8,Industrials,Engineering & Construction,50.0,80.0,83.0,55.0,70.0,14.6,272436576,80.0,88.3,False,up,,,0,48.8,False,0,7.1,3.5,False,15.84,-7.8,7.0,True,"{'roe_pct': 3.7, 'debt_to_equity': 1.06, 'current_ratio': 1.44, 'operating_margin_pct': 4.3}",{'profit_margin_pct': 0.5},21.0,21.0,21.0,1.0,strong_buy,43.8,16.5,13.0,3.9,-73.3,2.66,0.39,0.82,92.3,,True,-0.31,1.9,110.0,63.0,2026-05-06,False,False,,,,,,90.0,0.0,0.0,,36.0,0.0,15.0,20.0,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 61% up volume)",LOW_FLOAT,12.8,20.0,35.0,80.0,False,up,88.3,5.0,,0,False,0,0.0,1,41.0,100.0,Top 10%,70.6,5.0,1.0,3.0,7.0,0.0,0.0,5.0,5.0,False,2/3,45.72,0.0,0.0,0.0,-2.0,3.0,5.0,5.48,3.0,⚪ WEAK,🟡 Average,,,,,,,
GOOD,0.0,50.0,5.83,,,Gladstone Commercial Corporatio,58.3,Real Estate,REIT - Diversified,55.0,70.0,50.3,55.0,60.0,12.29,600159936,35.0,30.2,False,up,,,0,15.9,True,1,5.3,5.4,False,16.0,-23.2,3.0,False,"{'roe_pct': 5.6, 'debt_to_equity': 2.49, 'current_ratio': 1.67, 'operating_margin_pct': 40.0}",{'profit_margin_pct': 12.0},13.12,14.0,12.5,4.0,buy,6.8,21.58,75.6,1.4,-88.6,11.83,1.47,9.76,857.1,8.53,True,-0.75,1.5,-50.6,64.0,2026-05-07,False,False,,,,,,90.0,0.0,0.0,,14.5,0.0,15.0,17.5,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 55% up volume)",MEDIUM_FLOAT,47.8,20.0,32.5,35.0,False,up,30.2,2.0,,0,True,1,2.0,34,41.0,19.5,Bottom 25%,13.3,-3.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,False,2/3,45.32,8.0,0.0,8.0,-5.0,3.0,-3.0,0.85,-3.0,⚪ WEAK,🟡 Average,,,,,,,
SMBK,0.0,50.0,25.26,,,"SmartFinancial, Inc.",57.6,Financial Services,Banks - Regional,60.0,50.0,60.3,60.0,60.0,39.85,678618240,60.0,64.5,False,flat,,,0,0.6,False,0,0.7,1.4,False,43.91,-9.2,7.0,True,"{'roe_pct': 9.6, 'operating_margin_pct': 38.8}",{'profit_margin_pct': 26.1},44.5,48.0,42.0,6.0,buy,11.7,,,89.4,124.3,,,0.8,10.7,1.08,False,,,29.4,47.0,2026-04-20,False,False,,,,,,70.0,0.0,0.0,,47.3,0.0,15.0,17.3,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 48% up volume)",LOW_FLOAT,15.0,0.0,32.3,60.0,False,flat,64.5,0.0,,0,False,0,0.0,2,41.0,97.6,Top 10%,69.6,5.0,0.0,3.0,7.0,0.0,0.0,5.0,5.0,False,3/3,45.040000000000006,0.0,0.0,0.0,0.0,0.0,5.0,1.46,0.0,⚪ WEAK,🟡 Average,,,,,,,
FMFG,0.0,50.0,10.959999999999999,,,Farmers and Merchants Bancshare,64.6,Financial Services,Banks - Regional,60.0,90.0,50.3,60.0,50.0,17.55,56682900,35.0,33.4,False,up,,,0,20.1,True,2,,,False,21.0,-16.4,5.0,False,"{'roe_pct': 9.5, 'operating_margin_pct': 35.9}",{'profit_margin_pct': 22.5},,,,,none,,,,54.3,209.4,,,3.87,37.6,3.34,False,,,48.1,,,False,False,,,,,,70.0,0.0,0.0,,41.4,0.0,15.0,19.4,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),NEUTRAL,40,"No clear pattern (0.8x ratio, 42% up volume)",MICRO_FLOAT,2.7,5.0,34.4,35.0,False,up,33.4,2.0,,0,True,2,2.0,2,41.0,97.6,Top 10%,69.6,5.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,False,2/3,44.913999999999994,0.0,0.0,0.0,5.0,0.0,5.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
MANE,0.0,50.0,14.350000000000001,,,"Veradermics, Incorporated",53.5,Healthcare,Biotechnology,50.0,50.0,54.0,55.0,70.0,45.08,1581275008,60.0,65.8,False,up,,,0,,,0,4.2,1.4,False,51.56,-12.6,,,{'current_ratio': 3.29},{},78.33,85.0,75.0,3.0,strong_buy,73.8,,,,,,,,,,False,,-18.4,,,,False,False,,,,,,80.0,0.0,0.0,,21.0,0.0,15.0,16.0,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,UNKNOWN,50,Insufficient data,MICRO_FLOAT,0.4,20.0,31.0,60.0,False,up,65.8,2.0,,0,,0,0.0,15,41.0,65.9,Medio,44.9,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,False,1/3,44.400000000000006,5.0,0.0,0.0,0.0,0.0,0.0,9.22,3.0,⚪ WEAK,🔴 Weak,,,,,,,
GBLI,0.0,50.0,5.85,,,"Global Indemnity Group, LLC",58.5,Financial Services,Insurance - Property & Casualty,50.0,70.0,38.7,75.0,70.0,28.5,408232704,15.0,10.6,False,flat,,,0,5.3,True,2,0.3,2.9,False,37.0,-23.0,3.0,False,"{'roe_pct': 4.0, 'debt_to_equity': 0.01, 'current_ratio': 1.23, 'operating_margin_pct': 14.1}",{'profit_margin_pct': 6.3},55.0,55.0,55.0,1.0,strong_buy,93.0,94.0,229.8,19.4,-31.9,16.48,6.39,4.91,72.2,3.86,False,,712.6,-3.2,6.0,2026-03-10,True,False,,,,,,70.0,0.0,0.0,,9.600000000000001,0.0,15.0,17.6,2026-03-04 07:44:54,2026-03-04,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",MICRO_FLOAT,6.4,25.0,32.6,15.0,False,flat,10.6,0.0,,0,True,2,2.0,21,41.0,51.2,Medio,38.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,False,1/3,44.4,0.0,0.0,8.0,5.0,0.0,0.0,11.62,3.0,⚪ WEAK,🔴 Weak,,,,,,,
