ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,analyzed_at
AMH,American Homes 4 Rent,50.5,⭐ AVERAGE,🟡 Average,60.0,30.0,36.0,75.0,65.0,15.0,0.0,False,down,,,0,-0.9,False,0,{'profit_margin_pct': 24.5},"{'revenue_growth_yoy': np.float64(-0.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-2.7), 'rs_6m': np.float64(-18.1), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 6.6, 'debt_to_equity': 0.66, 'current_ratio': 2.19, 'operating_margin_pct': 25.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 20.6}",28.87,12197081088,Real Estate,REIT - Residential,3.9,2.0,False,39.49,-26.9,0.0,False,34.83,40.0,31.0,20.0,buy,20.6,29.17,1.0,11.8,-59.1,5.9,1.98,4.26,101.7,1.23,2.19,False,,3.8,0.1,49.0,2026-04-30,False,False,8.0,STRONG,4.32,4454.2,210.38,2026-03-12T07:49:07.331174
LQR,LQR,50.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,50.0,,,,,,,0,,,0,{},{},{},{},{'days_to_earnings': 'N/A'},0.0,0,N/A,N/A,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,2026-03-12T07:50:41.681050
SAMG,Silvercrest Asset Management Gr,50.0,⚠️ WEAK,🔴 Weak,50.0,40.0,38.7,75.0,60.0,15.0,23.7,False,flat,,,0,-2.1,True,1,{'profit_margin_pct': 5.3},"{'revenue_growth_yoy': np.float64(-2.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(2.1), 'rs_6m': np.float64(-8.1), 'rs_line_percentile': 23.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 10.0, 'debt_to_equity': 0.23, 'current_ratio': 1.36, 'operating_margin_pct': 4.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 61.1}",14.9,125764568,Financial Services,Asset Management,1.9,3.5,False,17.28,-13.8,3.0,False,24.0,24.0,24.0,1.0,none,61.1,25.98,74.4,7.2,-51.7,11.4,1.77,5.57,112.5,0.83,4.34,True,-21.26,154.8,-35.1,1.0,2026-03-13,True,False,7.0,NEUTRAL,14.53,19.7,,2026-03-12T07:54:33.396483
OBLG,OBLG,50.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,50.0,,,,,,,0,,,0,{},{},{},{},{'days_to_earnings': 'N/A'},0.0,0,N/A,N/A,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,2026-03-12T07:52:08.420100
MLAA,MLAA,50.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,50.0,,,,,,,0,,,0,{},{},{},{},{'days_to_earnings': 'N/A'},0.0,0,N/A,N/A,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,2026-03-12T07:50:10.198041
CDTX,CDTX,50.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,50.0,,,,,,,0,,,0,{},{},{},{},{'days_to_earnings': 'N/A'},0.0,0,N/A,N/A,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,2026-03-12T07:48:08.199212
RPLRT,RPLRT,50.0,⭐ AVERAGE,🟡 Average,50.0,50.0,50.0,50.0,50.0,,,,,,,0,,,0,{},{},{},{},{'days_to_earnings': 'N/A'},0.0,0,N/A,N/A,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,2026-03-12T07:48:09.843563
TBBK,"The Bancorp, Inc.",50.0,⭐ AVERAGE,🟡 Average,60.0,40.0,24.0,75.0,60.0,15.0,3.2,False,down,,,0,-1.6,True,1,{'profit_margin_pct': 43.4},"{'revenue_growth_yoy': np.float64(-1.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-19.8), 'rs_6m': np.float64(-34.9), 'rs_line_percentile': 3.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 30.8, 'operating_margin_pct': 59.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 42.2}",52.73,2315776512,Financial Services,Banks - Regional,11.1,4.9,True,81.65,-35.4,3.0,False,75.0,76.0,74.0,2.0,none,42.2,,,58.55,11.0,,,,,,,True,-16.34,,5.9,42.0,2026-04-23,False,False,5.0,NEUTRAL,,,0.55,2026-03-12T07:55:28.998024
ENR,"Energizer Holdings, Inc.",49.8,⚠️ WEAK,🔴 Weak,50.0,60.0,24.0,60.0,60.0,15.0,3.7,False,down,,,0,17.5,False,0,{'profit_margin_pct': 7.1},"{'revenue_growth_yoy': np.float64(17.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-4.1), 'rs_6m': np.float64(-41.0), 'rs_line_percentile': 3.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 151.3, 'debt_to_equity': 24.24, 'current_ratio': 1.99, 'operating_margin_pct': 8.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 35.6}",17.45,1196557312,Industrials,Electrical Equipment & Parts,9.6,4.4,True,30.5,-42.8,1.0,False,23.67,28.0,19.0,6.0,none,35.6,43.79,150.9,29.7,70.2,14.69,2.57,6.88,40.4,1.2,3.92,True,-2.64,2.6,,54.0,2026-05-05,False,False,6.0,NEUTRAL,9.95,31.8,0.35,2026-03-12T07:45:38.132344
CLNN,Clene Inc.,49.8,⚠️ WEAK,🔴 Weak,50.0,40.0,44.0,60.0,70.0,35.0,28.9,False,down,,,0,-83.5,True,1,{},"{'revenue_growth_yoy': np.float64(-83.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-9.7), 'rs_6m': np.float64(-18.0), 'rs_line_percentile': 28.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'current_ratio': 1.53, 'operating_margin_pct': -37653.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 443.6}",5.58,65722956,Consumer Defensive,Packaged Foods,10.2,11.1,True,13.5,-58.7,4.0,False,30.33,48.0,20.0,6.0,strong_buy,443.6,,,,,-20.23,-1.13,,,,,False,,-11.4,,,,False,False,3.0,NEUTRAL,-49.73,-208.0,,2026-03-12T07:48:01.389587
LOAN,"Manhattan Bridge Capital, Inc",49.7,⚠️ WEAK,🔴 Weak,60.0,30.0,36.0,80.0,50.0,15.0,5.3,False,down,,,0,-13.0,False,0,{'profit_margin_pct': 74.2},"{'revenue_growth_yoy': np.float64(-13.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-6.7), 'rs_6m': np.float64(-18.4), 'rs_line_percentile': 5.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 12.2, 'debt_to_equity': 0.35, 'current_ratio': 40.17, 'operating_margin_pct': 74.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",4.4,50330068,Real Estate,REIT - Mortgage,0.1,0.3,False,6.05,-27.3,0.0,False,,,,,none,,,,4.7,6.8,,,10.0,97.9,0.44,8.69,False,,,-6.2,,,False,False,5.0,NEUTRAL,,,,2026-03-12T07:55:31.649106
CDNL,Cardinal Infrastructure Group I,49.3,⚠️ WEAK,🔴 Weak,50.0,50.0,54.0,40.0,50.0,60.0,66.5,False,up,,,0,,,0,{'profit_margin_pct': 6.1},{},"{'rs_line_percentile': 66.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'debt_to_equity': 2.31, 'current_ratio': 1.2, 'operating_margin_pct': 9.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 11.0}",29.72,1273896960,Industrials,Engineering & Construction,0.3,0.2,False,35.76,-16.9,,,33.0,35.0,31.0,2.0,none,11.0,,,0.6,-98.0,,,,,,,False,,7.3,,7.0,2026-03-19,True,False,,,43.94,,0.34,2026-03-12T07:44:41.963425
SXC,"SunCoke Energy, Inc.",49.3,⚠️ WEAK,🔴 Weak,50.0,60.0,24.0,50.0,70.0,15.0,8.0,False,down,,,0,10.1,False,0,{'profit_margin_pct': -2.4},"{'revenue_growth_yoy': np.float64(10.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-11.5), 'rs_6m': np.float64(-23.7), 'rs_line_percentile': 8.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -5.8, 'debt_to_equity': 1.12, 'current_ratio': 2.11, 'operating_margin_pct': -1.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 57.3}",6.04,511379680,Basic Materials,Coking Coal,8.5,3.9,True,9.82,-38.5,0.0,False,9.5,10.0,9.0,2.0,buy,57.3,5.22,-13.6,,,5.87,0.35,7.95,64.0,0.48,4.17,False,,-1.6,,48.0,2026-04-29,False,False,3.0,NEUTRAL,-3.84,-3.1,,2026-03-12T07:51:46.209351
SEVN,Seven Hills Realty Trust,49.3,⚠️ WEAK,🔴 Weak,60.0,40.0,26.7,70.0,55.0,15.0,5.5,False,flat,,,0,-5.6,True,1,{'profit_margin_pct': 52.9},"{'revenue_growth_yoy': np.float64(-5.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(1.7), 'rs_6m': np.float64(-21.0), 'rs_line_percentile': 5.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 5.2, 'debt_to_equity': 1.48, 'current_ratio': 1.69, 'operating_margin_pct': 60.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 23.4}",8.51,192313952,Real Estate,REIT - Mortgage,2.2,4.3,False,13.02,-34.6,0.0,False,10.5,11.5,10.0,3.0,none,23.4,,,10.1,18.7,,,13.16,122.8,1.12,9.69,True,-0.2,,-6.3,46.0,2026-04-27,False,False,2.0,WEAK,,,,2026-03-12T07:54:35.842060
LYFT,"Lyft, Inc.",49.2,⚠️ WEAK,🔴 Weak,60.0,50.0,15.0,65.0,60.0,15.0,3.1,False,down,,,0,9.8,False,0,{'profit_margin_pct': 45.0},"{'revenue_growth_yoy': np.float64(9.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-38.2), 'rs_6m': np.float64(-34.1), 'rs_line_percentile': 3.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 140.8, 'debt_to_equity': 0.4, 'current_ratio': 0.65, 'operating_margin_pct': -11.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 47.2}",13.31,5315394048,Technology,Software - Application,17.1,3.4,True,25.54,-47.9,2.0,False,19.59,30.0,13.0,37.0,hold,47.2,126.77,852.4,204.3,1434.9,22.39,2.99,,,,,True,-9.41,-1.6,1804.6,56.0,2026-05-07,False,False,4.0,NEUTRAL,-0.68,-5.6,0.0,2026-03-12T07:51:25.589862
UPXI,"Upexi, Inc.",49.2,⚠️ WEAK,🔴 Weak,50.0,80.0,15.0,35.0,60.0,15.0,2.5,False,down,,,0,154.8,False,0,{},"{'revenue_growth_yoy': np.float64(154.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-59.1), 'rs_6m': np.float64(-85.4), 'rs_line_percentile': 2.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -468.5, 'debt_to_equity': 4.38, 'current_ratio': 2.2, 'operating_margin_pct': -2160.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 385.4}",1.03,71424680,Communication Services,Internet Content & Information,26.6,3.9,True,22.57,-95.4,1.0,False,5.0,8.0,2.0,2.0,none,385.4,,,,,-302.71,-3.12,,,,,False,,18.5,,63.0,2026-05-14,False,False,5.0,NEUTRAL,-4.54,-46.0,,2026-03-12T07:46:28.409466
TBRG,"TruBridge, Inc.",49.1,⚠️ WEAK,🔴 Weak,50.0,50.0,27.0,65.0,65.0,15.0,0.0,False,down,,,0,-5.2,True,2,{'profit_margin_pct': 1.0},"{'revenue_growth_yoy': np.float64(-5.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-20.5), 'rs_6m': np.float64(-14.8), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 2.0, 'debt_to_equity': 0.93, 'current_ratio': 1.91, 'operating_margin_pct': 9.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 27.3}",17.8,267207232,Healthcare,Health Information Services,6.0,4.7,False,29.78,-40.2,0.0,False,22.67,26.0,20.0,6.0,buy,27.3,31.37,76.2,2.4,-86.5,11.97,2.13,,,,2.46,True,-0.73,1.8,,4.0,2026-03-16,True,False,6.0,NEUTRAL,1.47,14.0,,2026-03-12T07:45:50.614142
AMTB,Amerant Bancorp Inc.,49.1,⚠️ WEAK,🔴 Weak,55.0,30.0,56.7,55.0,55.0,60.0,51.0,False,up,,,0,-8.3,False,0,{'profit_margin_pct': 13.2},"{'revenue_growth_yoy': np.float64(-8.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(6.9), 'rs_6m': np.float64(-3.8), 'rs_line_percentile': 51.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 5.7, 'operating_margin_pct': 10.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 16.7}",21.0,889331328,Financial Services,Banks - Regional,2.8,3.2,False,23.55,-10.8,6.0,False,24.5,25.0,23.0,4.0,none,16.7,,,12.6,-40.0,,,1.71,28.6,0.36,,True,-3.71,,-41.9,41.0,2026-04-22,False,False,7.0,NEUTRAL,,,,2026-03-12T07:46:33.421671
SGRP,"SPAR Group, Inc.",49.0,⚠️ WEAK,🔴 Weak,50.0,70.0,24.0,45.0,50.0,15.0,1.7,False,flat,,,0,25.3,False,0,{'profit_margin_pct': -9.5},"{'revenue_growth_yoy': np.float64(25.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-9.8), 'rs_6m': np.float64(-37.9), 'rs_line_percentile': 1.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': -58.0, 'debt_to_equity': 1.58, 'current_ratio': 1.2, 'operating_margin_pct': -12.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.7666,18360064,Industrials,Specialty Business Services,0.4,1.6,False,1.6,-52.1,0.0,False,,,,,none,,,,,,-7.8,-0.06,,,,,False,,-7.8,,,,False,False,3.0,NEUTRAL,-1.88,-3.6,,2026-03-12T07:48:36.010400
KITT,"Nauticus Robotics, Inc.",49.0,⚠️ WEAK,🔴 Weak,50.0,80.0,15.0,40.0,50.0,15.0,0.6,False,flat,,,0,319.5,False,0,{},"{'revenue_growth_yoy': np.float64(319.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-25.4), 'rs_6m': np.float64(-81.1), 'rs_line_percentile': 0.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'current_ratio': 0.21, 'operating_margin_pct': -297.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.7832,10738154,Industrials,Aerospace & Defense,24.3,0.9,True,12.51,-93.7,0.0,False,,,,,none,,,,,,-73.1,-0.57,,,,,False,,-89.7,,19.0,2026-03-31,False,True,1.0,WEAK,-358.91,-712.8,,2026-03-12T07:54:51.115643
ANVS,"Annovis Bio, Inc.",49.0,⚠️ WEAK,🔴 Weak,50.0,50.0,38.6,45.0,70.0,35.0,27.1,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-43.3), 'rs_6m': np.float64(3.9), 'rs_line_percentile': 27.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -246.1, 'current_ratio': 4.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 366.7}",2.5,66257220,Healthcare,Biotechnology,11.6,7.3,True,5.5,-54.5,4.0,False,11.67,17.0,8.0,3.0,strong_buy,366.7,,,,,-23.57,-0.59,,,,,False,,,,,,False,False,3.0,NEUTRAL,-52.37,,,2026-03-12T07:44:54.154141
AZTA,"Azenta, Inc.",48.8,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,75.0,70.0,15.0,0.5,False,down,,,0,3.6,False,0,{'profit_margin_pct': -10.1},"{'revenue_growth_yoy': np.float64(3.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-35.1), 'rs_6m': np.float64(-26.2), 'rs_line_percentile': 0.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 1.5, 'debt_to_equity': 0.03, 'current_ratio': 2.92, 'operating_margin_pct': -4.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 69.1}",22.87,1053427200,Healthcare,Medical Instruments & Supplies,16.0,5.1,True,41.73,-45.2,2.0,False,38.67,45.0,30.0,6.0,buy,69.1,34.67,51.6,5.8,-74.6,10.3,2.36,,,,0.83,False,,-6.2,,55.0,2026-05-06,False,False,6.0,NEUTRAL,-3.1,-3.2,0.65,2026-03-12T07:52:20.825824
MSBI,"Midland States Bancorp, Inc.",48.5,⚠️ WEAK,🔴 Weak,50.0,30.0,65.1,50.0,55.0,60.0,71.6,False,flat,,,0,-19.7,False,0,{'profit_margin_pct': -46.9},"{'revenue_growth_yoy': np.float64(-19.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(5.5), 'rs_6m': np.float64(15.6), 'rs_line_percentile': 71.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': -19.5, 'operating_margin_pct': 34.1}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 15.3}",20.71,446336096,Financial Services,Banks - Regional,2.2,3.1,False,24.565,-15.7,7.0,True,23.88,25.5,22.0,4.0,hold,15.3,,,,,,,6.13,124.8,1.27,5.27,True,-2.16,,,48.0,2026-04-29,False,False,3.0,NEUTRAL,,,2.08,2026-03-12T07:45:14.398131
EQPT,EquipmentShare.com Inc,48.5,⚠️ WEAK,🔴 Weak,50.0,50.0,36.0,45.0,70.0,15.0,24.4,False,flat,,,0,,,0,{'profit_margin_pct': -0.3},{},"{'rs_line_percentile': 24.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'debt_to_equity': 5.72, 'current_ratio': 2.2, 'operating_margin_pct': 6.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 54.9}",28.76,7226896384,Industrials,Rental & Leasing Services,2.8,2.9,False,35.5,-19.0,,,44.56,63.0,31.0,9.0,buy,54.9,,,,,,,,,,,False,,1.4,,6.0,2026-03-18,True,False,6.0,NEUTRAL,3.74,6.7,0.16,2026-03-12T07:49:38.566801
SGU,Star Group L.P.,48.5,⚠️ WEAK,🔴 Weak,50.0,50.0,42.3,50.0,50.0,15.0,24.8,False,up,,,0,-27.4,True,2,{'profit_margin_pct': 4.1},"{'revenue_growth_yoy': np.float64(-27.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(9.6), 'rs_6m': np.float64(7.3), 'rs_line_percentile': 24.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 24.9, 'debt_to_equity': 1.11, 'current_ratio': 0.73, 'operating_margin_pct': 9.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",12.53,411974560,Energy,Oil & Gas Refining & Marketing,0.2,1.7,False,13.75,-8.9,5.0,False,,,,,none,,27.83,122.1,25.92,106.9,9.78,1.23,5.91,37.9,0.74,5.6,True,-4.84,8.1,6.8,55.0,2026-05-06,False,False,8.0,STRONG,15.8,52.8,1.05,2026-03-12T07:50:12.945897
GAIA,"Gaia, Inc.",48.5,⚠️ WEAK,🔴 Weak,50.0,60.0,24.0,45.0,70.0,15.0,7.1,False,down,,,0,7.0,True,1,{'profit_margin_pct': -4.5},"{'revenue_growth_yoy': np.float64(7.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-6.4), 'rs_6m': np.float64(-48.2), 'rs_line_percentile': 7.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -5.4, 'debt_to_equity': 0.14, 'current_ratio': 0.59, 'operating_margin_pct': -2.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 125.5}",3.27,81894992,Communication Services,Entertainment,3.1,8.5,False,6.39,-48.8,0.0,False,7.38,10.0,6.0,4.0,strong_buy,125.5,11.59,254.4,,,16.78,0.7,,,,,False,,-37.5,,60.0,2026-05-11,False,False,6.0,NEUTRAL,-5.26,-19.1,0.03,2026-03-12T07:46:15.805852
AUR,"Aurora Innovation, Inc.",48.3,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,60.0,70.0,15.0,11.2,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-2.8), 'rs_6m': np.float64(-22.5), 'rs_line_percentile': 11.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -40.6, 'debt_to_equity': 0.04, 'current_ratio': 11.87, 'operating_margin_pct': -23800.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 135.1}",4.45,8672218112,Technology,Information Technology Services,14.4,8.9,True,8.25,-46.1,0.0,False,10.46,15.0,4.0,8.0,buy,135.1,,,,,-4.33,-0.23,,,,,False,,-214.5,,55.0,2026-05-06,False,False,2.0,WEAK,-12.05,-64.6,,2026-03-12T07:51:56.610427
IMA,"ImageneBio, Inc.",48.3,⚠️ WEAK,🔴 Weak,50.0,50.0,24.0,60.0,70.0,15.0,2.2,False,down,,,0,,,0,{},{},"{'rs_3m': np.float64(-8.4), 'rs_6m': np.float64(-36.8), 'rs_line_percentile': 2.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -68.9, 'debt_to_equity': 0.02, 'current_ratio': 12.49, 'operating_margin_pct': -6056.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 166.2}",6.01,67201872,Healthcare,Biotechnology,,9.0,False,18.0,-66.6,0.0,False,16.0,30.0,2.0,2.0,buy,166.2,,,,,-50.99,-3.06,,,,,False,,-233.8,,,,False,False,2.0,WEAK,,-6666.7,,2026-03-12T07:50:59.393908
MDBH,"MDB Capital Holdings, LLC",48.0,⚠️ WEAK,🔴 Weak,60.0,30.0,24.0,85.0,50.0,15.0,0.0,False,down,,,0,-100.0,False,0,{'profit_margin_pct': 913.8},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-12.8), 'rs_6m': np.float64(-26.7), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 29.5, 'debt_to_equity': 0.01, 'current_ratio': 39.37, 'operating_margin_pct': -300.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.88,29199262,Financial Services,Capital Markets,0.0,0.2,False,6.6,-56.4,0.0,False,,,,,none,,,,14.3,396.5,,,,,,,False,,588.4,,,,False,False,3.0,NEUTRAL,87.67,52.3,,2026-03-12T07:44:39.353003
IOR,Income Opportunity Realty Inves,48.0,⚠️ WEAK,🔴 Weak,50.0,50.0,36.0,55.0,50.0,15.0,5.3,False,flat,,,0,-7.9,True,2,{},"{'revenue_growth_yoy': np.float64(-7.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-7.4), 'rs_6m': np.float64(-6.2), 'rs_line_percentile': 5.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 3.4, 'current_ratio': 28468.25}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",17.56,71402080,Financial Services,Mortgage Finance,0.1,0.3,False,19.69,-10.8,2.0,False,,,,,none,,,,10.1,-42.5,-6.23,-1.09,,,,6.08,False,,,-7.0,,,False,False,3.0,NEUTRAL,8.25,,,2026-03-12T07:47:16.794286
INSE,"Inspired Entertainment, Inc.",48.0,⚠️ WEAK,🔴 Weak,50.0,50.0,15.0,70.0,70.0,15.0,4.6,False,down,,,0,7.2,False,0,{'profit_margin_pct': -5.6},"{'revenue_growth_yoy': np.float64(7.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-20.1), 'rs_6m': np.float64(-26.4), 'rs_line_percentile': 4.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 2.23, 'operating_margin_pct': 34.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 87.0}",7.22,194411984,Consumer Cyclical,Gambling,4.0,13.9,False,10.29,-29.8,3.0,False,13.5,20.0,11.0,6.0,buy,87.0,14.82,105.3,19.6,171.5,13.95,1.01,,,,,False,,0.9,,56.0,2026-05-07,False,False,5.0,NEUTRAL,6.58,23.5,0.08,2026-03-12T07:47:47.460536
