ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
BBT,0.0,50.0,23.38,,,Beacon Financial Corporation,68.8,Financial Services,Banks - Regional,55.0,100.0,63.9,60.0,55.0,28.57,2397276160.0,60.0,70.6,False,up,,,0.0,142.6,True,2.0,5.1,4.0,False,32.0,-10.7,6.0,False,"{'roe_pct': 4.9, 'operating_margin_pct': 58.3}",{'profit_margin_pct': 17.6},34.57,42.0,31.0,7.0,none,21.0,,,30.9,8.2,,,4.51,124.9,4.53,False,,,250.4,42.0,2026-04-23,False,False,4.0,NEUTRAL,,,0.01,,,,,,90.0,0.0,0.0,,53.6,0.0,15.0,20.6,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 58% up volume)",HIGH_FLOAT,82.9,0.0,35.6,60.0,False,up,70.6,2.0,,0.0,True,2.0,2.0,5,41.0,90.2,Top 10%,62.7,5.0,1.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,48.519999999999996,0.0,0.0,0.0,-2.0,0.0,5.0,2.62,1.0,0.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
THRY,0.0,50.0,0.0,,,"Thryv Holdings, Inc.",43.5,Technology,Software - Application,50.0,50.0,15.0,40.0,70.0,3.21,141769728.0,15.0,6.6,False,down,,,0.0,5.7,False,0.0,11.6,2.1,True,16.0,-79.9,1.0,False,"{'roe_pct': 0.1, 'debt_to_equity': 1.2, 'current_ratio': 1.0, 'operating_margin_pct': 1.9}",{'profit_margin_pct': 0.0},4.75,6.0,4.0,4.0,buy,48.0,22.6,604.0,0.1,-96.9,47.86,1.54,,,,True,-3.53,1.5,,49.0,2026-04-30,False,False,6.0,NEUTRAL,13.2,101.8,0.02,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,13.0,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 59% up volume)",MEDIUM_FLOAT,32.7,20.0,28.0,15.0,False,down,6.6,0.0,,0.0,False,0.0,0.0,41,41.0,2.4,Bottom 25%,3.0,-3.0,3.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,48.4,0.0,0.0,8.0,0.0,3.0,0.0,6.0,3.0,2.0,1,0,,⚪ WEAK,🟡 Average,,,,,,,
FPI,0.0,50.0,26.7,,,Farmland Partners Inc.,72.0,Real Estate,REIT - Specialty,60.0,100.0,71.4,65.0,50.0,12.51,554029120.0,60.0,71.5,False,up,,,0.0,102.1,True,2.0,7.2,3.1,False,13.225,-5.4,7.0,True,"{'roe_pct': 5.7, 'debt_to_equity': 0.3, 'current_ratio': 0.62, 'operating_margin_pct': 60.7}",{'profit_margin_pct': 60.2},13.0,14.0,12.5,3.0,none,3.9,,,6.1,-51.2,-8.41,-1.07,2.88,39.3,1.95,True,-6.83,4.3,-29.9,55.0,2026-05-06,False,False,6.0,NEUTRAL,5.42,54.7,,,,,,,70.0,0.0,0.0,,31.6,0.0,15.0,21.6,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (2.5x ratio, 69% up volume)",MEDIUM_FLOAT,39.7,20.0,36.6,60.0,False,up,71.5,2.0,,0.0,True,2.0,2.0,17,41.0,61.0,Medio,45.5,0.0,1.0,3.0,7.0,0.0,0.0,5.0,5.0,False,2/3,47.8,0.0,0.0,-5.0,3.0,3.0,-3.0,0.49,-3.0,2.0,17,0,,⚪ WEAK,🟡 Average,,,,,,,
FMBM,0.0,50.0,36.54,,,F & M Bank Corp.,65.4,Financial Services,Banks - Regional,60.0,60.0,88.3,65.0,50.0,31.9,113470216.0,100.0,97.4,True,up,,,0.0,11.7,False,0.0,,,False,32.25,-1.1,8.0,True,"{'roe_pct': 11.8, 'operating_margin_pct': 26.0}",{'profit_margin_pct': 22.5},,,,,none,,,,79.27,148.5,,,3.26,34.9,4.58,False,,,13.3,,,False,False,5.0,NEUTRAL,,,0.4,,,,,,100.0,0.0,0.0,,69.6,0.0,15.0,19.6,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,55,"No clear pattern (1.0x ratio, 38% up volume)",MICRO_FLOAT,2.7,0.0,34.6,100.0,True,up,97.4,10.0,,0.0,False,0.0,0.0,5,41.0,90.2,Top 10%,62.7,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,2/3,47.736,0.0,0.0,0.0,5.0,0.0,3.0,,0.0,0.0,,0,,⚪ WEAK,🟡 Average,AVOID,30.0,Near ATH (-1.1% from high) - poor entry point,-1.1,NEUTRAL,NONE,False
CSBB,0.0,50.0,36.54,,,"CSB Bancorp, Inc.",65.4,Financial Services,Banks - Regional,60.0,60.0,88.3,65.0,50.0,58.0,152495104.0,100.0,98.9,True,up,,,0.0,12.9,False,0.0,,,False,58.992,-1.7,8.0,True,"{'roe_pct': 11.1, 'operating_margin_pct': 25.3}",{'profit_margin_pct': 30.2},,,,,none,,,,50.7,-12.6,,,2.88,32.3,3.51,True,-0.72,,-9.2,,,False,False,6.0,NEUTRAL,,,,,,,,,70.0,0.0,0.0,,69.6,0.0,15.0,19.6,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,70,"Moderate accumulation (1.6x ratio, 47% up volume)",MICRO_FLOAT,2.4,0.0,34.6,100.0,True,up,98.9,10.0,,0.0,False,0.0,0.0,5,41.0,90.2,Top 10%,62.7,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,3/3,47.736,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,2.0,,0,,⚪ WEAK,🟡 Average,AVOID,30.0,Near ATH (-1.7% from high) - poor entry point,-1.7,NEUTRAL,NONE,False
FIGR,0.0,50.0,0.0,,,"Figure Technology Solutions, In",64.3,Financial Services,Capital Markets,60.0,80.0,44.0,70.0,70.0,38.08,8218028032.0,35.0,27.8,False,down,,,0.0,56.5,False,0.0,9.1,2.9,True,78.0,-51.2,,,"{'roe_pct': 17.4, 'debt_to_equity': 0.69, 'operating_margin_pct': 13.1}",{'profit_margin_pct': 31.0},55.0,75.0,34.0,8.0,buy,44.4,,,4.4,-88.4,,,,,,False,,3.6,,64.0,2026-05-15,False,False,2.0,WEAK,,,1.48,,,,,,70.0,0.0,0.0,,12.299999999999997,0.0,15.0,19.3,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,NEUTRAL,45,"No clear pattern (0.9x ratio, 47% up volume)",HIGH_FLOAT,132.1,25.0,34.3,35.0,False,down,27.8,0.0,,0.0,False,0.0,0.0,26,41.0,39.0,Bajo 50%,22.0,0.0,3.0,-5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,47.72,0.0,0.0,0.0,0.0,0.0,0.0,5.55,3.0,-8.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
EBMT,0.0,50.0,25.17,,,"Eagle Bancorp Montana, Inc.",56.7,Financial Services,Banks - Regional,55.0,50.0,68.7,60.0,50.0,21.02,167272304.0,60.0,71.7,False,up,,,0.0,9.7,False,0.0,2.5,3.7,False,23.75,-11.5,7.0,True,"{'roe_pct': 8.1, 'operating_margin_pct': 27.2}",{'profit_margin_pct': 16.4},22.0,23.0,20.0,3.0,none,4.7,,,57.0,171.2,,,2.76,30.3,3.15,True,-0.95,,20.4,47.0,2026-04-28,False,False,5.0,NEUTRAL,,,0.24,,,,,,70.0,0.0,0.0,,49.0,0.0,15.0,17.0,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 57% up volume)",MICRO_FLOAT,7.2,0.0,32.0,60.0,False,up,71.7,2.0,,0.0,False,0.0,0.0,5,41.0,90.2,Top 10%,62.7,5.0,0.0,3.0,7.0,0.0,0.0,5.0,5.0,False,3/3,47.68000000000001,0.0,0.0,0.0,3.0,3.0,5.0,0.59,-3.0,0.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
HHH,0.0,50.0,0.0,,,Howard Hughes Holdings Inc.,59.0,Real Estate,Real Estate - Development,50.0,100.0,15.0,60.0,70.0,63.47,3785118720.0,15.0,0.0,False,down,,,0.0,213.3,True,2.0,7.2,5.2,False,91.07,-30.3,2.0,False,"{'roe_pct': 3.7, 'debt_to_equity': 1.33, 'current_ratio': 1.9, 'operating_margin_pct': 7.4}",{'profit_margin_pct': 8.4},94.67,100.0,89.0,3.0,buy,49.2,117.14,84.6,22.1,-65.2,12.54,7.96,,,,False,,2.0,-67.8,55.0,2026-05-06,False,False,6.0,NEUTRAL,4.44,14.6,,,,,,,90.0,0.0,0.0,,0.0,0.0,15.0,17.7,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,10,"Strong selling pressure (0.5x ratio, 32% up volume)",MEDIUM_FLOAT,30.5,40.0,32.7,15.0,False,down,0.0,0.0,,0.0,True,2.0,2.0,,41.0,,Sin datos suficientes,0.0,0.0,1.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,47.599999999999994,0.0,0.0,8.0,0.0,0.0,-3.0,6.15,3.0,2.0,50,1,Pershing Square (Ackman),⚪ WEAK,🟡 Average,,,,,,,
UMH,0.0,50.0,0.0,,,"UMH Properties, Inc.",53.7,Real Estate,REIT - Residential,55.0,50.0,36.0,70.0,70.0,14.73,1255447808.0,15.0,11.5,False,down,,,0.0,9.4,False,0.0,4.0,6.7,False,19.02,-22.6,2.0,False,"{'roe_pct': 2.9, 'debt_to_equity': 0.84, 'current_ratio': 3.29, 'operating_margin_pct': 20.7}",{'profit_margin_pct': 10.1},19.36,23.5,16.0,7.0,buy,31.4,13.71,-6.9,0.7,-95.2,5.07,0.75,6.11,1271.4,4.64,False,,1.9,,49.0,2026-04-30,False,False,7.0,NEUTRAL,2.47,24.2,,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,16.1,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.6x ratio, 36% up volume)",HIGH_FLOAT,79.9,35.0,31.1,15.0,False,down,11.5,0.0,,0.0,False,0.0,0.0,30,41.0,29.3,Bajo 50%,16.8,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,47.480000000000004,0.0,0.0,6.0,-2.0,0.0,0.0,3.92,3.0,5.0,53,0,,⚪ WEAK,🟡 Average,,,,,,,
J,0.0,50.0,5.42,,,Jacobs Solutions Inc.,54.2,Industrials,Engineering & Construction,50.0,70.0,36.0,60.0,55.0,132.91,15695118336.0,15.0,8.2,False,flat,,,0.0,13.2,True,1.0,3.5,3.2,False,168.44,-21.1,3.0,False,"{'roe_pct': 9.7, 'debt_to_equity': 0.65, 'current_ratio': 1.33, 'operating_margin_pct': 7.4}",{'profit_margin_pct': 3.5},157.53,180.0,137.0,15.0,none,18.5,200.64,51.0,37.9,-71.5,6.94,9.27,1.08,33.8,0.77,True,-5.13,5.8,,54.0,2026-05-05,False,False,7.0,NEUTRAL,3.81,42.8,1.35,,,,,,100.0,0.0,0.0,,11.3,0.0,15.0,16.3,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",HIGH_FLOAT,115.9,25.0,31.3,15.0,False,flat,8.2,0.0,,0.0,True,1.0,2.0,9,41.0,80.5,Top 25%,60.2,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,False,1/3,46.68,0.0,0.0,6.0,0.0,3.0,0.0,2.31,1.0,5.0,35,0,,⚪ WEAK,🟡 Average,,,,,,,
LTC,0.0,50.0,29.1,,,"LTC Properties, Inc.",66.0,Real Estate,REIT - Healthcare Facilities,60.0,90.0,53.9,65.0,50.0,38.75,1879753216.0,35.0,49.3,False,up,,,0.0,71.9,True,1.0,8.3,6.4,True,40.8,-5.0,6.0,False,"{'roe_pct': 11.2, 'debt_to_equity': 0.73, 'current_ratio': 17.97, 'operating_margin_pct': -8.9}",{'profit_margin_pct': 45.8},40.57,45.0,37.0,7.0,hold,4.7,116.73,201.2,75.6,95.1,7.1,2.75,5.88,90.5,6.44,False,,4.5,176.0,53.0,2026-05-04,False,False,6.0,NEUTRAL,5.7,30.7,0.05,,,,,,100.0,0.0,0.0,,46.8,0.0,15.0,19.8,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 62% up volume)",MEDIUM_FLOAT,47.4,0.0,34.8,35.0,False,up,49.3,2.0,,0.0,True,1.0,2.0,2,41.0,97.6,Top 10%,67.8,5.0,3.0,5.0,5.0,0.0,0.0,5.0,15.0,False,3/3,46.400000000000006,0.0,0.0,6.0,-2.0,0.0,5.0,0.59,-3.0,2.0,22,0,,⚪ WEAK,🟡 Average,,,,,,,
MANE,0.0,50.0,20.68,,,"Veradermics, Incorporated",56.8,Healthcare,Biotechnology,50.0,50.0,70.0,55.0,70.0,51.03,1789983616.0,100.0,99.1,True,up,,,0.0,,,0.0,4.7,2.5,False,53.63,-4.8,,,{'current_ratio': 3.29},{},78.33,85.0,75.0,3.0,strong_buy,53.5,,,,,,,,,,False,,-18.4,,,,False,False,5.0,NEUTRAL,-29.34,,,,,,,,80.0,0.0,0.0,,32.0,0.0,15.0,17.0,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,UNKNOWN,50,Insufficient data,MICRO_FLOAT,0.4,20.0,32.0,100.0,True,up,99.1,10.0,,0.0,,0.0,0.0,16,41.0,63.4,Medio,46.4,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,45.72,5.0,0.0,0.0,0.0,0.0,0.0,6.69,3.0,0.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
ESOA,0.0,50.0,26.18,,,Energy Services of America Corp,66.8,Industrials,Engineering & Construction,50.0,80.0,83.0,55.0,70.0,13.65,254709536.0,80.0,77.0,False,up,,,0.0,48.8,False,0.0,5.1,1.9,False,15.84,-13.8,7.0,True,"{'roe_pct': 3.7, 'debt_to_equity': 1.06, 'current_ratio': 1.44, 'operating_margin_pct': 4.3}",{'profit_margin_pct': 0.5},21.0,21.0,21.0,1.0,strong_buy,53.8,16.5,20.9,3.9,-71.4,2.85,0.39,0.88,92.3,,True,-0.33,1.9,110.0,55.0,2026-05-06,False,False,4.0,NEUTRAL,1.49,4.0,0.07,,,,,,90.0,0.0,0.0,,34.0,0.0,15.0,20.0,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 59% up volume)",LOW_FLOAT,12.8,20.0,35.0,80.0,False,up,77.0,5.0,,0.0,False,0.0,0.0,9,41.0,80.5,Top 25%,60.2,3.0,1.0,3.0,7.0,0.0,0.0,5.0,5.0,False,2/3,45.72,0.0,0.0,0.0,-2.0,3.0,5.0,6.72,3.0,0.0,66,0,,⚪ WEAK,🟡 Average,,,,,,,
TBRG,0.0,50.0,0.0,,,"TruBridge, Inc.",49.1,Healthcare,Health Information Services,50.0,50.0,27.0,65.0,65.0,17.8,267207232.0,15.0,0.0,False,down,,,0.0,-5.2,True,2.0,6.0,4.7,False,29.78,-40.2,0.0,False,"{'roe_pct': 2.0, 'debt_to_equity': 0.93, 'current_ratio': 1.91, 'operating_margin_pct': 9.0}",{'profit_margin_pct': 1.0},22.67,26.0,20.0,6.0,buy,27.3,31.37,76.2,2.4,-86.5,11.97,2.13,,,2.46,True,-0.73,1.8,,4.0,2026-03-16,True,False,6.0,NEUTRAL,1.47,14.0,,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,14.7,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MICRO_FLOAT,9.1,20.0,29.7,15.0,False,down,0.0,0.0,,0.0,True,2.0,2.0,38,41.0,9.8,Bottom 25%,7.4,-3.0,1.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,45.64,5.0,0.0,8.0,0.0,3.0,0.0,3.41,3.0,2.0,65,0,,⚪ WEAK,🟡 Average,,,,,,,
RMBI,0.0,50.0,14.920000000000002,,,"Richmond Mutual Bancorporation,",59.2,Financial Services,Banks - Regional,60.0,80.0,36.0,60.0,50.0,13.37,129848968.0,15.0,14.0,False,down,,,0.0,14.0,True,2.0,2.5,13.0,False,15.24,-12.3,4.0,False,"{'roe_pct': 8.3, 'operating_margin_pct': 32.5}",{'profit_margin_pct': 24.8},,,,,none,,,,35.1,162.5,,,4.49,51.3,3.51,True,-5.84,,22.8,42.0,2026-04-23,False,False,5.0,NEUTRAL,,,0.25,,,,,,90.0,0.0,0.0,,10.0,0.0,15.0,17.8,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,DISTRIBUTION,30,"Moderate distribution (0.6x ratio, 38% up volume)",MICRO_FLOAT,7.3,35.0,32.8,15.0,False,down,14.0,0.0,,0.0,True,2.0,2.0,5,41.0,90.2,Top 10%,62.7,5.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,1/3,45.62800000000001,0.0,0.0,0.0,5.0,3.0,5.0,,0.0,0.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
UTI,0.0,50.0,19.4,,,Universal Technical Institute I,59.0,Consumer Defensive,Education & Training Services,50.0,50.0,75.0,70.0,60.0,34.38,1891604992.0,60.0,63.3,False,up,,,0.0,6.5,False,0.0,6.9,3.6,False,38.02,-9.6,5.0,False,"{'roe_pct': 17.4, 'debt_to_equity': 0.86, 'current_ratio': 1.14, 'operating_margin_pct': 7.1}",{'profit_margin_pct': 6.3},37.33,40.0,36.0,6.0,strong_buy,8.6,11.0,-68.0,9.6,-72.1,2.18,0.75,,,3.72,False,,15.8,-42.5,55.0,2026-05-06,False,False,7.0,NEUTRAL,4.46,18.7,,,,,,,90.0,0.0,0.0,,26.700000000000003,0.0,15.0,17.7,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 63% up volume)",MEDIUM_FLOAT,49.5,20.0,32.7,60.0,False,up,63.3,2.0,,0.0,False,0.0,0.0,,41.0,,Sin datos suficientes,63.3,0.0,1.0,3.0,3.0,0.0,0.0,5.0,0.0,False,2/3,45.599999999999994,0.0,0.0,0.0,0.0,0.0,-3.0,1.08,0.0,5.0,46,0,,⚪ WEAK,🟡 Average,,,,,,,
FMFG,0.0,50.0,10.959999999999999,,,Farmers and Merchants Bancshare,64.6,Financial Services,Banks - Regional,60.0,90.0,50.3,60.0,50.0,17.55,56682900.0,35.0,35.4,False,up,,,0.0,20.1,True,2.0,,,False,21.0,-16.4,5.0,False,"{'roe_pct': 9.5, 'operating_margin_pct': 35.9}",{'profit_margin_pct': 22.5},,,,,none,,,,54.3,209.4,,,3.87,37.6,3.34,False,,,48.1,,,False,False,3.0,NEUTRAL,,,0.1,,,,,,70.0,0.0,0.0,,31.4,0.0,15.0,19.4,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 39% up volume)",MICRO_FLOAT,2.7,15.0,34.4,35.0,False,up,35.4,2.0,,0.0,True,2.0,2.0,5,41.0,90.2,Top 10%,62.7,5.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,False,2/3,44.913999999999994,0.0,0.0,0.0,5.0,0.0,5.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
NP,0.0,50.0,0.0,,,Neptune Insurance Holdings Inc.,55.4,Financial Services,Insurance Brokers,60.0,70.0,27.0,50.0,70.0,18.91,2612483328.0,15.0,13.7,False,down,,,0.0,29.4,False,0.0,15.3,3.1,True,33.235,-43.1,,,"{'current_ratio': 0.99, 'operating_margin_pct': 31.6}",{'profit_margin_pct': 23.4},26.79,32.5,20.0,12.0,buy,41.7,7.27,-61.6,,,1.79,0.49,,,,False,,4.3,-48.4,62.0,2026-05-13,False,False,4.0,NEUTRAL,2.53,,,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,16.6,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,STRONG_DISTRIBUTION,15,"Strong selling pressure (0.5x ratio, 35% up volume)",MEDIUM_FLOAT,43.2,40.0,31.6,15.0,False,down,13.7,0.0,,0.0,False,0.0,0.0,35,41.0,17.1,Bottom 25%,9.9,-3.0,3.0,-5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,44.16,0.0,0.0,0.0,0.0,0.0,-3.0,5.21,3.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
MSGM,0.0,50.0,14.96,,,Motorsport Games Inc.,74.6,Communication Services,Electronic Gaming & Multimedia,60.0,80.0,83.0,100.0,50.0,3.91,19856744.0,80.0,75.5,False,up,,,0.0,57.1,False,0.0,1.9,0.7,False,5.409,-27.7,6.0,False,"{'roe_pct': 70.3, 'debt_to_equity': 0.0, 'current_ratio': 1.92, 'operating_margin_pct': 25.8}",{'profit_margin_pct': 36.6},,,,,none,,,,4.2,7.4,-0.02,-0.0,,,,False,,64.7,,56.0,2026-05-07,False,False,4.0,NEUTRAL,-17.53,-2750.2,,,,,,,70.0,0.0,0.0,,32.4,0.0,15.0,22.4,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.3x ratio, 54% up volume)",MICRO_FLOAT,2.5,20.0,37.4,80.0,False,up,75.5,5.0,,0.0,False,0.0,0.0,19,41.0,56.1,Medio,39.5,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,False,2/3,44.064,0.0,0.0,-5.0,0.0,0.0,0.0,,0.0,0.0,150,0,,⚪ WEAK,🔴 Weak,,,,,,,
OVLY,0.0,50.0,30.46,,,Oak Valley Bancorp (CA),64.6,Financial Services,Banks - Regional,60.0,70.0,71.9,65.0,50.0,31.95,268003664.0,80.0,81.3,False,up,,,0.0,9.8,True,2.0,0.5,1.8,False,34.16,-6.5,8.0,True,"{'roe_pct': 12.5, 'operating_margin_pct': 39.9}",{'profit_margin_pct': 29.5},,,,,none,,,,28.8,-9.9,,,2.35,20.8,1.63,False,,,2.8,36.0,2026-04-17,False,False,4.0,NEUTRAL,,,2.02,,,,,,70.0,0.0,0.0,,64.4,0.0,15.0,19.4,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",MICRO_FLOAT,7.0,0.0,34.4,80.0,False,up,81.3,5.0,,0.0,True,2.0,2.0,5,41.0,90.2,Top 10%,62.7,5.0,0.0,3.0,10.0,0.0,0.0,5.0,0.0,False,3/3,44.06399999999999,0.0,0.0,0.0,3.0,0.0,1.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,HOLD,50.0,Close to ATH (-6.5% from high) - wait for pullback,-6.5,NEUTRAL,NONE,False
NBBK,0.0,50.0,23.16,,,"NB Bancorp, Inc.",66.6,Financial Services,Banks - Regional,60.0,90.0,60.3,60.0,50.0,20.92,954051904.0,60.0,65.0,False,up,,,0.0,33.7,True,1.0,2.9,3.1,False,22.7,-7.8,6.0,False,"{'roe_pct': 6.2, 'operating_margin_pct': 48.7}",{'profit_margin_pct': 24.1},24.0,24.0,24.0,2.0,none,14.7,,,13.4,-35.9,,,1.34,10.4,,True,-8.08,,-26.2,41.0,2026-04-22,False,False,4.0,NEUTRAL,,,,,,,,,100.0,0.0,0.0,,52.0,0.0,15.0,20.0,2026-03-12 07:55:37,2026-03-12,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",MEDIUM_FLOAT,37.8,0.0,35.0,60.0,False,up,65.0,2.0,,0.0,True,1.0,2.0,5,41.0,90.2,Top 10%,62.7,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,43.64,0.0,0.0,0.0,0.0,3.0,-3.0,1.84,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
