ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,analyzed_at
TBBK,"The Bancorp, Inc.",55.0,⭐ AVERAGE,🟡 Average,60.0,60.0,24.0,75.0,60.0,15.0,9.3,False,down,,,0,17.0,False,0,{'profit_margin_pct': 43.4},"{'revenue_growth_yoy': np.float64(17.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-15.4), 'rs_6m': np.float64(-34.5), 'rs_line_percentile': 9.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 30.8, 'operating_margin_pct': 59.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 35.6}",55.3,2547415808,Financial Services,Banks - Regional,10.5,5.0,True,81.65,-32.3,3.0,False,75.0,76.0,74.0,2.0,none,35.6,,,58.55,5.9,,,,,,,True,-10.89,,5.9,49.0,2026-04-23,False,False,2026-03-05T07:56:45.597974
RNXT,"RenovoRx, Inc.",54.8,⭐ AVERAGE,🟡 Average,50.0,80.0,24.0,60.0,60.0,15.0,10.1,False,down,,,0,518.6,False,0,{},"{'revenue_growth_yoy': np.float64(518.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-0.1), 'rs_6m': np.float64(-39.0), 'rs_line_percentile': 10.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -146.6, 'debt_to_equity': 0.03, 'current_ratio': 5.83, 'operating_margin_pct': -1203.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 685.8}",0.851,31189078,Healthcare,Biotechnology,1.3,2.2,False,1.45,-41.3,0.0,False,6.69,13.0,2.75,4.0,none,685.8,,,,,-20.84,-0.18,,,,,False,,-984.7,,,,False,False,2026-03-05T07:47:35.171523
NSC,Norfolk Southern Corporation,54.8,⭐ AVERAGE,🟡 Average,60.0,30.0,76.3,60.0,50.0,100.0,96.8,True,up,,,0,-0.6,False,0,{'profit_margin_pct': 23.6},"{'revenue_growth_yoy': np.float64(-0.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(8.6), 'rs_6m': np.float64(8.3), 'rs_line_percentile': 96.8, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 19.2, 'debt_to_equity': 1.15, 'current_ratio': 0.85, 'operating_margin_pct': 31.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -1.6}",317.83,71375724544,Industrials,Railroads,4.6,8.6,False,319.94,-0.7,8.0,True,312.79,350.0,288.0,19.0,hold,-1.6,95.17,-70.1,127.4,-59.9,2.04,6.47,1.7,42.3,5.4,2.02,True,-0.75,5.6,-4.6,49.0,2026-04-23,False,False,2026-03-05T07:51:53.766268
BATRA,"Atlanta Braves Holdings, Inc. -",54.6,⭐ AVERAGE,🟡 Average,50.0,80.0,50.3,30.0,50.0,35.0,43.2,False,up,,,0,497.8,False,0,{'profit_margin_pct': -3.2},"{'revenue_growth_yoy': np.float64(497.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(13.9), 'rs_6m': np.float64(-1.4), 'rs_line_percentile': 43.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -4.3, 'debt_to_equity': 1.57, 'current_ratio': 0.42, 'operating_margin_pct': -29.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",48.72,3113933312,Communication Services,Entertainment,5.0,4.8,False,50.5,-3.5,4.0,False,,,,,none,,29.46,-39.5,,,0.37,1.1,,,,,False,,1.2,,67.0,2026-05-11,False,False,2026-03-05T07:51:41.326441
MIDD,The Middleby Corporation,54.5,⭐ AVERAGE,🟡 Average,50.0,30.0,71.4,75.0,65.0,60.0,56.9,False,up,,,0,-3.1,False,0,{'profit_margin_pct': -8.7},"{'revenue_growth_yoy': np.float64(-3.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(36.1), 'rs_6m': np.float64(11.3), 'rs_line_percentile': 56.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 11.5, 'debt_to_equity': 0.78, 'current_ratio': 2.57, 'operating_margin_pct': 18.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.7}",160.57,8138070528,Industrials,Specialty Industrial Machinery,4.9,2.9,False,169.44,-5.2,6.0,False,189.0,203.0,168.0,8.0,buy,17.7,,,71.1,-55.7,,,,,,,True,-6.52,-4.1,-64.2,63.0,2026-05-07,False,False,2026-03-05T07:42:55.988847
NAD,Nuveen Quality Municipal Income,54.5,⭐ AVERAGE,🟡 Average,60.0,50.0,42.3,70.0,50.0,15.0,20.8,False,flat,,,0,,,0,{'profit_margin_pct': 28.5},{},"{'rs_3m': np.float64(2.4), 'rs_6m': np.float64(4.2), 'rs_line_percentile': 20.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 2.2, 'debt_to_equity': 0.71, 'current_ratio': 4.35, 'operating_margin_pct': 85.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",12.13,2831198464,Financial Services,Asset Management,0.4,1.3,False,12.31,-1.5,6.0,False,,,,,none,,14.14,16.6,8.4,-30.8,2.75,0.33,6.97,318.2,0.85,5.62,,,,25.4,,,False,False,2026-03-05T07:54:32.082012
HTFL,"Heartflow, Inc.",54.5,⭐ AVERAGE,🟡 Average,50.0,80.0,15.0,70.0,60.0,15.0,15.8,False,down,,,0,32.3,False,0,{'profit_margin_pct': -77.4},"{'revenue_growth_yoy': np.float64(32.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-20.0), 'rs_6m': np.float64(-30.5), 'rs_line_percentile': 15.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 0.09, 'current_ratio': 8.66, 'operating_margin_pct': -32.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 60.9}",23.93,2037848192,Healthcare,Health Information Services,5.4,2.6,False,41.223,-41.9,,,38.5,40.0,35.0,6.0,none,60.9,,,,,,,,,,,False,,-5.2,,13.0,2026-03-18,False,True,2026-03-05T07:55:03.048396
INSE,"Inspired Entertainment, Inc.",54.5,⭐ AVERAGE,🟡 Average,55.0,50.0,44.0,65.0,70.0,35.0,31.6,False,down,,,0,7.2,False,0,{'profit_margin_pct': 18.5},"{'revenue_growth_yoy': np.float64(7.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-7.7), 'rs_6m': np.float64(-14.0), 'rs_line_percentile': 31.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'current_ratio': 1.82, 'operating_margin_pct': 18.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 60.3}",8.42,226724224,Consumer Cyclical,Gambling,4.0,12.6,False,10.29,-18.2,4.0,False,13.5,20.0,11.0,6.0,buy,60.3,23.51,179.2,19.6,132.8,13.22,1.11,,,,,False,,0.9,,5.0,2026-03-10,True,False,2026-03-05T07:49:10.327855
GLP,Global Partners LP,54.3,⭐ AVERAGE,🟡 Average,50.0,70.0,50.3,45.0,50.0,35.0,34.0,False,up,,,0,12.1,True,1,{'profit_margin_pct': 0.4},"{'revenue_growth_yoy': np.float64(12.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(12.6), 'rs_6m': np.float64(-12.6), 'rs_line_percentile': 34.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 13.8, 'debt_to_equity': 3.07, 'current_ratio': 1.21, 'operating_margin_pct': 1.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -5.7}",48.24,1635385088,Energy,Oil & Gas Midstream,1.7,8.6,False,56.59,-14.8,4.0,False,45.5,46.0,45.0,2.0,hold,-5.7,64.95,34.6,20.8,-56.9,8.42,4.07,6.3,142.6,3.04,7.27,True,-1.46,1.7,2.5,63.0,2026-05-07,False,False,2026-03-05T07:43:23.521479
J,Jacobs Solutions Inc.,54.2,⭐ AVERAGE,🟡 Average,50.0,70.0,38.7,60.0,50.0,15.0,18.0,False,up,,,0,13.2,True,1,{'profit_margin_pct': 3.5},"{'revenue_growth_yoy': np.float64(13.2), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(1.8), 'rs_6m': np.float64(-10.2), 'rs_line_percentile': 18.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 9.7, 'debt_to_equity': 0.65, 'current_ratio': 1.33, 'operating_margin_pct': 7.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 14.0}",138.15,16313900032,Industrials,Engineering & Construction,3.1,3.2,False,168.44,-18.0,5.0,False,157.53,180.0,137.0,15.0,none,14.0,200.64,45.2,37.9,-72.6,6.67,9.27,1.04,33.8,1.44,0.77,True,-4.93,5.8,,61.0,2026-05-05,False,False,2026-03-05T07:48:34.610478
EONR,EON Resources Inc.,54.2,⭐ AVERAGE,🟡 Average,50.0,60.0,62.3,45.0,50.0,35.0,46.2,False,up,,,0,4.7,True,1,{'profit_margin_pct': -12.2},"{'revenue_growth_yoy': np.float64(4.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(15.5), 'rs_6m': np.float64(36.8), 'rs_line_percentile': 46.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -5.0, 'debt_to_equity': 0.09, 'current_ratio': 0.35, 'operating_margin_pct': -38.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",0.5117,22510562,Energy,Oil & Gas E&P,4.6,1.2,False,0.83,-38.3,4.0,False,,,,,none,,,,,,-95.79,-0.49,,,,,False,,1.8,-28.7,,,False,False,2026-03-05T07:46:41.969479
AVO,"Mission Produce, Inc.",53.9,⭐ AVERAGE,🟡 Average,50.0,30.0,71.9,70.0,65.0,80.0,85.6,False,up,,,0,-4.5,False,0,{'profit_margin_pct': 2.7},"{'revenue_growth_yoy': np.float64(-4.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(17.1), 'rs_6m': np.float64(7.1), 'rs_line_percentile': 85.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 6.8, 'debt_to_equity': 0.32, 'current_ratio': 1.95, 'operating_margin_pct': 8.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 21.2}",14.3,1013096192,Consumer Defensive,Food Distribution,8.9,3.8,True,15.02,-4.8,8.0,True,17.33,18.0,17.0,3.0,strong_buy,21.2,7.14,-50.1,5.3,-62.9,3.4,0.49,,,,,True,-0.6,7.6,-4.2,7.0,2026-03-12,True,False,2026-03-05T07:43:03.348426
UMH,"UMH Properties, Inc.",53.7,⭐ AVERAGE,🟡 Average,55.0,50.0,38.7,70.0,65.0,15.0,11.2,False,down,,,0,8.2,False,0,{'profit_margin_pct': 10.1},"{'revenue_growth_yoy': np.float64(8.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(0.5), 'rs_6m': np.float64(-5.6), 'rs_line_percentile': 11.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 2.9, 'debt_to_equity': 0.84, 'current_ratio': 3.29, 'operating_margin_pct': 20.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 29.9}",14.9,1269937024,Real Estate,REIT - Residential,4.2,6.7,False,19.02,-21.7,2.0,False,19.36,23.5,16.0,7.0,buy,29.9,13.67,-8.3,0.8,-94.6,5.01,0.75,6.04,1100.0,0.9,4.64,False,,2.0,,56.0,2026-04-30,False,False,2026-03-05T07:55:21.810307
STKL,"SunOpta, Inc.",53.6,⭐ AVERAGE,🟡 Average,50.0,60.0,63.0,40.0,50.0,60.0,71.8,False,up,,,0,6.1,True,1,{'profit_margin_pct': 1.9},"{'revenue_growth_yoy': np.float64(6.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(75.4), 'rs_6m': np.float64(-4.2), 'rs_line_percentile': 71.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 9.0, 'debt_to_equity': 2.0, 'current_ratio': 1.18, 'operating_margin_pct': 6.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 14.7}",6.45,767898880,Consumer Defensive,Beverages - Non-Alcoholic,2.6,0.6,False,6.94,-7.1,6.0,False,7.4,8.0,6.5,5.0,none,14.7,,,0.4,-93.8,-0.83,-0.05,,,,,False,,1.2,,,,False,False,2026-03-05T07:56:12.476770
DHC,Diversified Healthcare Trust,53.5,⭐ AVERAGE,🟡 Average,50.0,30.0,91.0,45.0,60.0,100.0,100.0,True,up,,,0,-1.9,False,0,{'profit_margin_pct': -18.6},"{'revenue_growth_yoy': np.float64(-1.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(58.1), 'rs_6m': np.float64(95.7), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -15.8, 'debt_to_equity': 1.45, 'current_ratio': 6.08, 'operating_margin_pct': -2.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': -4.0}",7.55,1828209536,Real Estate,REIT - Healthcare Facilities,4.4,3.0,False,7.61,-0.8,8.0,True,7.25,8.5,6.0,2.0,buy,-4.0,33.44,342.9,,,24.39,1.84,0.53,2.3,0.04,1.78,True,-0.06,-0.6,,60.0,2026-05-04,False,False,2026-03-05T07:55:13.876845
SELF,"Global Self Storage, Inc.",53.5,⭐ AVERAGE,🟡 Average,55.0,50.0,38.7,75.0,55.0,15.0,16.0,False,up,,,0,1.2,False,0,{'profit_margin_pct': 14.1},"{'revenue_growth_yoy': np.float64(1.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(3.1), 'rs_6m': np.float64(-5.7), 'rs_line_percentile': 16.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 3.8, 'debt_to_equity': 0.34, 'current_ratio': 4.14, 'operating_margin_pct': 23.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 21.4}",5.15,58391948,Real Estate,REIT - Specialty,0.1,0.4,False,5.89,-12.6,4.0,False,6.25,6.5,6.0,2.0,none,21.4,4.82,-6.4,1.6,-68.9,6.37,0.33,5.65,181.2,0.29,5.45,False,,3.1,-30.0,,,False,False,2026-03-05T07:43:28.597718
BFLY,"Butterfly Network, Inc.",53.5,⭐ AVERAGE,🟡 Average,50.0,30.0,75.0,60.0,70.0,60.0,74.6,False,up,,,0,-3.9,False,0,{'profit_margin_pct': -79.0},"{'revenue_growth_yoy': np.float64(-3.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(46.3), 'rs_6m': np.float64(161.6), 'rs_line_percentile': 74.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -42.2, 'debt_to_equity': 0.1, 'current_ratio': 3.83, 'operating_margin_pct': -36.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 38.0}",4.03,1017986560,Healthcare,Medical Devices,13.0,4.3,True,5.03,-19.9,8.0,True,5.56,6.0,5.25,4.0,strong_buy,38.0,2.39,-40.7,,,1.25,0.06,,,,,False,,-54.8,,57.0,2026-05-01,False,False,2026-03-05T07:48:26.805710
ZNTL,"Zentalis Pharmaceuticals, Inc.",53.5,⭐ AVERAGE,🟡 Average,50.0,30.0,75.0,60.0,70.0,60.0,50.7,False,up,,,0,-100.0,False,0,{},"{'revenue_growth_yoy': np.float64(-100.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(86.5), 'rs_6m': np.float64(39.7), 'rs_line_percentile': 50.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -49.2, 'debt_to_equity': 0.16, 'current_ratio': 7.76, 'operating_margin_pct': -567.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 111.7}",2.51,162524464,Healthcare,Biotechnology,7.5,4.9,False,3.95,-36.5,6.0,False,5.31,10.0,2.0,8.0,buy,111.7,,,,,-38.58,-0.97,,,,,False,,-76.0,,21.0,2026-03-26,False,True,2026-03-05T07:49:42.383474
OMCC,Old Market Capital Corporation,53.3,⭐ AVERAGE,🟡 Average,50.0,60.0,46.7,60.0,50.0,35.0,34.4,False,down,,,0,2.9,True,1,{'profit_margin_pct': -22.0},"{'revenue_growth_yoy': np.float64(2.9), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(4.3), 'rs_6m': np.float64(-15.6), 'rs_line_percentile': 34.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -5.7, 'debt_to_equity': 0.12, 'current_ratio': 4.55, 'operating_margin_pct': -30.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",4.9,33271476,Financial Services,Credit Services,3.0,18.5,False,6.84,-28.4,2.0,False,,,,,none,,,,,,,,,,,,False,,,,,,False,False,2026-03-05T07:55:05.783756
NP,Neptune Insurance Holdings Inc.,53.3,⭐ AVERAGE,🟡 Average,60.0,50.0,44.0,50.0,65.0,35.0,30.8,False,down,,,0,,,0,{'profit_margin_pct': 23.4},{},"{'rs_3m': np.float64(-8.9), 'rs_line_percentile': 30.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'current_ratio': 0.99, 'operating_margin_pct': 31.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 24.4}",21.54,2975827200,Financial Services,Insurance Brokers,12.1,3.0,True,33.235,-35.2,,,26.79,32.5,20.0,12.0,buy,24.4,7.27,-66.2,,,1.57,0.49,,,,,False,,4.8,-48.4,69.0,2026-05-13,False,False,2026-03-05T07:47:07.333468
HLXC,Helix Acquisition Corp. III,53.2,⭐ AVERAGE,🟡 Average,50.0,50.0,66.0,50.0,50.0,90.0,79.3,True,flat,,,0,,,0,{},{},"{'rs_line_percentile': 79.3, 'rs_line_at_new_high': True, 'rs_line_trend': 'flat', 'rs_line_score': 90}",{},"{'days_to_earnings': 'N/A', 'recommendation': 'none'}",10.29,221209280,N/A,N/A,,,False,10.355,-0.6,,,,,,,none,,,,,,,,,,,,,,,,,,False,False,2026-03-05T07:51:18.504964
MDRR,"Medalist Diversified REIT, Inc.",53.0,⭐ AVERAGE,🟡 Average,50.0,80.0,24.0,55.0,50.0,15.0,10.6,False,down,,,0,10.3,True,2,{'profit_margin_pct': -21.8},"{'revenue_growth_yoy': np.float64(10.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-13.2), 'rs_6m': np.float64(-20.0), 'rs_line_percentile': 10.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -8.5, 'debt_to_equity': 1.51, 'current_ratio': 1.25, 'operating_margin_pct': 20.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",11.55,12848278,Real Estate,REIT - Diversified,4.6,5.3,False,14.52,-20.5,3.0,False,,,,,none,,,,,,-17.46,-2.02,2.32,708.3,0.27,,True,-40.14,0.3,,,,False,False,2026-03-05T07:44:40.266818
CUE,"Cue Biopharma, Inc.",53.0,⭐ AVERAGE,🟡 Average,50.0,80.0,15.0,60.0,60.0,15.0,5.8,False,up,,,0,36.4,False,0,{},"{'revenue_growth_yoy': np.float64(36.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-47.9), 'rs_6m': np.float64(-69.0), 'rs_line_percentile': 5.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -195.2, 'debt_to_equity': 0.47, 'current_ratio': 1.66, 'operating_margin_pct': -351.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 1223.2}",0.3023,27581168,Healthcare,Biotechnology,2.2,1.6,False,1.13,-73.2,1.0,False,4.0,4.0,4.0,1.0,none,1223.2,,,,,-53.23,-0.16,,,,,False,,-93.0,,,,False,False,2026-03-05T07:54:39.661620
NMZ,Nuveen Municipal High Income Op,53.0,⭐ AVERAGE,🟡 Average,60.0,50.0,42.3,60.0,50.0,15.0,16.8,False,up,,,0,,,0,{'profit_margin_pct': 23.6},{},"{'rs_3m': np.float64(0.4), 'rs_6m': np.float64(1.5), 'rs_line_percentile': 16.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 2.1, 'debt_to_equity': 0.36, 'current_ratio': 0.11, 'operating_margin_pct': 88.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",10.55,1239626112,Financial Services,Asset Management,1.1,3.0,False,11.25,-6.2,6.0,False,,,,,none,,5.41,-48.7,2.1,-80.1,2.82,0.3,7.45,374.3,0.79,6.14,,,,,,,False,False,2026-03-05T07:52:05.652846
DLX,Deluxe Corporation,53.0,⭐ AVERAGE,🟡 Average,50.0,30.0,91.0,45.0,55.0,100.0,98.7,True,up,,,0,-0.2,False,0,{'profit_margin_pct': 3.8},"{'revenue_growth_yoy': np.float64(-0.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(38.7), 'rs_6m': np.float64(45.0), 'rs_line_percentile': 98.7, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 12.6, 'debt_to_equity': 2.22, 'current_ratio': 1.03, 'operating_margin_pct': 10.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 16.1}",28.13,1266065536,Industrials,Conglomerates,9.6,4.8,True,28.6,-1.6,8.0,True,32.67,35.0,31.0,3.0,none,16.1,61.61,119.0,18.0,-36.0,14.88,4.19,4.27,66.7,1.2,5.59,False,,2.0,-3.5,55.0,2026-04-29,False,False,2026-03-05T07:54:44.729829
MNPR,Monopar Therapeutics Inc.,52.9,⭐ AVERAGE,🟡 Average,50.0,50.0,47.0,60.0,70.0,35.0,31.3,False,down,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-27.8), 'rs_6m': np.float64(46.2), 'rs_line_percentile': 31.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -26.5, 'debt_to_equity': 0.0, 'current_ratio': 56.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 101.8}",55.49,370816608,Healthcare,Biotechnology,60.2,4.9,True,105.0,-47.2,3.0,False,112.0,130.0,93.0,14.0,strong_buy,101.8,,,,,-2.28,-1.26,,,,,False,,-4230.2,,19.0,2026-03-24,False,True,2026-03-05T07:52:20.649513
AGL,"agilon health, inc.",52.8,⭐ AVERAGE,🟡 Average,50.0,70.0,26.7,60.0,60.0,15.0,4.8,False,down,,,0,2.4,True,2,{'profit_margin_pct': -6.6},"{'revenue_growth_yoy': np.float64(2.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(5.1), 'rs_6m': np.float64(-48.8), 'rs_line_percentile': 4.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -135.6, 'debt_to_equity': 0.29, 'current_ratio': 1.02, 'operating_margin_pct': -10.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 35.2}",0.6985,289786528,Healthcare,Medical Care Facilities,8.1,2.6,True,6.08,-88.5,1.0,False,0.94,2.0,0.25,12.0,hold,35.2,,,,,-28.03,-0.2,,,,,True,-0.95,-59.8,,61.0,2026-05-05,False,False,2026-03-05T07:50:40.837055
QNTO,"Quaint Oak Bancorp, Inc.",52.8,⭐ AVERAGE,🟡 Average,50.0,30.0,89.0,50.0,50.0,95.0,92.5,False,up,,,0,-7.8,False,0,{'profit_margin_pct': 1.4},"{'revenue_growth_yoy': np.float64(-7.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(46.8), 'rs_6m': np.float64(42.7), 'rs_line_percentile': 92.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 0.6, 'operating_margin_pct': 6.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",15.08,39780708,Financial Services,Banks - Regional,,,False,15.5,-2.7,8.0,True,,,,,none,,,,1.2,-92.0,,,1.06,283.3,0.16,3.29,True,-0.29,,-44.5,,,False,False,2026-03-05T07:47:53.231496
JFB,JFB Construction Holdings,52.7,⭐ AVERAGE,🟡 Average,50.0,40.0,68.7,60.0,50.0,60.0,54.0,False,up,,,0,-30.0,True,1,{'profit_margin_pct': -14.1},"{'revenue_growth_yoy': np.float64(-30.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(7.9), 'rs_6m': np.float64(169.3), 'rs_line_percentile': 54.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -34.6, 'debt_to_equity': 0.06, 'current_ratio': 4.9, 'operating_margin_pct': -22.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",19.84,138592800,Real Estate,Real Estate - Development,2.5,0.9,False,35.1,-43.5,5.0,False,,,,,none,,,,,,-1.91,-0.38,,,,,False,,-85.6,,,,False,False,2026-03-05T07:42:16.650988
