ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
BFC,0.0,50.0,22.16,,,Bank First Corporation,56.6,Financial Services,Banks - Regional,60.0,50.0,56.7,65.0,50.0,135.98,1523204096.0,60.0,60.3,False,up,,,0.0,6.5,False,0.0,3.1,4.5,False,153.0,-11.1,6.0,False,"{'roe_pct': 11.1, 'operating_margin_pct': 53.9}",{'profit_margin_pct': 41.4},155.0,160.0,150.0,2.0,none,14.0,,,72.3,-46.8,,,1.36,24.9,1.31,True,-1.45,,3.4,35.0,2026-04-14,False,False,6.0,NEUTRAL,,,1.86,,,,,,90.0,0.0,0.0,,47.0,0.0,15.0,17.0,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (1.0x ratio, 49% up volume)",LOW_FLOAT,10.1,5.0,32.0,60.0,False,up,60.3,2.0,,0.0,False,0.0,0.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,False,2/3,50.64,0.0,0.0,0.0,0.0,3.0,1.0,1.75,0.0,2.0,,0,,🔵 DECENT,🟡 Average,,,,,,,
CNK,0.0,50.0,5.81,,,Cinemark Holdings Inc Cinemark ,58.1,Communication Services,Entertainment,50.0,80.0,53.0,40.0,65.0,27.07,3180072704.0,35.0,31.3,False,up,,,0.0,43.6,False,0.0,13.0,4.3,True,34.01,-20.4,3.0,False,"{'roe_pct': 27.8, 'debt_to_equity': 7.23, 'current_ratio': 0.71, 'operating_margin_pct': 9.1}",{'profit_margin_pct': 4.4},31.82,37.0,22.0,11.0,buy,17.5,18.59,-31.3,10.4,-61.6,4.59,1.26,1.33,31.7,4.05,True,-2.36,1.9,-15.7,52.0,2026-05-01,False,False,5.0,NEUTRAL,5.53,14.9,,,,,,,90.0,0.0,0.0,,22.4,0.0,15.0,17.4,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 62% up volume)",HIGH_FLOAT,101.0,20.0,32.4,35.0,False,up,31.3,2.0,,0.0,False,0.0,0.0,28,42.0,35.7,Bajo 50%,21.8,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,False,2/3,50.239999999999995,0.0,0.0,3.0,0.0,3.0,-3.0,2.19,1.0,0.0,41,0,,🔵 DECENT,🟡 Average,,,,,,,
SMBK,0.0,50.0,21.93,,,"SmartFinancial, Inc.",54.3,Financial Services,Banks - Regional,60.0,50.0,46.7,60.0,55.0,38.17,650008960.0,35.0,46.6,False,up,,,0.0,0.6,False,0.0,0.7,1.4,False,43.91,-13.1,6.0,False,"{'roe_pct': 9.6, 'operating_margin_pct': 38.8}",{'profit_margin_pct': 26.1},44.5,48.0,42.0,6.0,none,16.6,,,89.4,134.2,,,0.84,10.7,1.08,False,,,21.0,41.0,2026-04-20,False,False,7.0,NEUTRAL,,,0.22,,,,,,70.0,0.0,0.0,,46.3,0.0,15.0,16.3,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",LOW_FLOAT,15.0,0.0,31.3,35.0,False,up,46.6,2.0,,0.0,False,0.0,0.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,49.72,0.0,0.0,0.0,0.0,0.0,5.0,2.08,1.0,5.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
AMRZ,0.0,50.0,15.66,,,Amrize Ltd,66.6,Basic Materials,Building Materials,55.0,80.0,60.3,80.0,60.0,58.91,33266604032.0,60.0,64.4,False,up,,,0.0,36.4,False,0.0,,2.9,False,65.94,-10.7,,,"{'roe_pct': 10.2, 'debt_to_equity': 0.48, 'current_ratio': 1.64, 'operating_margin_pct': 17.3}",{'profit_margin_pct': 10.0},67.07,76.0,57.0,20.0,buy,13.9,43.18,-26.7,21.4,-63.7,4.76,2.86,,,,False,,5.2,3.6,48.0,2026-04-27,False,False,5.0,NEUTRAL,5.16,18.4,5.17,,,,,,80.0,0.0,0.0,,22.0,0.0,15.0,20.0,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",MEGA_FLOAT,493.1,23.0,35.0,60.0,False,up,64.4,2.0,,0.0,False,0.0,0.0,24,42.0,45.2,Bajo 50%,32.2,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,False,2/3,49.64,0.0,0.0,3.0,0.0,0.0,1.0,1.74,0.0,0.0,40,0,,⚪ WEAK,🟡 Average,,,,,,,
ATLO,0.0,50.0,30.48,,,Ames National Corporation,64.8,Financial Services,Banks - Regional,60.0,60.0,89.0,60.0,50.0,26.67,237154096.0,95.0,90.0,False,up,,,0.0,12.4,False,0.0,2.5,6.0,False,28.35,-5.9,8.0,True,"{'roe_pct': 9.9, 'operating_margin_pct': 44.4}",{'profit_margin_pct': 28.9},,,,,none,,,,64.2,140.7,,,3.6,37.4,4.86,True,-0.4,,44.1,37.0,2026-04-16,False,False,6.0,NEUTRAL,,,0.14,,,,,,100.0,0.0,0.0,,57.4,0.0,15.0,19.4,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 49% up volume)",MICRO_FLOAT,8.7,0.0,34.4,95.0,False,up,90.0,5.0,,0.0,False,0.0,0.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,49.232,0.0,0.0,0.0,5.0,3.0,5.0,,0.0,2.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
BBT,0.0,50.0,31.04,,,Beacon Financial Corporation,70.4,Financial Services,Banks - Regional,55.0,100.0,71.9,60.0,55.0,29.12,2443426304.0,80.0,75.9,False,up,,,0.0,142.6,True,2.0,5.1,4.4,False,32.0,-9.0,8.0,True,"{'roe_pct': 4.9, 'operating_margin_pct': 58.3}",{'profit_margin_pct': 17.6},34.57,42.0,31.0,7.0,none,18.7,,,30.9,6.1,,,4.42,124.9,4.53,False,,,250.4,44.0,2026-04-23,False,False,4.0,NEUTRAL,,,0.01,,,,,,90.0,0.0,0.0,,62.099999999999994,0.0,15.0,21.1,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 59% up volume)",HIGH_FLOAT,82.9,0.0,36.1,80.0,False,up,75.9,5.0,,0.0,True,2.0,2.0,4,42.0,92.9,Top 10%,65.1,5.0,1.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,49.160000000000004,0.0,0.0,0.0,-2.0,0.0,5.0,2.34,1.0,0.0,,0,,⚪ WEAK,🟡 Average,HOLD,60.0,Close to ATH (-9.0% from high) - wait for pullback | Strong upside (+18.7%) - analyst support,-9.0,NEUTRAL,NONE,False
FCBC,0.0,50.0,19.78,,,"First Community Bankshares, Inc",62.8,Financial Services,Banks - Regional,60.0,70.0,66.6,60.0,50.0,39.73,728441088.0,60.0,51.9,False,up,,,0.0,0.2,True,2.0,1.4,3.6,False,42.15,-5.7,5.0,False,"{'roe_pct': 9.5, 'operating_margin_pct': 43.5}",{'profit_margin_pct': 29.1},40.0,40.0,40.0,1.0,none,0.7,,,26.5,-33.3,,,3.13,46.8,3.39,True,-0.25,,-2.1,42.0,2026-04-21,False,False,6.0,NEUTRAL,,,,,,,,,90.0,0.0,0.0,,28.799999999999997,0.0,15.0,18.8,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 56% up volume)",LOW_FLOAT,17.6,20.0,33.8,60.0,False,up,51.9,2.0,,0.0,True,2.0,2.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,False,2/3,49.120000000000005,0.0,0.0,0.0,5.0,3.0,0.0,0.09,-3.0,2.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
HHH,0.0,50.0,0.0,,,Howard Hughes Holdings Inc.,61.4,Real Estate,Real Estate - Development,50.0,100.0,27.0,60.0,70.0,67.46,4023067648.0,15.0,0.0,False,down,,,0.0,213.3,True,2.0,6.2,5.7,False,91.07,-25.9,2.0,False,"{'roe_pct': 3.7, 'debt_to_equity': 1.33, 'current_ratio': 1.9, 'operating_margin_pct': 7.4}",{'profit_margin_pct': 8.4},94.67,100.0,89.0,3.0,buy,40.3,117.14,73.6,22.1,-67.2,11.8,7.96,,,,False,,2.0,-67.8,57.0,2026-05-06,False,False,6.0,NEUTRAL,4.3,14.6,,,,,,,90.0,0.0,0.0,,0.0,0.0,15.0,18.4,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,DISTRIBUTION,30,"Moderate distribution (0.6x ratio, 37% up volume)",MEDIUM_FLOAT,30.5,35.0,33.4,15.0,False,down,0.0,0.0,,0.0,True,2.0,2.0,,42.0,,Sin datos suficientes,0.0,0.0,1.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,48.56,0.0,0.0,8.0,0.0,0.0,-3.0,5.04,3.0,2.0,52,1,Pershing Square (Ackman),⚪ WEAK,🟡 Average,,,,,,,
NGS,0.0,50.0,36.6,,,"Natural Gas Services Group, Inc",66.0,Energy,Oil & Gas Equipment & Services,55.0,60.0,91.0,75.0,50.0,38.47,483526240.0,100.0,99.2,True,up,,,0.0,6.7,True,1.0,2.1,1.5,False,40.0,-3.8,8.0,True,"{'roe_pct': 7.2, 'debt_to_equity': 0.77, 'current_ratio': 1.83, 'operating_margin_pct': 24.7}",{'profit_margin_pct': 11.2},41.5,45.0,39.0,4.0,none,7.9,,,22.05,-42.7,-9.22,-3.55,0.55,6.8,,False,,2.9,7.5,6.0,2026-03-16,True,False,8.0,STRONG,,7.2,1.34,,,,,,90.0,0.0,0.0,,66.8,0.0,15.0,19.8,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 60% up volume)",LOW_FLOAT,11.0,0.0,34.8,100.0,True,up,99.2,10.0,,0.0,True,1.0,2.0,1,42.0,100.0,Top 10%,87.1,5.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,3/3,48.400000000000006,8.0,0.0,-5.0,0.0,0.0,3.0,0.99,-3.0,10.0,,0,,⚪ WEAK,🟡 Average,AVOID,30.0,Near ATH (-3.8% from high) - poor entry point,-3.8,NEUTRAL,NONE,False
THRY,0.0,50.0,0.0,,,"Thryv Holdings, Inc.",43.5,Technology,Software - Application,50.0,50.0,15.0,40.0,70.0,3.15,139119824.0,15.0,6.2,False,down,,,0.0,5.7,False,0.0,12.0,3.7,True,16.1,-80.4,1.0,False,"{'roe_pct': 0.1, 'debt_to_equity': 1.2, 'current_ratio': 1.0, 'operating_margin_pct': 1.9}",{'profit_margin_pct': 0.0},4.75,6.0,4.0,4.0,buy,50.8,22.6,617.5,0.1,-96.8,48.77,1.54,,,,True,-3.59,1.5,,51.0,2026-04-30,False,False,6.0,NEUTRAL,13.29,101.8,0.02,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,13.0,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 58% up volume)",MEDIUM_FLOAT,32.7,20.0,28.0,15.0,False,down,6.2,0.0,,0.0,False,0.0,0.0,41,42.0,4.8,Bottom 25%,3.8,-3.0,3.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,48.4,0.0,0.0,8.0,0.0,3.0,0.0,6.35,3.0,2.0,2,0,,⚪ WEAK,🟡 Average,,,,,,,
EBMT,0.0,50.0,25.23,,,"Eagle Bancorp Montana, Inc.",57.3,Financial Services,Banks - Regional,55.0,50.0,71.4,60.0,50.0,21.2,168704704.0,60.0,73.2,False,up,,,0.0,9.7,False,0.0,2.5,3.5,False,23.75,-10.7,7.0,True,"{'roe_pct': 8.1, 'operating_margin_pct': 27.2}",{'profit_margin_pct': 16.4},22.0,23.0,20.0,3.0,none,3.8,,,57.0,168.9,,,2.73,30.3,3.15,True,-0.94,,19.8,49.0,2026-04-28,False,False,5.0,NEUTRAL,,,0.25,,,,,,70.0,0.0,0.0,,49.2,0.0,15.0,17.2,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 58% up volume)",MICRO_FLOAT,7.2,0.0,32.2,60.0,False,up,73.2,2.0,,0.0,False,0.0,0.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,3.0,7.0,0.0,0.0,5.0,5.0,False,3/3,47.92,0.0,0.0,0.0,3.0,3.0,5.0,0.48,-3.0,0.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
FPI,0.0,50.0,23.7,,,Farmland Partners Inc.,72.0,Real Estate,REIT - Specialty,60.0,100.0,71.4,65.0,50.0,12.41,549600448.0,60.0,68.4,False,up,,,0.0,102.1,True,2.0,7.5,4.9,False,13.225,-6.2,6.0,False,"{'roe_pct': 5.7, 'debt_to_equity': 0.3, 'current_ratio': 0.62, 'operating_margin_pct': 60.7}",{'profit_margin_pct': 60.2},13.0,14.0,12.5,3.0,none,4.8,,,6.1,-50.8,-8.47,-1.07,2.9,39.3,1.95,True,-6.88,4.3,-29.9,57.0,2026-05-06,False,False,6.0,NEUTRAL,5.45,54.7,,,,,,,70.0,0.0,0.0,,29.6,0.0,15.0,21.6,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (2.3x ratio, 67% up volume)",MEDIUM_FLOAT,39.7,20.0,36.6,60.0,False,up,68.4,2.0,,0.0,True,2.0,2.0,17,42.0,61.9,Medio,43.6,0.0,1.0,3.0,5.0,0.0,0.0,5.0,5.0,False,2/3,47.8,0.0,0.0,-5.0,3.0,3.0,-3.0,0.6,-3.0,2.0,16,0,,⚪ WEAK,🟡 Average,,,,,,,
FMBM,0.0,50.0,36.54,,,F & M Bank Corp.,65.4,Financial Services,Banks - Regional,60.0,60.0,88.3,65.0,50.0,31.0,113470216.0,100.0,96.6,True,up,,,0.0,11.7,False,0.0,,,False,32.25,-3.9,8.0,True,"{'roe_pct': 11.8, 'operating_margin_pct': 26.0}",{'profit_margin_pct': 22.5},,,,,none,,,,79.27,155.7,,,3.26,34.9,4.58,False,,,13.3,,,False,False,5.0,NEUTRAL,,,0.4,,,,,,100.0,0.0,0.0,,69.6,0.0,15.0,19.6,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,55,"No clear pattern (1.0x ratio, 44% up volume)",MICRO_FLOAT,2.7,0.0,34.6,100.0,True,up,96.6,10.0,,0.0,False,0.0,0.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,2/3,47.736,0.0,0.0,0.0,5.0,0.0,3.0,,0.0,0.0,,0,,⚪ WEAK,🟡 Average,AVOID,30.0,Near ATH (-3.9% from high) - poor entry point,-3.9,NEUTRAL,NONE,False
CSBB,0.0,50.0,36.54,,,"CSB Bancorp, Inc.",65.4,Financial Services,Banks - Regional,60.0,60.0,88.3,65.0,50.0,58.233,153107728.0,100.0,96.1,True,up,,,0.0,12.9,False,0.0,,,False,58.992,-1.3,8.0,True,"{'roe_pct': 11.1, 'operating_margin_pct': 25.3}",{'profit_margin_pct': 30.2},,,,,none,,,,50.7,-12.9,,,2.87,32.3,3.51,True,-0.71,,-9.2,,,False,False,6.0,NEUTRAL,,,,,,,,,70.0,0.0,0.0,,69.6,0.0,15.0,19.6,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.5x ratio, 46% up volume)",MICRO_FLOAT,2.4,0.0,34.6,100.0,True,up,96.1,10.0,,0.0,False,0.0,0.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,3/3,47.736,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,2.0,,0,,⚪ WEAK,🟡 Average,AVOID,30.0,Near ATH (-1.3% from high) - poor entry point,-1.3,NEUTRAL,NONE,False
UMH,0.0,50.0,0.0,,,"UMH Properties, Inc.",53.2,Real Estate,REIT - Residential,55.0,50.0,36.0,70.0,65.0,14.92,1271641600.0,15.0,13.1,False,down,,,0.0,9.4,False,0.0,4.2,6.7,False,19.02,-21.6,2.0,False,"{'roe_pct': 2.9, 'debt_to_equity': 0.84, 'current_ratio': 3.29, 'operating_margin_pct': 20.7}",{'profit_margin_pct': 10.1},19.36,23.5,16.0,7.0,buy,29.7,13.71,-8.1,0.7,-95.3,5.0,0.75,6.03,1271.4,4.64,False,,1.9,,51.0,2026-04-30,False,False,7.0,NEUTRAL,2.45,24.2,,,,,,,70.0,0.0,0.0,,0.0,0.0,15.0,16.0,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 40% up volume)",HIGH_FLOAT,79.9,35.0,31.0,15.0,False,down,13.1,0.0,,0.0,False,0.0,0.0,29,42.0,33.3,Bajo 50%,18.7,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,47.28,0.0,0.0,6.0,-2.0,0.0,0.0,3.71,3.0,5.0,56,0,,⚪ WEAK,🟡 Average,,,,,,,
CR,0.0,50.0,22.060000000000002,,,Crane Company,55.6,Industrials,Specialty Industrial Machinery,55.0,50.0,46.7,75.0,60.0,193.38,11153055744.0,35.0,49.3,False,up,,,0.0,4.2,False,0.0,1.5,1.2,False,214.31,-9.8,6.0,False,"{'roe_pct': 17.9, 'debt_to_equity': 0.59, 'current_ratio': 5.53, 'operating_margin_pct': 16.1}",{'profit_margin_pct': 15.9},218.78,238.0,175.0,9.0,buy,13.1,,,56.7,-70.7,-6.94,-13.43,0.49,16.2,1.21,False,,39.3,0.2,48.0,2026-04-27,False,False,6.0,NEUTRAL,3.74,18.6,128.02,,,,,,100.0,0.0,0.0,,41.7,0.0,15.0,16.7,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",MEDIUM_FLOAT,49.3,5.0,31.7,35.0,False,up,49.3,2.0,,0.0,False,0.0,0.0,13,42.0,71.4,Medio,47.2,0.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,False,2/3,47.24,0.0,0.0,-5.0,0.0,0.0,1.0,1.64,0.0,2.0,53,0,,⚪ WEAK,🟡 Average,,,,,,,
FIGR,0.0,50.0,0.0,,,"Figure Technology Solutions, In",62.7,Financial Services,Capital Markets,60.0,80.0,36.0,70.0,70.0,32.64,7044023808.0,15.0,16.1,False,down,,,0.0,56.5,False,0.0,7.5,2.9,False,78.0,-58.2,,,"{'roe_pct': 17.4, 'debt_to_equity': 0.69, 'operating_margin_pct': 13.1}",{'profit_margin_pct': 31.0},55.12,75.0,34.0,8.0,buy,68.9,,,4.4,-86.5,,,,,,False,,3.6,,66.0,2026-05-15,False,False,2.0,WEAK,,,1.27,,,,,,70.0,0.0,0.0,,5.0,0.0,15.0,18.8,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 42% up volume)",HIGH_FLOAT,132.1,35.0,33.8,15.0,False,down,16.1,0.0,,0.0,False,0.0,0.0,30,42.0,31.0,Bajo 50%,18.4,0.0,1.0,-5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,47.08,0.0,0.0,0.0,0.0,0.0,0.0,8.61,3.0,-8.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
NLCP,0.0,50.0,22.68,,,"NewLake Capital Partners, Inc.",61.8,Real Estate,REIT - Specialty,60.0,50.0,71.4,80.0,50.0,15.45,324341728.0,60.0,62.5,False,up,,,0.0,0.6,False,0.0,,,False,16.75,-7.8,6.0,False,"{'roe_pct': 6.7, 'debt_to_equity': 0.02, 'current_ratio': 3.21, 'operating_margin_pct': 50.9}",{'profit_margin_pct': 51.5},15.5,16.0,15.0,2.0,none,0.3,,,12.7,-17.8,,,11.1,135.4,,True,-0.08,34.7,-0.1,57.0,2026-05-06,False,False,8.0,STRONG,8.78,,,,,,,,70.0,0.0,0.0,,43.5,0.0,15.0,18.5,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 56% up volume)",LOW_FLOAT,16.3,0.0,33.5,60.0,False,up,62.5,2.0,,0.0,False,0.0,0.0,17,42.0,61.9,Medio,43.6,0.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,46.72,0.0,0.0,0.0,-5.0,3.0,0.0,0.04,-3.0,10.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
J,0.0,50.0,5.42,,,Jacobs Solutions Inc.,54.2,Industrials,Engineering & Construction,50.0,70.0,36.0,60.0,55.0,134.67,15902952448.0,15.0,12.1,False,flat,,,0.0,13.2,True,1.0,3.1,3.2,False,168.44,-20.0,3.0,False,"{'roe_pct': 9.7, 'debt_to_equity': 0.65, 'current_ratio': 1.33, 'operating_margin_pct': 7.4}",{'profit_margin_pct': 3.5},157.53,180.0,137.0,15.0,none,17.0,200.64,49.0,37.8,-71.9,6.85,9.27,1.07,33.8,0.77,True,-5.06,5.8,,56.0,2026-05-05,False,False,7.0,NEUTRAL,3.76,42.8,1.37,,,,,,100.0,0.0,0.0,,13.3,0.0,15.0,16.3,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",HIGH_FLOAT,115.9,25.0,31.3,15.0,False,flat,12.1,0.0,,0.0,True,1.0,2.0,5,42.0,90.5,Top 10%,65.1,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,False,1/3,46.68,0.0,0.0,6.0,0.0,3.0,0.0,2.12,1.0,5.0,39,0,,⚪ WEAK,🟡 Average,,,,,,,
LTC,0.0,50.0,29.1,,,"LTC Properties, Inc.",66.0,Real Estate,REIT - Healthcare Facilities,60.0,90.0,53.9,65.0,50.0,38.77,1880723456.0,35.0,48.5,False,up,,,0.0,71.9,True,1.0,8.5,6.3,True,40.8,-5.0,6.0,False,"{'roe_pct': 11.2, 'debt_to_equity': 0.73, 'current_ratio': 17.97, 'operating_margin_pct': -8.9}",{'profit_margin_pct': 45.8},40.57,45.0,37.0,7.0,hold,4.6,116.73,201.1,75.6,95.0,7.1,2.75,5.88,90.5,6.44,False,,4.5,176.0,55.0,2026-05-04,False,False,6.0,NEUTRAL,5.69,30.7,0.05,,,,,,100.0,0.0,0.0,,46.8,0.0,15.0,19.8,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 63% up volume)",MEDIUM_FLOAT,47.4,0.0,34.8,35.0,False,up,48.5,2.0,,0.0,True,1.0,2.0,2,42.0,97.6,Top 10%,65.8,5.0,3.0,5.0,5.0,0.0,0.0,5.0,15.0,False,3/3,46.400000000000006,0.0,0.0,6.0,-2.0,0.0,5.0,0.57,-3.0,2.0,21,0,,⚪ WEAK,🟡 Average,,,,,,,
NEWT,0.0,50.0,13.53,,,"NewtekOne, Inc.",60.3,Financial Services,Banks - Regional,55.0,70.0,56.7,60.0,60.0,12.11,349825152.0,60.0,50.5,False,up,,,0.0,0.1,True,2.0,9.8,8.7,True,14.91,-18.8,6.0,False,"{'roe_pct': 17.4, 'debt_to_equity': 2.07, 'current_ratio': 56.84, 'operating_margin_pct': 55.6}",{'profit_margin_pct': 15.8},17.0,25.0,14.0,5.0,none,40.4,,,22.4,85.0,,,6.28,33.9,9.77,False,,,-3.0,49.0,2026-04-28,False,False,2.0,WEAK,,,,,,,,,100.0,0.0,0.0,,55.1,0.0,15.0,18.1,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 59% up volume)",LOW_FLOAT,24.7,0.0,33.1,60.0,False,up,50.5,2.0,,0.0,True,2.0,2.0,4,42.0,92.9,Top 10%,65.1,5.0,3.0,0.0,5.0,0.0,0.0,5.0,0.0,False,3/3,46.12,0.0,0.0,0.0,0.0,0.0,0.0,5.05,3.0,-8.0,,0,,⚪ WEAK,🟡 Average,,,,,,,
