ticker,vcp_score,vcp_quality,stage,consolidation_quality,current_price_x,ml_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price_y,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,target_change_7d_pct,target_change_30d_pct,upgrade_days_14d,downgrade_days_14d,target_revision_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,oe_ai_adjustment,oe_ai_verdict,cerebro_signal,cerebro_score_adj,days_in_list,ml_win_probability,ml_win_label,momentum_score,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage
VRSK,0.0,,,,,50.0,"Verisk Analytics, Inc.",51.2,Industrials,Consulting Services,65.0,50.0,15.0,65.0,65.0,181.73,23810598912.0,15.0,11.3,False,down,-7.5,True,1.0,1.3,False,0.0,6.5,3.7,False,322.92,-43.7,1.0,False,"{'current_ratio': 1.02, 'operating_margin_pct': 45.0}","{'eps_growth_yoy': np.float64(-7.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.3}",220.47,275.0,185.0,17.0,buy,21.3,114.49,-37.0,65.6,-63.9,3.97,7.21,1.1,28.2,0.63,True,-8.61,7.7,3.4,51.0,2026-07-29,False,False,7.0,NEUTRAL,4.81,113.1,4.37,BULLISH,0.0,50.0,1.0,0.0,5.0,0.0,,15.4,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",HIGH_FLOAT,130.6,22.0,21.9,15.0,False,down,11.3,0.0,True,1.0,False,0.0,2.0,18.0,29.0,41.4,Bajo 50%,20.6,0.0,1.0,0.0,-5.0,5.0,0.0,0.0,0.0,False,1/3,26.180000000000007,8.0,3.0,0.0,3.0,1.0,0.0,-1.7,0.0,0.0,0.0,5.0,41.0,0,,-8,RELIABLE/AVOID (-8),,0.0,42,,,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.944,False,-43.09,16.54,-26.18,sideways,stage4
WTKWY,0.0,,,,,92.8,Wolters Kluwer N.V.,48.8,Industrials,Specialty Business Services,60.0,50.0,24.0,50.0,60.0,72.67,16274024448.0,15.0,5.3,False,down,,,0.0,,,0.0,,,False,179.63,-59.5,0.0,False,"{'roe_pct': 111.7, 'debt_to_equity': 6.23, 'current_ratio': 0.65, 'operating_margin_pct': 24.2}",{'profit_margin_pct': 21.4},116.9,116.9,116.9,1.0,none,60.9,186.62,156.8,196.5,170.4,6.06,4.4,4.08,43.5,1.77,,,,18.4,,,False,False,7.0,NEUTRAL,8.62,668.9,0.27,,,,,,12.5,0.0,27.8,14.6,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (1.0x ratio, 48% up volume)",MEGA_FLOAT,225.6,25.0,42.5,15.0,False,down,5.3,0.0,,0.0,,0.0,0.0,13.0,29.0,58.6,Medio,24.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,29.16,8.0,6.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0,,-5,MIXED/AVOID (-5),EXIT,-15.0,43,0.29,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,1.054,False,-57.87,13.9,-37.0,downtrend,stage1
CDNS,67.0,Excellent,Stage Unknown,19.201083050717983,292.5199890136719,50.9,"Cadence Design Systems, Inc.",76.5,Technology,Software - Application,100.0,60.0,63.9,85.0,60.0,376.19,103759224832.0,60.0,60.0,False,up,109.7,False,0.0,15.6,False,0.0,2.0,2.2,False,416.69,-9.7,6.0,False,"{'roe_pct': 20.7, 'debt_to_equity': 0.47, 'current_ratio': 1.47, 'operating_margin_pct': 29.7}","{'eps_growth_yoy': np.float64(109.7), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.2}",383.94,440.0,275.0,26.0,strong_buy,2.1,178.28,-52.6,98.67,-73.8,1.44,5.44,,,,True,-0.96,14.4,23.0,49.0,2026-07-27,False,False,7.0,NEUTRAL,1.56,44.0,1.74,,,,,,52.0,26.8,15.3,22.9,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.8x ratio, 63% up volume)",MEGA_FLOAT,274.5,23.0,65.0,60.0,False,up,60.0,2.0,False,0.0,False,0.0,0.0,19.0,29.0,37.9,Bajo 50%,18.1,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,2/3,29.145000000000003,8.0,0.0,0.0,3.0,5.0,0.0,1.18,1.0,0.0,0.0,5.0,113.0,0,,-5,MIXED/AVOID (-5),,0.0,43,0.2528,BAJA,57.65,⚪ WEAK,🔴 Weak,HOLD,35.0,Close to ATH (-9.7% from high) - wait for pullback | High P/E (87.7) - valuation risk,-9.7,NEUTRAL,STRONG_BUY,True,False,2,1.556,False,-9.72,43.17,3.15,uptrend,stage2
BRO,0.0,,,,,74.7,"Brown & Brown, Inc.",72.2,Financial Services,Insurance Brokers,100.0,90.0,15.0,75.0,55.0,58.86,19950469120.0,15.0,6.0,False,down,84.4,True,2.0,50.5,True,1.0,6.3,4.7,False,111.63,-47.3,0.0,False,"{'roe_pct': 11.9, 'debt_to_equity': 0.64, 'current_ratio': 1.02, 'operating_margin_pct': 47.2}","{'eps_growth_yoy': np.float64(84.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 18.4}",73.0,90.0,60.0,16.0,hold,24.0,66.09,12.3,30.7,-47.8,7.63,4.49,1.1,20.5,0.65,True,-1.89,5.0,-3.2,49.0,2026-07-27,False,False,4.0,NEUTRAL,6.19,175.4,,,,,,,15.1,0.0,22.4,21.7,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 41% up volume)",MEGA_FLOAT,292.0,30.0,44.1,15.0,False,down,6.0,0.0,True,2.0,True,1.0,8.0,27.0,29.0,10.3,Bottom 25%,10.4,-3.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,33.615,0.0,6.0,0.0,3.0,0.0,0.0,-1.08,0.0,1.0,0.0,0.0,9.0,0,,0,MIXED/WATCH (0),BEST,5.0,43,0.3744,MEDIA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.899,False,-46.74,9.38,-34.09,downtrend,stage1
WCN,0.0,,,,,28.8,"Waste Connections, Inc.",46.7,Industrials,Waste Management,50.0,40.0,36.0,50.0,70.0,155.22,39438438400.0,15.0,11.4,False,down,-24.4,False,0.0,-1.5,True,1.0,0.9,1.1,False,193.08,-19.6,1.0,False,"{'roe_pct': 13.1, 'debt_to_equity': 1.17, 'current_ratio': 0.69, 'operating_margin_pct': 18.8}","{'eps_growth_yoy': np.float64(-24.4), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.0}",204.52,305.0,156.0,25.0,strong_buy,31.8,61.25,-60.5,41.0,-73.6,2.68,4.16,0.9,32.4,0.69,True,-2.0,5.1,-7.6,44.0,2026-07-22,False,False,6.0,NEUTRAL,3.59,19.4,,,,,,,0.0,0.0,8.6,14.0,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,70,"Moderate accumulation (1.0x ratio, 50% up volume)",MEGA_FLOAT,253.2,23.0,22.6,15.0,False,down,11.4,0.0,False,0.0,True,1.0,2.0,23.0,29.0,24.1,Bottom 25%,14.0,-3.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,2/3,24.120000000000005,8.0,0.0,0.0,3.0,0.0,0.1,0.22,0.0,0.0,0.0,2.0,116.0,0,,-8,RELIABLE/AVOID (-8),,0.0,0,0.174,BAJA,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.893,False,-19.12,5.67,-18.4,downtrend,stage1
DHR,0.0,,,,,26.5,Danaher Corporation,66.3,Healthcare,Diagnostics & Research,100.0,50.0,24.0,80.0,70.0,184.3,130442125312.0,15.0,23.0,False,down,85.4,False,0.0,0.3,False,0.0,1.3,1.6,False,242.8,-24.1,3.0,False,"{'roe_pct': 7.1, 'debt_to_equity': 0.37, 'current_ratio': 1.87, 'operating_margin_pct': 22.9}","{'eps_growth_yoy': np.float64(85.4), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 14.9}",244.27,310.0,200.0,22.0,strong_buy,32.5,126.22,-31.5,51.6,-72.0,3.5,6.45,0.87,26.4,0.44,True,-1.54,17.9,9.8,43.0,2026-07-21,False,False,5.0,NEUTRAL,3.11,39.2,2.07,,,,,,2.8000000000000007,0.0,7.9,19.9,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 48% up volume)",MEGA_FLOAT,630.6,25.0,27.8,15.0,False,down,23.0,0.0,False,0.0,False,0.0,0.0,20.0,29.0,34.5,Bajo 50%,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1/3,34.845,5.0,3.0,0.0,3.0,3.0,-0.46,-2.34,0.0,1.0,0.0,0.0,109.0,0,,3,MIXED/BUY (+3),,0.0,43,0.0779,BAJA,6.629999999999999,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.034,False,-23.93,14.52,-26.95,sideways,stage1
VRSN,0.0,,,,,86.7,"VeriSign, Inc.",65.2,Technology,Software - Infrastructure,85.0,50.0,68.7,50.0,60.0,294.92,26837721088.0,60.0,53.5,False,up,3.4,True,1.0,4.6,False,0.0,2.3,2.5,False,312.48,-5.6,6.0,False,"{'current_ratio': 0.46, 'operating_margin_pct': 68.5}","{'eps_growth_yoy': np.float64(3.4), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 50.0}",306.25,355.0,265.0,4.0,buy,3.8,185.13,-37.2,103.17,-65.0,3.01,8.87,1.1,34.5,,True,-3.22,15.4,8.0,45.0,2026-07-23,False,False,8.0,STRONG,4.08,512.5,2.42,,,,,,40.6,0.0,26.0,19.6,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",HIGH_FLOAT,90.4,20.0,45.6,60.0,False,up,53.5,2.0,True,1.0,False,0.0,2.0,7.0,29.0,79.3,Top 25%,30.1,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,False,2/3,26.815000000000005,8.0,3.0,0.0,3.0,3.0,0.57,0.57,2.0,0.0,0.0,10.0,36.0,1,Berkshire Hathaway (Buffett),-5,MIXED/AVOID (-5),CAUTION,-8.0,43,0.3361,MEDIA,23.02,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.119,False,-5.62,42.11,10.99,uptrend,stage2
LRLCY,0.0,,,,,22.9,L'Oreal Co.,54.7,Consumer Defensive,Household & Personal Products,55.0,50.0,36.0,80.0,65.0,86.52,230915358720.0,15.0,16.6,False,down,,,0.0,,,0.0,,,False,95.48,-9.4,3.0,False,"{'roe_pct': 18.0, 'debt_to_equity': 0.34, 'current_ratio': 1.45, 'operating_margin_pct': 19.2}",{'profit_margin_pct': 13.9},100.33,103.0,97.0,3.0,strong_buy,16.0,32.6,-62.3,26.6,-69.3,2.56,2.22,1.94,60.9,1.52,,,,0.4,51.0,2026-07-29,False,False,6.0,NEUTRAL,18.38,69.9,61.27,,,,,,3.0,0.0,6.9,16.4,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 43% up volume)",MEGA_FLOAT,255.7,30.0,23.3,15.0,False,down,16.6,0.0,,0.0,,0.0,0.0,14.0,29.0,55.2,Medio,22.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,23.77500000000001,0.0,0.0,3.0,0.0,1.0,0.0,4.41,1.0,0.0,0.0,2.0,16.0,0,,-8,RELIABLE/AVOID (-8),,0.0,43,0.2921,BAJA,14.47,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.993,False,-7.64,11.88,-5.7,sideways,stage1
LSEG.L,0.0,,,,,96.8,LONDON STOCK EXCHANGE GROUP PLC,56.5,Financial Services,Financial Data & Stock Exchanges,55.0,50.0,50.0,70.0,70.0,9280.0,45324267520.0,,,,,,,0.0,,,0.0,,,False,11435.0,-18.8,5.0,False,"{'roe_pct': 6.4, 'debt_to_equity': 0.53, 'current_ratio': 1.0, 'operating_margin_pct': 24.9}",{'profit_margin_pct': 13.4},12258.12,13600.0,11000.0,16.0,strong_buy,32.1,17832.0,92.2,7110.0,-23.4,4.53,4.2,1.6,57.4,1.26,,,,80.4,52.0,2026-07-30,False,False,7.0,NEUTRAL,4.01,305.7,0.22,,,,,,21.0,0.0,29.0,16.9,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",MEGA_FLOAT,446.2,23.0,46.0,,,,,0.0,,0.0,,0.0,0.0,17.0,29.0,44.8,Bajo 50%,21.6,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,False,2/3,31.44,0.0,3.0,3.0,0.0,5.0,0.0,-0.71,0.0,1.0,0.0,5.0,44.0,0,,0,MIXED/WATCH (0),CAUTION,-3.0,43,0.5809,ALTA,10.15,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.506,False,-17.69,39.42,-1.14,uptrend,stage1
VLTO,0.0,,,,,50.0,Veralto Corp,63.0,Industrials,Pollution & Treatment Controls,80.0,60.0,24.0,85.0,65.0,86.05,21133817856.0,15.0,12.9,False,down,14.4,False,0.0,3.7,True,1.0,2.8,3.0,False,110.11,-21.9,1.0,False,"{'roe_pct': 36.5, 'debt_to_equity': 0.96, 'current_ratio': 1.48, 'operating_margin_pct': 23.8}","{'eps_growth_yoy': np.float64(14.4), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 17.3}",108.06,132.0,100.0,17.0,buy,25.6,70.46,-18.1,51.6,-40.0,3.64,3.13,0.6,12.4,,True,-1.42,14.0,13.3,45.0,2026-07-23,False,False,6.0,NEUTRAL,5.62,76.0,1.39,,,,,,0.0,0.0,,18.9,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.6x ratio, 35% up volume)",MEGA_FLOAT,245.1,30.0,27.0,15.0,False,down,12.9,0.0,False,0.0,True,1.0,2.0,,29.0,,Sin datos suficientes,12.9,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,25.90000000000001,8.0,3.0,0.0,3.0,3.0,0.0,-0.33,0.0,1.0,0.0,2.0,40.0,0,,-5,MIXED/AVOID (-5),,0.0,43,,,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,0,1.147,False,-21.55,7.52,-24.51,downtrend,stage1
WST,0.0,,,,,28.6,"West Pharmaceutical Services, I",74.5,Healthcare,Medical Instruments & Supplies,80.0,70.0,63.9,95.0,60.0,314.5,22218668032.0,60.0,73.9,False,up,5.3,True,1.0,10.2,True,1.0,3.8,2.2,False,330.88,-5.0,8.0,True,"{'roe_pct': 19.1, 'debt_to_equity': 0.11, 'current_ratio': 2.71, 'operating_margin_pct': 21.7}","{'eps_growth_yoy': np.float64(5.3), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.8}",352.36,400.0,310.0,14.0,strong_buy,12.0,165.47,-47.4,224.7,-28.6,1.24,3.9,0.28,11.5,0.25,True,-1.35,336.2,56.1,45.0,2026-07-23,False,False,7.0,NEUTRAL,,,0.59,,,,,,52.9,0.0,8.6,22.3,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 60% up volume)",HIGH_FLOAT,70.2,0.0,30.9,60.0,False,up,73.9,2.0,True,1.0,True,1.0,5.0,9.0,29.0,72.4,Medio,29.5,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,False,3/3,22.730000000000004,5.0,0.0,0.0,3.0,5.0,0.5,0.72,0.0,0.0,0.0,5.0,,0,,-8,RELIABLE/AVOID (-8),,0.0,43,0.2451,BAJA,37.45,⚪ WEAK,🔴 Weak,HOLD,45.0,Close to ATH (-5.0% from high) - wait for pullback | Elevated P/E (42.0) - watch valuation,-5.0,NEUTRAL,STRONG_BUY,True,True,3,0.94,False,-4.95,52.58,3.42,uptrend,stage3
PGR,0.0,,,,,50.0,Progressive Corporation (The),51.0,Financial Services,Insurance - Property & Casualty,50.0,50.0,36.0,75.0,50.0,204.02,119045677056.0,15.0,13.0,False,down,-11.2,False,0.0,0.8,False,0.0,1.2,2.6,False,283.95,-28.1,1.0,False,"{'roe_pct': 37.9, 'debt_to_equity': 0.26, 'current_ratio': 0.3, 'operating_margin_pct': 16.4}","{'eps_growth_yoy': np.float64(-11.2), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 12.9}",231.19,331.0,190.0,21.0,hold,13.3,519.48,154.6,196.7,-3.6,13.02,26.57,6.81,70.7,1.93,True,-0.5,53.3,3.9,37.0,2026-07-15,False,False,6.0,NEUTRAL,11.57,,1.29,,,,,,0.0,0.0,,15.3,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (1.0x ratio, 49% up volume)",MEGA_FLOAT,582.1,25.0,21.9,15.0,False,down,13.0,0.0,False,0.0,False,0.0,0.0,12.0,29.0,62.1,Medio,24.8,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,33.4,0.0,8.0,0.0,3.0,1.0,0.21,0.33,0.0,0.0,0.0,2.0,,0,,3,MIXED/BUY (+3),BEST,5.0,43,,,0.0,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.144,False,-23.49,8.6,-12.78,sideways,stage1
FICO,57.1375,Excellent,Stage Unknown,33.06773206624472,1063.3299560546875,50.0,Fair Isaac Corporation,73.0,Technology,Software - Application,100.0,90.0,15.0,70.0,70.0,1137.33,26375712768.0,15.0,10.0,False,down,45.5,True,2.0,28.9,True,2.0,9.2,4.6,True,1998.01,-43.1,2.0,False,"{'current_ratio': 2.22, 'operating_margin_pct': 58.2}","{'eps_growth_yoy': np.float64(45.5), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 33.7}",1527.5,2400.0,707.0,20.0,buy,34.3,1335.91,17.5,945.0,-16.9,2.77,31.5,,,0.09,True,-6.87,7.2,69.0,51.0,2026-07-29,False,False,7.0,NEUTRAL,3.14,996.8,0.3,BEARISH,999.0,80.0,0.0,1.0,41.9,22.9,,21.9,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 54% up volume)",LOW_FLOAT,22.5,20.0,63.9,15.0,False,down,10.0,0.0,True,2.0,True,2.0,8.0,19.0,29.0,37.9,Bajo 50%,18.1,0.0,3.0,0.0,-5.0,-8.0,0.0,0.0,0.0,False,2/3,25.200000000000003,8.0,0.0,0.0,3.0,5.0,-0.26,-2.31,0.0,1.0,0.0,5.0,51.0,0,,-5,MIXED/AVOID (-5),,0.0,42,,,28.36875000000001,⚪ WEAK,🔴 Weak,BUY,90.0,Good pullback (-43.1% from high) - valid VCP setup | Elevated P/E (36.1) - watch valuation | Strong upside (+34.3%) - analyst support,-43.1,NEUTRAL,BUY,False,False,1,1.036,False,-43.08,30.73,-44.19,sideways,stage4
DPZ,65.02173913043478,Excellent,Stage Unknown,11.944288209633552,366.7999877929688,50.0,Domino's Pizza Inc,52.8,Consumer Cyclical,Restaurants,70.0,50.0,15.0,65.0,65.0,313.99,10443893760.0,15.0,5.6,False,down,6.7,False,0.0,0.5,False,0.0,11.8,3.2,True,496.0,-36.7,0.0,False,"{'current_ratio': 1.6, 'operating_margin_pct': 19.3}","{'eps_growth_yoy': np.float64(6.7), 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.9}",404.31,544.0,290.0,29.0,buy,28.8,232.12,-26.1,173.6,-44.7,5.02,15.78,2.54,41.5,1.25,True,-3.67,4.9,-3.2,42.0,2026-07-20,False,False,8.0,STRONG,6.3,107.8,,,,,,,32.8,26.0,,15.8,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",MEDIUM_FLOAT,30.6,22.0,59.8,15.0,False,down,5.6,0.0,False,0.0,False,0.0,0.0,24.0,29.0,20.7,Bottom 25%,13.6,-3.0,3.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,22.120000000000005,0.0,6.0,3.0,3.0,0.0,0.0,-2.55,0.0,0.0,0.0,10.0,19.0,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),,0.0,31,,,30.290869565217392,⚪ WEAK,🔴 Weak,,,,,,,,False,0,0.743,False,-35.87,5.55,-34.19,downtrend,stage1
WMT,0.0,,,,,50.0,Walmart Inc.,52.5,Consumer Defensive,Discount Stores,55.0,50.0,44.0,55.0,65.0,118.88,946056396800.0,35.0,26.9,False,down,-24.1,True,1.0,0.2,False,0.0,1.8,4.9,False,135.16,-12.0,4.0,False,"{'roe_pct': 24.1, 'debt_to_equity': 0.75, 'current_ratio': 0.77, 'operating_margin_pct': 4.2}","{'eps_growth_yoy': np.float64(-24.1), 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.1}",137.93,155.0,70.0,42.0,strong_buy,16.0,24.67,-79.2,55.1,-53.7,0.73,0.86,0.83,33.5,1.26,True,-0.59,11.7,19.4,73.0,2026-08-20,False,False,7.0,NEUTRAL,3.17,20.6,1.86,NEUTRAL,0.95,100.0,9.0,10.0,5.0,0.0,,15.8,2026-06-08 09:07:47,2026-06-08,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,ACCUMULATION,70,"Moderate accumulation (1.2x ratio, 53% up volume)",MEGA_FLOAT,4366.8,23.0,22.5,35.0,False,down,26.9,0.0,True,1.0,False,0.0,2.0,16.0,29.0,48.3,Bajo 50%,21.8,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,2/3,30.0,0.0,0.0,0.0,3.0,5.0,0.0,0.91,0.0,0.0,0.0,5.0,117.0,0,,0,MIXED/WATCH (0),WATCH,0.0,12,,,14.25,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.005,False,-12.04,28.3,-4.24,sideways,stage2
