ticker,vcp_score,vcp_quality,stage,consolidation_quality,ml_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,target_change_7d_pct,target_change_30d_pct,upgrade_days_14d,downgrade_days_14d,target_revision_bonus,risk_reward_ratio,rr_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,oe_ai_adjustment,oe_ai_verdict,cerebro_signal,cerebro_score_adj,days_in_list,ml_win_probability,ml_win_label,momentum_score,upside_triangulated_pct,upside_divergence_pts,upside_divergence,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern,is_stage2,ma_score,atr_ratio,volume_dryup,pct_from_52w_high,pct_from_52w_low,relative_strength_6m,trend_direction,tech_stage,entry_readiness,entry_readiness_reason
FHN,0.0,,,,11.0,First Horizon Corporation,61.5,Financial Services,Banks - Regional,75.0,50.0,54.0,65.0,60.0,25.85,12268870656.0,60.0,57.9,False,flat,8.7,False,0.0,3.7,False,0.0,0.0,0.0,False,26.56,-2.7,7.0,True,"{'roe_pct': 11.3, 'operating_margin_pct': 42.9}","{'eps_growth_yoy': 8.7, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 29.9}",27.37,30.0,25.0,19.0,buy,5.9,,,58.31,125.6,,,2.65,31.2,3.34,True,-6.42,,20.5,8.0,2026-07-15,False,True,5.0,NEUTRAL,,,0.37,,,,,,33.8,0.0,3.3,18.4,2026-07-07 07:50:04,2026-07-07,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 56% up volume)",MEGA_FLOAT,469.2,3.0,21.8,60.0,False,flat,57.9,0.0,False,0.0,False,0.0,0.0,5.0,29.0,86.2,Top 25%,45.6,3.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,False,3/3,33.55,0.0,0.0,0.0,3.0,3.0,5.0,1.27,1.86,2.0,0.0,1.5,0.74,-3.0,0.0,,1,Appaloosa (Tepper),-8,RELIABLE/AVOID (-8),,0.0,8,0.1098,BAJA,31.65,65.8,-119.7,,⚪ WEAK,🔴 Weak,,,,,,,,True,3,0.906,False,-1.75,33.3,-1.86,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
WMT,64.5625,Excellent,Stage Unknown,16.595146269194565,36.0,Walmart Inc.,49.1,Consumer Defensive,Discount Stores,55.0,50.0,27.0,55.0,65.0,110.65,880561422336.0,15.0,2.7,False,down,-24.1,True,1.0,0.2,False,0.0,1.9,3.2,False,135.16,-18.1,4.0,False,"{'roe_pct': 24.1, 'debt_to_equity': 0.75, 'current_ratio': 0.77, 'operating_margin_pct': 4.2}","{'eps_growth_yoy': -24.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 3.1}",138.59,155.0,81.0,41.0,buy,25.2,24.67,-77.7,55.1,-50.2,0.78,0.86,0.89,33.5,1.26,True,-0.64,11.7,19.4,44.0,2026-08-20,False,False,7.0,NEUTRAL,3.39,20.6,1.74,BULLISH,0.26,100.0,16.0,12.0,25.4,25.8,10.8,14.7,2026-07-07 07:50:04,2026-07-07,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.6x ratio, 35% up volume)",MEGA_FLOAT,4374.6,30.0,51.4,15.0,False,down,2.7,0.0,True,1.0,False,0.0,2.0,28.0,29.0,6.9,Bottom 25%,4.8,-3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,False,1/3,43.44,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.48,0.0,0.0,0.0,3.15,0.0,5.0,114.0,0,,2,RELIABLE/WATCH (+2),WATCH,0.0,41,0.3596,MEDIA,37.19125,-50.2,89.2,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,2,1.05,False,-18.13,18.41,-12.04,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
PG,0.0,,,,50.0,Procter & Gamble Company (The),60.2,Consumer Defensive,Household & Personal Products,80.0,50.0,36.0,70.0,60.0,149.31,347683127296.0,15.0,19.4,False,down,8.8,True,1.0,1.7,False,0.0,1.1,2.9,False,167.25,-10.7,3.0,False,"{'roe_pct': 31.1, 'debt_to_equity': 0.68, 'current_ratio': 0.73, 'operating_margin_pct': 23.0}","{'eps_growth_yoy': 8.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 19.2}",163.43,186.0,145.0,23.0,buy,9.5,90.6,-39.3,68.4,-54.2,3.66,5.47,2.81,61.8,2.47,True,-1.4,25.6,4.1,22.0,2026-07-29,False,False,6.0,NEUTRAL,5.57,88.2,3.64,BULLISH,0.0,80.0,6.0,0.0,12.8,0.0,,18.1,2026-07-07 07:50:04,2026-07-07,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 54% up volume)",MEGA_FLOAT,2324.3,23.0,25.8,15.0,False,down,19.4,0.0,True,1.0,False,0.0,2.0,14.0,29.0,55.2,Medio,27.2,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,False,2/3,32.08,0.0,0.0,3.0,3.0,3.0,1.0,-0.08,-0.21,0.0,0.0,0.0,1.19,0.0,2.0,31.0,0,,-8,RELIABLE/AVOID (-8),,0.0,34,,,15.02,-39.3,56.2,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.097,False,-10.05,10.09,-3.7,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
AXP,0.0,,,,3.1,American Express Company,64.6,Financial Services,Credit Services,80.0,50.0,46.7,85.0,60.0,356.03,242928697344.0,35.0,46.1,False,up,3.0,True,1.0,5.9,False,0.0,2.3,4.2,False,387.49,-8.1,4.0,False,"{'roe_pct': 34.4, 'debt_to_equity': 1.78, 'current_ratio': 1.57, 'operating_margin_pct': 21.2}","{'eps_growth_yoy': 3.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.3}",366.58,450.0,312.0,25.0,buy,3.0,,,281.78,-20.9,,,1.08,21.3,1.1,True,-2.68,,12.3,17.0,2026-07-24,False,True,4.0,NEUTRAL,,,1.0,,,,,,7.0,0.0,0.9,19.4,2026-07-07 07:50:04,2026-07-07,CONFIRMED_UPTREND,TRADE,False,50,150 MA below 200 MA - not in Stage 2,NEUTRAL,40,"No clear pattern (0.9x ratio, 45% up volume)",MEGA_FLOAT,529.3,25.0,20.3,35.0,False,up,46.1,2.0,True,1.0,False,0.0,2.0,10.0,29.0,69.0,Medio,39.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,31.995,0.0,0.0,0.0,0.0,3.0,3.0,0.78,1.39,1.0,0.0,0.0,0.38,-3.0,0.0,,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),CONFIRM,8.0,26,0.0307,BAJA,15.46,-9.0,23.9,MEDIA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.994,False,-7.37,24.8,-14.47,sideways,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
ALLY,0.0,,,,30.4,Ally Financial Inc.,57.3,Financial Services,Credit Services,60.0,50.0,56.7,60.0,65.0,46.23,14170561536.0,60.0,57.1,False,down,-9.4,True,1.0,3.1,False,0.0,4.5,4.1,False,47.29,-2.2,6.0,False,"{'roe_pct': 9.4, 'operating_margin_pct': 21.0}","{'eps_growth_yoy': -9.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 18.2}",53.58,58.0,46.0,17.0,buy,15.9,,,81.16,75.6,,,2.65,29.1,3.2,True,-1.21,,,14.0,2026-07-21,False,True,5.0,NEUTRAL,,,0.31,,,,,,30.3,0.0,9.1,17.2,2026-07-07 07:50:04,2026-07-07,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 57% up volume)",MEGA_FLOAT,275.2,3.0,26.3,60.0,False,down,57.1,0.0,True,1.0,False,0.0,2.0,10.0,29.0,69.0,Medio,39.2,0.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,False,3/3,31.14,0.0,0.0,0.0,3.0,3.0,0.0,0.0,-0.8,0.0,1.0,0.0,1.99,2.0,0.0,,1,Berkshire Hathaway (Buffett),-8,RELIABLE/AVOID (-8),,0.0,12,0.3042,MEDIA,28.23,45.8,-59.7,,⚪ WEAK,🔴 Weak,,,,,,,,True,3,0.961,False,-2.24,30.82,-8.11,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
VEEV,0.0,,,,50.0,Veeva Systems Inc.,74.0,Healthcare,Health Information Services,100.0,80.0,24.0,85.0,65.0,192.01,31190736896.0,15.0,19.4,False,up,30.3,True,1.0,11.9,True,2.0,5.1,2.8,False,310.5,-38.2,1.0,False,"{'roe_pct': 13.9, 'debt_to_equity': 0.01, 'current_ratio': 4.74, 'operating_margin_pct': 30.9}","{'eps_growth_yoy': 30.3, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 28.4}",244.59,350.0,165.0,27.0,buy,27.4,183.94,-4.2,82.49,-57.0,4.04,7.75,,,,True,-0.73,,14.6,57.0,2026-09-02,False,False,7.0,NEUTRAL,3.82,14.1,1.31,BULLISH,0.0,80.0,2.0,0.0,12.7,0.0,,22.2,2026-07-07 07:50:04,2026-07-07,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.7x ratio, 41% up volume)",HIGH_FLOAT,149.0,27.0,31.7,15.0,False,up,19.4,2.0,True,1.0,True,2.0,5.0,,29.0,,Sin datos suficientes,19.4,0.0,1.0,0.0,-5.0,5.0,0.0,0.0,0.0,False,1/3,30.6,5.0,0.0,3.0,0.0,3.0,3.0,0.0,-1.49,0.0,0.0,0.0,3.42,0.0,5.0,111.0,0,,-8,RELIABLE/AVOID (-8),,0.0,46,,,0.0,-4.2,58.0,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.998,False,-38.16,29.69,-23.07,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
7741.T,0.0,,,,12.2,HOYA CORP,57.2,Healthcare,Medical Instruments & Supplies,60.0,50.0,35.0,95.0,55.0,25645.0,8578624126976.0,,,,,,,0.0,,,0.0,,,False,30400.0,-15.6,5.0,False,"{'roe_pct': 25.1, 'debt_to_equity': 0.04, 'current_ratio': 4.81, 'operating_margin_pct': 27.3}",{'profit_margin_pct': 26.7},30380.0,34000.0,23100.0,15.0,none,18.5,9051.9,-64.7,7442.3,-71.0,1.98,508.94,1.15,39.7,0.75,,,,3.8,23.0,2026-07-31,False,False,6.0,NEUTRAL,4.1,33.1,5.0,,,,,,3.0,0.0,3.7,17.2,2026-07-07 07:50:04,2026-07-07,CONFIRMED_UPTREND,TRADE,False,83,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 43% up volume)",MEGA_FLOAT,334.5,30.0,20.8,,,,,0.0,,0.0,,0.0,0.0,13.0,29.0,58.6,Medio,29.8,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,False,1/3,38.49,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.89,1.0,0.0,0.0,2.31,2.0,2.0,89.0,0,,0,MIXED/INSUFFICIENT (0),WATCH,-3.0,27,0.1224,BAJA,10.22,-64.7,86.4,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.935,False,-15.64,57.89,-0.55,sideways,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
HEI,0.0,,,,21.5,Heico Corporation,79.8,Industrials,Aerospace & Defense,100.0,70.0,63.9,90.0,60.0,365.31,51018932224.0,60.0,68.7,False,up,31.8,True,1.0,19.9,True,1.0,1.6,1.1,False,369.4799,-1.1,5.0,False,"{'roe_pct': 17.2, 'debt_to_equity': 0.48, 'current_ratio': 2.92, 'operating_margin_pct': 25.5}","{'eps_growth_yoy': 31.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.1}",386.05,471.0,290.0,20.0,buy,5.7,544.34,49.0,168.3,-53.9,1.39,12.84,0.07,4.3,0.1,False,,9.0,48.2,49.0,2026-08-25,False,False,8.0,STRONG,1.89,52.3,1.1,,,,,,25.4,0.0,6.5,23.9,2026-07-07 07:50:04,2026-07-07,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 60% up volume)",HIGH_FLOAT,123.9,20.0,30.4,60.0,False,up,68.7,2.0,True,1.0,True,1.0,5.0,,29.0,,Sin datos suficientes,68.7,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,False,2/3,32.995000000000005,5.0,0.0,0.0,0.0,0.0,5.0,-0.01,-0.01,0.0,0.0,0.0,0.71,-3.0,10.0,105.0,0,,-5,MIXED/AVOID (-5),WATCH,0.0,34,0.2151,BAJA,27.48,5.7,8.1,,⚪ WEAK,🔴 Weak,,,,,,,,False,1,0.906,False,-1.13,42.69,0.46,sideways,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
VRSK,88.6842105263158,Excellent,Stage 2 Strong,25.24638216364912,17.3,"Verisk Analytics, Inc.",53.0,Industrials,Consulting Services,65.0,50.0,24.0,65.0,65.0,187.79,24604590080.0,15.0,14.0,False,flat,-7.5,True,1.0,1.3,False,0.0,7.8,4.4,False,308.19,-39.1,1.0,False,"{'current_ratio': 1.02, 'operating_margin_pct': 45.0}","{'eps_growth_yoy': -7.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 29.3}",220.47,275.0,185.0,17.0,buy,17.4,114.49,-39.0,65.5,-65.1,3.84,7.21,1.06,28.2,0.63,True,-8.34,7.7,3.4,22.0,2026-07-29,False,False,7.0,NEUTRAL,4.68,113.1,4.51,,,,,,27.6,35.5,5.2,15.9,2026-07-07 07:50:04,2026-07-07,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 43% up volume)",HIGH_FLOAT,130.6,27.0,56.6,15.0,False,flat,14.0,0.0,True,1.0,False,0.0,2.0,19.0,29.0,37.9,Bajo 50%,22.0,0.0,1.0,0.0,-5.0,0.0,0.0,0.0,0.0,False,1/3,29.765,5.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.17,2.0,5.0,34.0,0,,-8,RELIABLE/AVOID (-8),WATCH,3.0,46,0.1726,BAJA,42.1421052631579,-39.0,69.4,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.03,False,-38.51,20.75,-25.14,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
RSG,0.0,,,,28.1,"Republic Services, Inc.",47.2,Industrials,Waste Management,50.0,40.0,36.0,60.0,60.0,214.58,66018562048.0,15.0,16.6,False,down,-4.5,False,0.0,-2.9,True,1.0,1.9,2.1,False,246.25,-12.9,3.0,False,"{'roe_pct': 18.3, 'debt_to_equity': 1.18, 'current_ratio': 0.67, 'operating_margin_pct': 20.2}","{'eps_growth_yoy': -4.5, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.0}",243.58,270.0,200.0,24.0,buy,13.5,104.57,-51.3,69.8,-67.5,2.74,5.88,1.15,35.2,1.22,True,-1.68,5.4,5.2,30.0,2026-08-06,False,False,6.0,NEUTRAL,3.96,24.7,3.55,,,,,,5.0,0.0,8.4,14.2,2026-07-07 07:50:04,2026-07-07,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",MEGA_FLOAT,306.9,25.0,22.6,15.0,False,down,16.6,0.0,False,0.0,True,1.0,2.0,18.0,29.0,41.4,Bajo 50%,23.2,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,False,1/3,29.285,5.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.69,2.0,2.0,99.0,0,,-8,RELIABLE/AVOID (-8),,0.0,12,0.2814,BAJA,13.72,-51.3,72.9,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.049,False,-11.86,9.57,-7.88,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
COST,0.0,,,,50.0,Costco Wholesale Corporation,50.4,Consumer Defensive,Discount Stores,65.0,30.0,30.6,75.0,60.0,950.25,421415747584.0,15.0,6.8,False,down,-16.0,True,2.0,-18.1,False,0.0,1.8,3.2,False,1096.5,-13.3,4.0,False,"{'roe_pct': 29.2, 'debt_to_equity': 0.6, 'current_ratio': 1.07, 'operating_margin_pct': 3.7}","{'eps_growth_yoy': -16.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 3.0}",1082.94,1315.0,740.0,33.0,buy,14.0,665.02,-30.0,596.7,-37.2,1.65,15.68,0.62,27.0,0.59,True,-0.21,81.5,45.5,79.0,2026-09-24,False,False,7.0,NEUTRAL,2.61,30.6,0.92,BULLISH,0.47,100.0,17.0,7.0,10.0,0.0,,15.1,2026-07-07 07:50:04,2026-07-07,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 44% up volume)",MEGA_FLOAT,440.9,30.0,21.6,15.0,False,down,6.8,0.0,True,2.0,False,0.0,5.0,28.0,29.0,6.9,Bottom 25%,4.8,-3.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,False,1/3,29.16,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.06,0.0,0.0,0.0,1.75,2.0,5.0,118.0,0,,-8,RELIABLE/AVOID (-8),,0.0,33,,,14.04,-30.0,47.6,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.899,False,-13.34,12.9,0.96,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
SPGI,0.0,,,,3.1,S&P Global Inc.,72.0,Financial Services,Financial Data & Stock Exchanges,100.0,70.0,44.0,65.0,60.0,447.22,132377116672.0,35.0,25.2,False,flat,30.1,True,1.0,11.1,True,1.0,1.7,2.3,False,547.82404,-18.4,3.0,False,"{'roe_pct': 13.9, 'debt_to_equity': 0.38, 'current_ratio': 0.68, 'operating_margin_pct': 44.3}","{'eps_growth_yoy': 30.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 30.4}",462.67,490.0,444.0,3.0,strong_buy,3.5,759.17,69.8,473.7,5.9,4.0,17.9,0.88,24.4,0.82,True,-4.04,22.7,32.5,21.0,2026-07-28,False,True,7.0,NEUTRAL,4.36,942.7,0.67,,,,,,5.0,0.0,0.9,21.6,2026-07-07 07:50:04,2026-07-07,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,70,"Moderate accumulation (1.1x ratio, 52% up volume)",MEGA_FLOAT,295.3,23.0,22.5,35.0,False,flat,25.2,0.0,True,1.0,True,1.0,5.0,17.0,29.0,44.8,Bajo 50%,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2/3,36.705,0.0,0.0,3.0,0.0,3.0,5.0,-13.16,-13.32,0.0,2.0,-3.0,0.44,-3.0,5.0,17.0,0,,0,UNRELIABLE/INSUFFICIENT (0),CAUTION,-5.0,46,0.0312,BAJA,7.199999999999999,5.9,-34.4,,⚪ WEAK,🔴 Weak,,,,,,,,False,1,1.413,False,-17.68,24.45,-17.92,sideways,stage1,VIGILAR,Construyendo base (lateral) — espera la reconquista de las medias
COF,91.2962962962963,Excellent,Stage 2 Strong,16.90179597234737,46.7,Capital One Financial Corporati,59.8,Financial Services,Credit Services,68.0,70.0,32.0,60.0,65.0,206.5,127208013824.0,35.0,28.6,False,flat,,True,1.0,21.1,False,0.0,2.0,2.2,False,259.64,-20.5,2.0,False,"{'roe_pct': 3.3, 'operating_margin_pct': 28.6}","{'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 8.9}",256.23,310.0,214.0,22.0,buy,24.1,,,32.6,-84.2,,,1.56,86.1,1.65,True,-5.52,,-3.2,14.0,2026-07-21,False,True,5.0,NEUTRAL,,,,,,,,,37.5,36.5,14.0,17.9,2026-07-07 07:50:04,2026-07-07,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 49% up volume)",MEGA_FLOAT,609.4,23.0,68.5,35.0,False,flat,28.6,0.0,True,1.0,False,0.0,2.0,10.0,29.0,69.0,Medio,39.2,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,5.0,False,2/3,44.255,0.0,0.0,0.0,0.0,3.0,0.0,0.61,0.41,1.0,0.0,0.0,3.01,0.0,0.0,,1,Berkshire Hathaway (Buffett),8,RELIABLE/BUY (+8),,0.0,46,0.467,ALTA,44.12814814814815,-30.0,108.3,ALTA,⚪ WEAK,🔴 Weak,BUY,80.0,Good pullback (-20.5% from high) - valid VCP setup | High P/E (63.3) - valuation risk | Strong upside (+24.1%) - analyst support,-20.5,NEUTRAL,BUY,True,False,1,0.996,False,-19.82,18.52,-26.59,sideways,stage4,ESPERAR,En caída (bajo MA200 descendente) — espera a que haga suelo
WST,89.76666666666667,Excellent,Stage 2 Strong,20.428015796223274,50.0,"West Pharmaceutical Services, I",78.8,Healthcare,Medical Instruments & Supplies,80.0,70.0,85.4,95.0,60.0,357.64,25266405376.0,95.0,90.3,False,up,5.3,True,1.0,10.2,True,1.0,3.8,3.4,False,367.66,-2.7,8.0,True,"{'roe_pct': 19.1, 'debt_to_equity': 0.11, 'current_ratio': 2.71, 'operating_margin_pct': 21.7}","{'eps_growth_yoy': 5.3, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 16.8}",361.64,400.0,310.0,14.0,strong_buy,1.1,165.47,-53.7,225.0,-37.1,1.09,3.9,0.24,11.5,0.25,True,-1.19,336.2,56.1,16.0,2026-07-23,False,True,7.0,NEUTRAL,2.4,19.0,0.67,,,,,,100.0,35.9,,23.6,2026-07-07 07:50:04,2026-07-07,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 58% up volume)",HIGH_FLOAT,70.2,0.0,85.1,95.0,False,up,90.3,5.0,True,1.0,True,1.0,5.0,13.0,29.0,58.6,Medio,29.8,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,False,3/3,28.020000000000003,5.0,0.0,0.0,0.0,3.0,5.0,0.8,2.64,1.0,0.0,0.0,0.14,-3.0,5.0,120.0,0,,-8,RELIABLE/AVOID (-8),,0.0,29,,,82.76333333333332,-37.1,46.5,ALTA,⚪ WEAK,🔴 Weak,AVOID,25.0,Near ATH (-2.7% from high) - poor entry point | Elevated P/E (47.7) - watch valuation,-2.7,NEUTRAL,STRONG_BUY,True,True,3,0.948,False,-2.73,73.51,19.05,uptrend,stage3,VIGILAR,Extendida cerca de máximos — espera un pullback
ITW,0.0,,,,10.5,Illinois Tool Works Inc.,55.8,Industrials,Specialty Industrial Machinery,80.0,30.0,47.6,65.0,50.0,274.27,78907473920.0,35.0,37.1,False,down,1.7,True,1.0,-0.9,False,0.0,3.3,6.8,False,303.16,-9.5,5.0,False,"{'roe_pct': 96.8, 'debt_to_equity': 2.83, 'current_ratio': 1.19, 'operating_margin_pct': 25.7}","{'eps_growth_yoy': 1.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 19.3}",279.05,317.0,219.0,14.0,hold,1.7,163.34,-40.4,127.09,-53.7,2.81,7.7,2.36,58.8,2.26,True,-1.9,14.6,4.7,22.0,2026-07-29,False,False,5.0,NEUTRAL,4.88,118.3,1.91,,,,,,15.9,0.0,3.1,16.7,2026-07-07 07:50:04,2026-07-07,CONFIRMED_UPTREND,TRADE,True,66,Passes Minervini Template (4/6 criteria),DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 44% up volume)",MEGA_FLOAT,260.6,15.0,19.9,35.0,False,down,37.1,0.0,True,1.0,False,0.0,2.0,7.0,29.0,79.3,Top 25%,44.1,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,False,2/3,30.84499999999999,5.0,0.0,0.0,3.0,3.0,1.0,0.49,1.64,2.0,0.0,0.0,0.21,-3.0,0.0,30.0,0,,-5,MIXED/AVOID (-5),,0.0,4,0.1054,BAJA,19.08,-40.4,48.8,ALTA,⚪ WEAK,🔴 Weak,,,,,,,,False,2,0.991,False,-8.41,17.02,0.74,sideways,stage2,ENTRADA,Stage 2: sobre MA200 ascendente sin sobreextensión — suelo confirmado
